fishnetid,CO2,CO2psqkm
0,6086445.9561728565,424556.82875716884
1,2120132.9093319904,147888.75330714206
2,2590717.1843857933,180714.11131056072
3,4063824.299404846,283469.9214624382
4,3695323.119501992,257765.31594068717
5,4891450.483365599,341200.54958086624
6,2445106.9768854277,170557.148055456
7,2146368.7529208134,149718.82074453434
8,5423552.514475795,378606.685872082
9,4050780.6414808715,282776.3960563572
10,5048726.544506204,352440.8807304881
11,4949894.740317584,345541.6423175315
12,7311249.6202264,510382.8129089261
13,1476800.858564372,103092.33242634947
14,9288754.345216256,648428.2191673656
15,3327238.7071863543,232267.46983105261
16,525726.3082413005,36727.969102681884
17,11046421.99485435,771718.3625058003
18,10866801.310577648,759169.812359268
19,9348218.262674991,653079.494281414
20,9301661.864178434,649826.9997063496
21,8203841.116748463,573131.7195580628
22,15264024.579864271,1066365.9291224154
23,7408434.667103542,517563.52171694604
25,8389957.388571437,586583.9022155899
26,10517197.883246854,735309.9293605492
27,3730627.496417309,2347441.465880958
28,2995131.177372979,1884641.4251410177
29,2831402.4610620826,1781617.5831218946
30,1268791.822240118,798572.6031200424
31,4595006.085188856,2892078.8315951647
32,1956422.3274220123,1231364.5496652864
33,6225988.173189272,3919616.013512908
34,4261104.72805253,2682609.388699608
35,9662471.307850838,6083078.896849845
36,19125236.2198759,1337140.9618756038
37,8064603.356393554,2255347.0528272744
38,11797481.51805011,3299283.7957030362
39,4308978.303454252,1205511.6700599017
40,3396111.103704632,950121.1841921909
41,19357286.666734684,1353364.7697360243
42,7066378.9252848495,494045.90900233027
43,724560.5308234489,50696.578106120716
44,4471350.777981425,312854.72270781716
45,5073622.888228894,3194954.349631842
46,5709645.003437096,3595469.2614044524
48,11038113.663977321,6952686.093852834
49,2746780.806953798,1730142.0605672768
50,2874251.9600079088,1810897.7464525283
51,8027629.004992603,5057738.666187796
52,8290575.039207413,5223405.555320549
53,4934866.483322032,3107576.8702324596
54,2837001.6976660443,1786512.540161445
55,2956660.0574558144,1861863.626653881
56,3434238.655482207,2163157.951604153
57,5703711.1519055655,3592653.0942170075
58,4357258.437267468,2744549.573083402
59,3484063.8855716446,2195104.5095089613
60,3605582.1963062235,2271666.0768746007
61,6988957.635264849,4403332.695898921
62,8780139.231770353,2457340.619639972
63,9219576.39851633,2580328.054249165
64,12642966.262193853,3539809.437791045
65,6383434.507388258,1787250.020776025
66,17254718.875778187,1207290.7175759382
67,11159104.093408177,780788.3098777955
68,8591672.066727178,601148.3588513923
69,1307117.0350256548,91527.67793622447
70,6448867.885935628,451566.2232996543
72,11679715.989504885,3271374.28289738
73,6190966.735942539,1734696.7892418602
74,8422108.584341785,2359858.3780275704
75,4191711.224900586,1174057.341359492
76,4811212.948240689,1347573.7186213522
77,3729329.7465176396,1044950.9120684046
78,6303769.8600093275,1766304.0043153455
79,6741088.768492358,1888113.0719093673
80,8834924.874046613,2474576.098447861
81,5235627.160396652,1467012.5058302905
82,4385729.81871681,1228872.9304329732
83,23048588.70014385,1613921.130933669
84,12182174.774069143,853027.0353808941
85,5788583.753608865,405331.43958052294
86,374078.4409763668,26214.10615915798
87,2046933.980054433,143441.95969669544
88,7322228.725778941,513116.12783194793
89,8073944.558015464,2263174.912864092
90,4012403.4702143297,1124700.672493894
91,4559522.181758331,1278553.9137396584
92,3379634.0991159556,947696.7612353164
93,8306169.706406836,2328269.0098321806
94,6435115.073074812,1803801.2139083876
95,3330124.033861463,933813.4451382092
96,7176972.17392919,2012523.5706693344
97,16811309.32848638,1178077.6413127389
98,10341787.851036211,724716.2490705549
99,2221797.57821887,155695.78783415948
100,2652504.1433993485,186021.5500817535
101,7762645.6829458345,544398.5398742547
102,5924675.420590664,415500.69137955806
103,5055806.54134963,354566.4469839554
104,8153750.139691071,571826.9069396469
106,5020858.312144111,352115.50876936264
107,2459954.0990119055,172651.12589394252
108,1244787.1910983496,87365.00820394138
109,567354.0103981396,39819.56765576556
110,972941.8802083249,68285.62822160353
111,1045598.0089374053,73384.9763896078
112,919693.5912124481,64548.41334805898
