origin,destination,TT,FFTT,Average Trip Length
99,52,66.31622353441956,62.90392299999998,64659.241666666676
99,55,63.872780618776474,60.815249999999985,62500.39966666666
99,57,63.220334515104746,60.23653999999999,61921.689666666665
99,62,56.715842777789696,53.83863299999999,55523.78266666666
99,63,60.840118740691096,57.96205099999999,59647.200666666664
99,65,62.2810688255458,60.83601649999997,59650.814666666614
99,68,50.18873368478035,46.46064399999998,48145.793666666636
99,72,22.043697780450177,19.662409,21347.55866666666
99,76,14.014139833618133,12.995830999999997,14680.980666666665
99,81,33.31668873426783,29.588599999999996,31273.749666666656
99,83,33.352228477098514,29.618688999999996,31303.83866666666
99,85,49.385040413168895,48.64537479999998,48531.16566666663
99,87,12.448146692973104,11.431517999999997,13116.667666666663
99,89,46.64947071772634,46.047995799999974,45933.78666666663
99,92,41.390561437306395,40.83400759999998,41765.18466666663
99,97,37.07241829143287,36.51615199999998,38201.30166666664
99,7,62.281711964694885,58.727854,61014.63566666666
99,9,60.43101660081663,57.33684800000001,59021.99766666666
99,11,60.18715302310548,57.208066,58893.215666666656
99,13,68.54854289191053,64.70601100000002,66391.16066666666
99,14,67.83413154758074,64.86879400000001,66553.94366666664
99,1,65.43415284844959,62.33994400000001,64025.09366666666
99,16,68.04620318847373,64.02353400000001,66287.06866666664
99,18,56.71693349844905,53.756949000000006,55442.09866666666
99,21,65.31286234561863,62.067420000000006,63752.569666666655
99,23,66.91800210867663,63.67243000000001,65357.579666666665
99,25,67.77726281133852,64.82181800000001,66506.96766666665
99,27,60.69787860549034,57.70337200000001,59388.52166666667
99,29,64.51734656756932,60.789630999999986,62474.78066666666
99,30,70.18539336895061,66.17028199999999,68191.29966666666
7,33,10.52385890929957,10.279985,10291.608499999998
7,34,12.740940244701436,11.856957,11868.5805
7,35,17.595482759938108,14.520249999999999,14531.873499999998
7,36,21.929363197193265,18.432378800000002,18396.822499999995
7,38,24.297595924399506,20.853513000000003,20865.1365
7,41,18.131364085051167,16.255343000000003,17753.8595
7,43,20.502518938960115,17.128801,17140.4245
7,45,21.837186837086936,18.331760999999997,18343.3845
7,47,25.543888940720336,21.911918,21923.541499999992
7,3,9.450958914191904,8.772382,8784.0055
7,49,17.23286057542854,16.761791,16773.4145
7,50,23.011265606635064,19.735084999999998,22429.405500000008
7,51,24.87141597901516,20.903070999999997,20914.694499999998
7,52,26.52932814973907,21.930376999999993,21942.000499999995
7,55,27.86697675225264,23.129482999999997,27210.302500000005
7,57,29.572023167658624,24.524635999999997,24536.2595
7,62,32.630036919064224,28.653881,31887.26650000001
7,63,31.446744882824103,25.591391,29672.2105
7,65,33.085312589974706,26.934149800000004,30816.285499999998
7,68,34.72211299428239,28.267653000000003,32348.472500000003
7,72,39.90910335553429,39.078776000000005,39090.3995
7,76,43.884946353907615,43.01992700000001,43031.5505
7,81,51.175345508106616,46.52134100000002,49009.8585
7,83,51.2108852509373,46.57062300000002,49039.9475
7,85,47.18560018895894,39.84378750000001,42600.02550000001
7,87,47.08819351985737,46.222239,46233.8625
7,89,50.66653080215435,43.16528850000002,45921.5265
7,92,56.05877854895817,48.41085470000001,50114.0045
7,97,58.8172869784896,51.12614510000001,52244.2365
7,99,59.59965789457692,58.732352000000006,58743.9755
7,9,1.2388890559432382,1.202827,1214.4505
7,11,8.609349251599703,8.416609,8428.232499999998
7,13,16.970739120404758,15.879159999999999,15926.177499999996
7,14,9.654047740632242,9.011377000000001,9015.2605
7,1,6.425003351663797,6.3880859999999995,6399.709499999999
7,16,5.788005325336163,5.29568,5299.5635
7,18,5.154781991961368,4.981092,4992.715499999999
7,21,13.735058574112852,13.275963,13287.586499999998
7,23,15.340198337170866,14.873204999999999,14892.596499999996
7,25,10.340565173933479,9.697889000000002,9701.7725
7,27,9.120074833984553,8.911915,8923.5385
