fishnetid,CO2,CO2psqkm
0,796848.8400588551,98935.0617901343
1,1332042.7829048908,165383.6065370493
2,7411521.351695629,920198.7704904686
3,6732749.594337854,835923.9088358575
4,9177956.293293223,1139515.5860640279
5,15982338.446179243,1984333.2414298228
6,12522811.576834792,1554805.723314915
7,4142430.0572171155,514315.3294190838
8,4588630.645788036,569714.6480625076
9,3017729.902067743,374674.9437508832
10,8160627.46395191,1013740.9007219978
11,5272465.969339452,654963.6562132564
12,12476128.464953901,1549827.1135956354
13,6272610.122354278,779204.9647410322
14,9270915.835800868,1151664.6987523714
15,16166750.555485746,2008288.7427787818
16,6767164.246699176,840640.1602188061
17,12826147.211446183,1593307.6328211392
18,15802459.073158951,1963035.2157613495
19,3287291.0852544545,408358.47983770707
20,8393211.853811838,1043184.0725170574
21,9021986.04569656,1121333.8003695759
22,9376432.622449137,1165387.6178910127
23,10607921.156382918,1318448.1204093134
24,4222492.512323826,2099237.802598854
25,3641332.8332052357,1810310.7377925948
26,10057116.722025981,5001277.979619476
27,11166187.4315455,5552804.930202818
28,9808402.413970761,4876306.842561478
29,5987836.282469382,2976889.181744207
30,9227790.171567649,4588864.289954602
31,12917833.332624763,6423876.462461504
32,4406425.71652095,2190681.3123923712
33,791118.6100109828,393309.42272305716
34,10926909.842713915,5433815.187007555
35,13646124.028050827,6786046.288910766
36,21609509.4167379,2685824.7392159435
37,25091264.9727745,3118568.723725983
38,7409755.367602984,920951.2300372461
39,16417578.961172776,2041603.6614229118
40,9898765.236953253,1230958.3160296832
41,11450616.749449007,5695753.548382385
42,5097179.4163535135,2535433.5388819617
43,10368824.07762335,5159013.646767905
44,7222106.188338304,3593362.574686831
45,12388004.956966776,6162028.18895461
46,9184411.230780078,4568500.020755193
47,10146491.900215939,5048392.1598206125
48,3582681.04164674,1782564.7583084772
49,15436088.12680822,1919550.629984414
50,18834037.481375903,2342101.717451197
51,4568326.452078698,2272372.062478457
52,9063506.198382547,4508359.568728568
53,9553327.43585098,4753262.881560357
54,4435960.976992095,2207114.620279791
55,17169715.71471312,2135135.4271936314
56,8258416.666659271,1026973.2062250021
57,18838496.930314988,2342656.2710369295
58,8106711.8193616085,1008641.4960277162
59,6593870.445617578,820412.9490573654
60,12845934.115579363,1598298.113085254
61,9395674.409436928,4676059.656539665
62,5245671.11085853,2610676.9971003258
63,3775357.281301241,1879425.4761653596
64,16714056.385685312,8320490.231985229
65,8344021.468050741,4152670.735467853
66,7947420.809497638,3955289.6579205785
67,12801396.019640397,6372713.366482114
68,8232166.3885658635,4098087.1694797426
69,20025743.000375662,2491613.8415977512
70,10098118.156999003,1256413.356228346
71,22986932.11619151,2860046.602790031
72,14704259.08543883,1829511.917087521
73,11479698.414728876,1428310.3237153133
74,5731698.750624977,713518.8349827974
75,12916319.607063726,1607906.7863245024
76,14699366.844348732,1829872.008646817
77,8765962.758197064,4364974.336508377
78,9350919.657560835,4656251.167601318
79,6528683.351733213,3251791.9660427193
80,6245926.696815441,3110957.165322506
81,11930642.58777956,5940813.365310553
82,5587842.381698385,2782442.6438224283
83,9390034.134827802,4676967.148727433
84,11979188.139762655,5966567.170431427
85,29631067.587824944,3688666.4398152553
86,5263073.5404958995,2620725.363444949
87,9212786.52490275,4587468.3543832
88,10220254.103645086,5090481.249381674
89,10749613.250460641,5354143.2663654005
90,11555637.2277437,1438520.26614701
91,31421283.234032664,3911524.0319228424
92,1251411.7073244846,155783.8020354155
93,2259822.3625516347,281466.4210974099
94,8239128.029135246,1026203.6157149791
95,17624095.855344597,2195124.390166861
96,7614195.024553609,948366.6763430574
97,10210862.128320621,5087151.7082202565
98,5564459.94154305,2772268.5451242104
99,4288678.501537293,2137228.4679657174
100,6493108.012762417,3235788.200369296
101,7832135.587448305,3902046.8038826925
102,8722717.086956922,4345743.245926392
103,11453487.11541448,5707753.265199964
104,18664912.896149594,9301509.35292823
105,25243212.467985503,3144104.062384262
106,18559882.232962623,2311678.880017292
107,14889943.787288733,1854579.0401939426
108,12197135.362435354,1519183.142443523
109,3031692.0749651976,377805.0826442717
110,6359400.16509399,792499.2530677479
111,8399187.638770789,1046694.6185644545
112,19222341.871629544,2395460.4490994727
113,20793467.527251262,2591251.85650137
114,10090729.095209703,1257492.0689464884
115,12882286.910225255,1605371.9673429376
116,17834756.603247084,2222541.5793612828
117,12015992.0587645,1497415.5555908813
118,7091954.569975123,883789.123751834
119,1349072.3201673008,168208.74609922667
120,2742814.473045136,341987.13915983675
121,6245089.144285116,778667.3839011242
122,3879149.7109363372,483670.81516197254
123,4553771.129284338,567785.8186170383
124,3654901.712190969,455710.5093130358
125,4560706.616446139,568650.5681057307
126,8854259.622447914,1103991.1548583943
127,5952872.680299255,742232.4468989953
