Average Time (min),142.07573050234967
Average Distance (m),165887.62520276514
Congestion (%),15.875336408104745
Weighted Link Congestion,1.1876876764961788
Weighted VC Ratio,0.6450750357985855
Non-Zero Weighted Link Congestion,1.2228518663616752
Non-Zero Weighted VC Ratio,0.7659329496465986
Vehicle Kilometres Travelled,2.556376005167065E7
