Capacity Factor A,Capacity Factor F,FFTT Factor,TSTT,Total Demand,Average Time (min),Average Distance (m),Congestion(%),Weighted Link Congestion,Weighted VC Ratio,Vehicle Kilometres Travelled
0.6,0.7,1.0,38358.499653583596,96185.4999999998,23.809975330546948,7797.286917614975,163.82170531307142,2.1023110942690866,1.1514046013869377,753315.3453548144
