fishnetid,CO2,fishnetid,CO2psqkm
0,2197314.095420323,0,881615.2603947102
100,6564833.804148722,3,2634239.109219207
103,8505732.433341755,5,3413404.1016427134
105,388012.93897649716,7,155712.04099941827
108,2802598.4203738878,9,1124700.4321299987
112,23626292.53190845,13,9481380.288768671
114,1419713.2406091066,15,569739.8826762283
118,26327634.256932482,21,10566529.96557134
120,50739368.425770335,23,20364118.236829106
122,1294674.103822978,25,519614.2038509404
124,9215769.957496865,27,3698726.154477004
126,50158683.39508445,29,20131061.756424867
128,16339826.705623724,31,6557948.459488077
13,5131686.8007424595,33,2059589.6245272586
130,4940939.966747927,35,1983237.5002348039
133,4198231.965754438,37,1685122.8966962784
135,209679.3685472905,39,84162.93043963978
137,15106515.754551344,41,6063584.812594539
143,7892670.025793595,43,3168028.6094272397
146,28705187.146252416,45,11521937.92734551
148,24877162.619212463,47,9985412.115487598
15,5059512.021696891,49,2030830.9839502184
150,19316636.558166135,51,7753479.75453677
152,24744036.867188733,54,9932997.593843622
154,4569390.929236255,56,1834290.392836349
156,7106470.394392438,58,2852750.0871105636
158,10374211.405975243,60,4164519.2127166726
160,7517210.973892234,62,3017633.659252436
162,16445448.334404705,64,6601695.576685338
164,7101743.044142366,66,2850852.387112353
166,12659528.15953689,68,5081913.813134949
169,43364104.233193815,70,17407650.389442526
171,29458520.893146377,72,11825532.701923972
173,10921481.933328584,74,4384209.995620933
175,14884287.27251127,76,5974998.76263534
177,52014095.81285953,78,20882163.370174285
179,34753482.747061245,80,13952523.69700625
181,6068729.710647616,82,2436420.421943695
184,3443873.8711448223,87,1382616.3019794598
186,15923863.006537627,89,6392972.973782649
189,21045577.349693224,92,8449193.964980561
192,22480745.40617962,94,9025372.659460222
194,14542307.264334239,96,5838318.081423263
196,33352071.44445336,98,13389897.368266799
198,13992073.357799811,100,5617414.994519475
201,12228241.40227078,103,4909287.198052782
203,2463739.1701882947,105,989120.4114845577
205,3286107.989204903,108,1319413.6069346098
207,4637470.413344359,112,1862002.583367228
209,4648442.19260367,114,1866407.8904628619
21,495204.23636594677,118,198830.71701212795
213,711166.799875742,120,285542.39715756587
215,13750811.77883678,122,5521123.537939184
217,28297846.226046942,124,11361940.471893013
219,17071011.982041944,126,6854225.596748428
221,25167173.051263984,128,10104935.894081198
224,16087335.58040654,130,6459267.173763032
226,10963267.858221842,133,4401889.662824709
228,12113529.685121749,135,4864235.116625287
23,2585056.9829582553,137,1038039.7193757442
230,4698540.816943978,143,1886717.4005218325
232,17264847.18135035,146,6932766.759620931
234,16341979.7041756,148,6562185.722784212
236,2723704.952838068,150,1093714.352737736
238,3233656.401276928,152,1298487.346879365
240,18008329.679125525,154,7231315.057964012
242,17934569.557172313,156,7201696.393147767
244,14553483.360434558,158,5844008.036567259
246,11270954.631133372,160,4525895.815650393
249,20397089.157204196,162,8191374.852703897
25,4192663.645481285,164,1683753.9556105456
251,16378872.49807703,166,6577677.984453582
253,24097799.686785292,169,9677562.75605355
255,16873318.20979309,171,6776245.05144414
257,38260382.23082289,173,15365189.142659824
259,21203568.92456334,175,8515253.32548495
261,30379199.505576186,177,12200143.312476486
264,838446.0927346327,179,336715.9983676887
266,895811.5956919123,181,359753.71393194015
268,19807437.510608837,184,7954573.531069872
27,7688580.681672552,186,3088016.198530587
270,4460583.639814457,189,1791534.1081718525
272,2069816.9143644979,192,831314.4420511888
273,20439585.922370043,194,8209287.907980829
275,11836940.516598636,196,4754149.767003481
277,1514417.9205696299,198,608245.8211320613
279,7896395.840092398,201,3171482.3936672797
281,2726034.126380479,203,1094875.3597774573
285,10914698.970158383,205,4383743.71258582
287,12985449.889351536,207,5215433.28525433
29,23661577.185512684,209,9504338.659389395
290,4122345.987544611,213,1655856.3290019364
292,25149055.61261906,215,10101826.249050684
294,5597943.060239353,217,2248571.4381317417
298,8150213.896143778,219,3273762.877603319
3,4177993.4378871154,221,1678208.6941650896
300,7235441.410593431,224,2906318.753703149
303,1304845.8679553259,226,524128.0803105526
305,34991149.12726011,228,14055180.20966322
307,3510771.5744156614,230,1410200.2473217293
308,5764549.776402568,232,2315493.7164302277
31,1743794.5256089084,234,700444.1670914438
310,14726172.568352593,236,5915181.821952404
313,2669597.754785676,238,1072319.0997337645
315,3082640.8991935835,240,1238357.3915136268
317,6635890.550585662,242,2665767.5614208234
320,2775237.3776853057,244,1114867.3595934098
322,11386528.913828231,246,4574192.293306535
324,9109055.935617644,249,3659286.668948244
326,13795410.686090264,251,5541887.411068549
329,15519603.676583037,253,6234529.598064435
33,8707428.812507184,255,3497945.165737188
331,4062899.832765335,257,1632146.6571719053
334,5074011.674342176,259,2038330.1419220804
336,3983808.536462741,261,1600374.1301122669
338,8891046.929772766,264,3571708.1696572816
340,12854576.008805031,266,5164469.352705393
342,25364800.468204107,268,10190591.627899593
345,2711622.9856412015,270,1089424.792840684
349,2622771.6923169144,272,1053727.794276206
35,1398895.4592131479,273,562021.8606828074
351,2641401.9375764905,275,1061212.7031997335
353,3374630.9497007644,277,1355795.640750618
355,2233816.6809330867,279,897460.7781966929
357,17941682.12666447,281,7208271.001373331
359,21842154.65134927,285,8776236.967653656
361,9232789.270810854,287,3709759.7653035973
363,7032664.802082535,290,2825743.7877560514
365,1524765.5349072134,292,612654.9265884925
367,868699.3906601825,294,349045.77079466596
369,833839.4010913508,298,335073.6091876735
37,3108193.134184787,300,1249009.6895893991
371,6559764.122778747,303,2636003.812202122
373,10478246.885432685,305,4210623.769113346
375,17263460.523522887,307,6937223.18364862
377,3517708.7347449292,308,1413571.1988175248
379,8851800.124900768,310,3557045.4115971345
381,5374126.644827255,313,2159562.151605058
384,389126.5712747384,315,156368.29405915336
385,11638587.186499126,317,4676899.903412497
387,292599.83276892797,320,117591.75276317257
389,24193118.803731028,322,9722873.789840732
39,2366806.44986107,324,951186.1857757923
392,14516386.090379603,326,5833931.168047414
394,7896285.553726322,329,3173405.978374916
396,16817498.764509924,331,6758715.950376579
398,8146647.818806063,334,3274023.0474233283
400,11969918.595983762,336,4810541.738234651
404,2352950.7518512527,338,945617.7758451399
406,14228100.787083643,340,5718073.363917886
409,12514555.529232293,342,5029423.652808011
41,2978765.8659227514,345,1197124.058240962
411,1275245.9823073319,349,512556.52384695044
414,10087047.147113262,351,4054262.388072368
416,2657915.30702615,353,1068289.4510930986
419,2007028.039776495,355,806679.9108598527
421,11413745.864807416,357,4587499.185022572
423,4812174.757357177,359,1934145.7256069088
425,328871.7756567402,361,132182.6349274229
429,3607011.740791762,363,1449757.4781523624
43,10544825.419324925,365,4238256.098418393
431,1278244.7695422978,367,513815.10743373615
434,13363.274038041876,369,5371.625410982373
45,29793256.930372316,371,11975973.51871941
47,2675733.7143804436,373,1075562.7080794468
49,5849973.159552302,375,2351509.3971701963
5,19257740.498684235,377,7741019.747569332
51,2403159.234170892,379,965996.145268068
54,631438.4627925686,381,253818.85326527114
56,21336399.333658144,384,8577466.917456025
58,6314568.913326831,385,2538526.070168248
60,7704213.008404154,387,3097178.2619535155
62,12566484.41778219,389,5051864.78171636
64,16485684.580056148,392,6628114.686853273
66,62423785.52756397,394,25097654.128689606
68,7873204.367522169,396,3165443.4031929644
7,1571534.164473434,398,631839.6197539847
70,1674684.3453320714,400,673311.4327921714
72,7518917.556027669,404,3023315.6395724663
74,1578331.7478670087,406,634638.5662822785
76,1737383.0685418353,409,698592.2327130784
78,437294.751770671,411,175833.8287762098
80,7231525.753721837,414,2907756.967178464
82,7343503.77354717,416,2952782.7167100036
87,47430277.10627139,419,19073438.85446349
89,47640678.87781113,421,19158049.056377664
9,221153.47360523927,423,88933.85224822981
92,39500516.88458435,425,15886247.406069346
94,23482936.64120006,429,9444325.561439566
96,46551894.389353245,431,18724108.017495655
98,33327659.01417205,434,13405054.62853551
