from,to,volume,EstimatedTT,TSTT:,186589.22988952912,length,CO2,lengthm
24533064,1618530621,1143.1652617497457,18.938158971612545,,,161.597,50257.94684067587,0.10041168948700001
1618530621,1618530649,68.80258290644393,17.02041288492147,,,283.67,3940.893921403532,0.17626431157000003
1618530621,5086819795,1074.3626788433014,1.07767645060713,,,10.301,2790.8084834109463,0.006400742671
26411640,26411641,3021.572686013484,14.701397187724746,,,95.355,96145.11665449989,0.05925083170500001
26411640,3698862626,0.0,8.3931,,,139.885,0.0,0.086920482335
26411641,597665412,3764.8323892532335,28.313179175701098,,,98.659,196765.70965516815,0.061303841489000005
3698862626,564645699,0.0,2.04318,,,34.053,0.0,0.021159546663
3698862626,11114881525,0.0,3.18186,,,53.031,0.0,0.032951925501
597665412,597665430,4318.138756122896,63.58849155749581,,,573.338,648601.142681622,0.35625560639799997
597665412,597665378,1236.86837477795,15.153532973713693,,,221.682,56808.84308138965,0.137746766022
30747332,1187353031,649.8005733023097,0.806173430326572,,,10.981,1509.9943612194515,0.006823274951
30747332,1649047771,1918.0824746748535,13.676320933513542,,,91.456,57173.67031857359,0.056828106176
1187353031,4642297159,0.0,0.74736,,,12.456,0.0,0.007739797176
1187353031,1158360121,743.9194818618481,6.015386049105306,,,80.818,12782.370444244249,0.050217961478
1649047771,6670380186,540.8764699837326,9.198667378956827,,,151.878,16609.006823565844,0.09437258473799999
1649047771,1649048114,1377.2060046911226,23.884817852861467,,,285.028,87550.48982006953,0.17710813338800002
32899260,7731316960,768.961192433843,5.552564762839044,,,34.461,9150.17430771077,0.021413066031
1691726272,7731316967,430.48065291469584,1.484542358414982,,,24.489,2131.730829914536,0.015216754419
7731316960,1691726272,997.165748743947,2.639345851595616,,,33.893,7306.109713786168,0.021060127303
33004487,1172757801,1358.6843638492624,5.97582093114177,,,72.396,21788.864827988393,0.044984774916
33004487,1636768897,1428.161275664214,8.932957604156975,,,119.337,36306.92038503239,0.074152551027
1172757801,1151084822,1358.6843638492624,18.842705382580807,,,228.276,68703.72544717777,0.14184408639600002
1636768897,276372740,677.0843812927676,8.840915664700777,,,138.574,19137.750470335963,0.08610586495400001
1636768897,1624950144,1117.5394697714908,4.432608000564852,,,50.259,12840.714593841501,0.031229485089
33004488,1151084822,1963.8146768640493,1.6897009739953919,,,10.668,7138.499217277109,0.006628785828
33004488,1183787459,2177.25393993797,27.223297074967398,,,304.633,152660.1825857101,0.189290111843
1151084822,1151084802,1456.3526753164913,0.9496468749066899,,,10.58,3554.5570864489987,0.00657410518
1151084822,308473180,1866.1463653968217,17.195556695657633,,,122.625,71003.78483430367,0.076195618875
1183787459,33004487,310.6218058927235,0.848072019235212,,,14.095,884.3837423323539,0.008758224245000001
1183787459,1183787457,1866.6321340452448,2.3564929028658663,,,31.062,12411.06614514713,0.019301026002
33004530,33004534,1245.18133790048,25.043801330927646,,,329.945,87958.1628989906,0.205018254595
33004530,988059453,965.6055413227456,9.27490458089544,,,122.497,25300.890031494888,0.076116083387
33004534,4844962258,2210.786879223226,10.688685878318292,,,166.892,75313.91333797586,0.103701848932
988059453,988059831,0.0,2.548739999999994,,,42.479,0.0,0.026395218709
988059453,988059784,965.6055413227456,2.464459286378976,,,32.549,6722.76602394447,0.020225004679
4844962258,33476495,1293.68047916313,0.749246656887468,,,9.541,2677.1233933052326,0.005928500711
4844962258,7328499113,3056.3742757172618,55.37240875657558,,,86.891,215086.78293638356,0.053991547561000004
33004677,4862605959,311.540238680454,0.755343694158,,,10.48,686.8211854704329,0.0065119680800000005
33004677,384143869,518.8089781261001,5.234943708608706,,,83.858,8838.723597802951,0.052106929318000005
4862605959,10243968793,311.540238680454,1.2059552185736282,,,16.732,1096.5545873369533,0.010396779572
33476495,1187353069,827.995058153904,1.0418709419579701,,,16.509,2782.4447240864583,0.010258213839
33476495,33476497,1293.6796680631503,13.258147728337704,,,168.831,47372.50074100516,0.104906687301
1187353069,4510286866,971.6574097804285,0.61152025736961,,,9.28,1851.6592043450637,0.00576632288
1187353069,1624949965,575.8999198480302,7.408238982361381,,,119.51,13965.957980174226,0.07426004821
33476497,420041549,683.3065123275294,2.861790911127516,,,46.577,6448.862816084195,0.028941597067
33476497,420041599,610.3731557356198,2.190313265212086,,,35.955,4440.963649996159,0.022341394304999998
420041549,5655203851,1050.4683923381629,7.998537565230018,,,97.529,22629.448121734258,0.060601692259
420041599,474209050,578.5502034327922,0.85067993904495,,,14.005,1638.9221634316773,0.008702300855000001
420041599,420041549,367.1618800106318,1.654509534262866,,,27.425,2034.7457317973563,0.017041099675
33476500,1185400508,1830.711811242079,2.069799095518182,,,15.411,8473.757910590812,0.009575948481
33476500,2754770542,1350.0805117291668,7.21319142091056,,,119.103,32510.93092032931,0.074007150213
1185400508,1185808485,1802.4419552459256,2.221515038511666,,,17.112,9032.690787957912,0.010632900551999998
1185400508,308778521,1598.7435794979526,23.86633133975992,,,231.223,92430.14435153938,0.14367526673300002
2754770542,2754770587,0.0,2.057099999999994,,,34.285,0.0,0.021303704734999998
2754770542,420041600,1350.0805117291668,3.0713019623555278,,,37.465,11170.262021843395,0.023279664515000003
33476508,1158360142,511.58215003369406,2.733893208706848,,,37.203,4028.8901671042477,0.023116865313
33476508,441549980,1430.822426505029,4.621818912935022,,,28.369,14137.020605123254,0.017627673899
1158360142,5120437766,597.5950147773298,1.170096103850892,,,15.65,1991.4907215917856,0.00972445615
441549980,759629968,1943.2994270113115,2.1058460985235863,,,11.37,8500.831363351104,0.007064988269999999
33476510,1158360153,0.0,3.6511919999999938,,,50.711,0.0,0.031510344780999996
33476510,759630064,511.58215003369406,2.116685750708064,,,28.804,3119.322430268278,0.017897970284
1158360153,759629913,0.0,11.021099999999999,,,183.685,0.0,0.11413653213500001
759630064,33476508,511.58215003369406,0.788870349043572,,,10.735,1162.544309433758,0.006670417685
759630064,1158360153,0.0,1.809419999999994,,,30.157,0.0,0.018738685247000002
50060656,574307497,1473.444942840238,31.364269932490256,,,286.65,109656.29177191886,0.17811599714999998
574307497,574307507,701.2768061931617,19.769147545785586,,,320.928,45621.606585161135,0.199415352288
574307497,574307496,772.1681366470765,24.04870388705928,,,385.694,60492.704526386806,0.239659066474
165996965,366080458,1296.0615025449597,15.748890281936333,,,166.833,51263.61093113201,0.103665188043
366080458,2496630039,616.0838037965334,2.969883544728006,,,47.439,5940.570141885806,0.029477218869
366080458,1618530749,0.0,2.4075,,,40.125,0.0,0.024932511375
366080458,2496629828,679.9776987484258,28.58356759518211,,,387.852,55881.75110455504,0.240999985092
165997863,165997979,1264.3813477936585,7.078518193027926,,,66.653,21456.989862101716,0.041416241263
165997863,288373551,791.2122671270187,4.153390739858982,,,61.913,10101.47364653965,0.038470942723
165997979,508018737,2159.949467763941,15.460238713167605,,,34.094,51138.922565987785,0.021185022874000002
288373551,165997979,895.5681199702834,3.053017183860012,,,42.623,8014.431433482636,0.026484696133
508018737,1618530651,447.1822347786215,7.335809148924444,,,120.808,10926.853146177742,0.075066587768
508018737,601280674,1712.76723298532,5.771603056411848,,,26.774,19808.1032300572,0.016636587154
165998789,3066143624,164.14377258202248,3.301817322100482,,,55.008,1823.266749593956,0.034180375968000005
165998789,165999009,869.0560018588174,20.15582292135622,,,324.901,57302.650591599064,0.201884059271
3066143624,1618530653,6.041698170825598,0.492600000366342,,,8.21,10.015624486140533,0.00510145591
3066143624,660415374,489.4948071397429,8.12945588348497,,,131.284,13037.758687821723,0.081576070364
165999009,257508650,670.0914442789323,13.520234323382226,,,212.433,29021.512694913334,0.131999705643
1002550816,1002550704,208.65613476389456,19.72455791792587,,,328.555,13843.600736193988,0.204154548905
9736395042,9736395049,509.88353034328577,0.92677599939759,,,15.138,1563.1168638595354,0.009406314198
257508650,289560034,1214.2805550735131,12.98765254522146,,,130.791,38778.16163206969,0.081269734461
257508650,2498627622,12.478686896611308,0.848460011483334,,,14.141,35.630741628198315,0.008786807311
166091633,5012578128,921.734049780556,4.301292356717238,,,58.883,11466.500990867622,0.036588188593000004
166091633,279084958,280.00799257463086,2.226035136497928,,,37.032,2094.276480785757,0.023010610871999997
5012578128,165997863,2055.593614920675,44.811178531048874,,,362.098,210490.69493854314,0.224997196358
279084958,366155319,1469.6661627037065,8.252123764129422,,,57.174,26651.49893862457,0.035526265554
166091692,1615603762,1271.6362149367776,2.552145346119564,,,23.792,7753.278309960449,0.014783658832000002
1615603762,1615603766,1271.6362149367776,30.89606217092896,,,288.024,93860.55110743319,0.178969760904
1615603762,984741525,0.0,5.90832,,,98.472,0.0,0.061187645112
232216521,5090469984,1333.1352278987313,2.2931334498612057,,,19.583,7098.529923925229,0.012168308292999998
5090469981,5090446026,2399.38226138373,48.83914100666692,,,273.843,245506.8957051563,0.170158098753
5090469984,5090469981,1790.42829247615,5.743911624829014,,,23.372,19902.240523442102,0.014522683012
232221477,2285675771,955.1233233935386,0.8555015375266141,,,11.4,2321.603312351523,0.0070836294
232221477,292204233,2427.799395887634,20.385660803154572,,,110.759,102955.61303912614,0.068822430589
2285675771,2285675770,1037.8937333279994,0.77332737291888,,,9.55,2177.294354850303,0.00593409305
2285675771,232221479,1277.7366035104303,7.686269321894562,,,71.049,23393.678122088335,0.044147788179
292204233,5087080156,920.3753640301384,18.73995566880485,,,70.045,32555.475366419025,0.043523931695000004
292204233,1012752117,1507.4240318574934,4.152402889546638,,,52.939,17300.42042712593,0.032894759369
232221479,2285675770,1663.422435138444,5.91375955072539,,,67.711,25623.907784639086,0.042073651781
2285675770,5090446026,983.5404578974388,0.9126836873216819,,,11.866,2510.9616835606944,0.007373188286
2285675770,232216521,1717.7757105690052,24.734684288463036,,,271.54,108444.48883868121,0.16872708134000003
2688575200,2688586799,1277.7366035104303,6.331606139460414,,,58.527,19270.669530204,0.036366980517
232221594,1974692376,458.5709953882264,13.827298333207002,,,227.425,21097.965741471187,0.141315299675
2688581881,2688577711,1663.422435138444,8.726220103808796,,,43.983,29676.986719743203,0.027329760693
1974692376,232221586,22.86742727958362,13.944241148783501,,,232.404,1073.0915155505545,0.144409105884
239989632,312459990,498.40829959096186,10.035408234815677,,,164.204,16569.31925399126,0.10203160368400001
239978227,6435551380,1501.1320119859563,2.10428100605652,,,13.863,6861.140533564429,0.008614066173
6435551380,6435551379,1293.4023633116258,1.020187684806048,,,9.225,3119.82825201406,0.005732147475
239978228,6435551384,973.5881344084798,1.236332356797414,,,16.216,3385.56800032344,0.010076152136000001
239978277,1653118101,2221.454679964214,152.90331069417098,,,576.296,642762.3526797493,0.358093621816
6435551384,239978227,973.5881344084798,0.5326232020588739,,,6.986,1458.5334268783643,0.004340897806
239978278,291190518,56.01514227704944,60.05888487745811,,,834.151,9826.009446464685,0.518317241021
1653118101,1653118140,2146.739332504764,40.43664566894455,,,168.069,168992.17066120027,0.10443320259899999
291190518,3787678459,1157.2440545984489,14.498651189414442,,,168.125,43987.55414383704,0.104467999375
239989634,1072934548,1444.7442316749373,8.694514496723574,,,62.66,27865.3825648867,0.03893510686
312459990,239989632,798.9675216171863,11.040978791702797,,,163.895,27030.204057506056,0.101839600045
1072934548,239989636,1444.7442316749373,5.342977580766642,,,38.506,17123.91351809013,0.023926511726
1072934548,1072934037,0.0,1.146719999999994,,,19.112,0.0,0.011875642552
239989636,1072934037,1233.8718191087098,3.472520331315048,,,34.078,10429.682311792954,0.021175080938000003
1072934037,239989634,1233.8718191087098,5.68159270242189,,,55.757,17064.61050116319,0.034645782847
10166403999,10166403998,1444.7442316749373,2.51774601888045,,,18.145,8069.220661344858,0.011274776795
239990432,239990433,1858.5320708329348,9.032861382444047,,,32.766,31393.21574473777,0.020359842186
239990433,239990443,1858.5320708329348,15.46290843089859,,,235.998,89955.63514700111,0.146642313258
239990443,526901913,1859.094352892088,9.813494702927827,,,35.564,34106.37367898686,0.022098438244
526901913,526955841,1829.3708739992169,10.0276876355546,,,38.207,34827.671377695006,0.023740721797
526901913,526902255,29.72347889287267,3.045360716162058,,,50.756,304.62314134132197,0.031538306476
239990812,1029692771,953.679253614176,1.935367078103898,,,25.821,5248.235037095128,0.016044420591000003
239990812,2496629720,436.1533487388969,2.521453974253986,,,41.571,3666.6740089521713,0.025831013841
1029692771,5012578128,1133.85956514012,3.2923485241038777,,,36.631,9588.358951826176,0.022761441101
2496629720,2496629713,436.1533487388969,1.579980144219336,,,26.049,2297.5918611338484,0.016186093179
2496629720,988470348,1254.71014169284,8.512055938333884,,,135.542,34586.77586940083,0.08422186808200001
239991573,8442857151,1749.2118718111362,8.735988554689925,,,38.109,30139.731508958354,0.023679827439
8442857151,1012176402,1122.7904410084302,11.587212582169716,,,176.433,40649.218545963566,0.109630349643
8442857151,1623825506,626.4214308027057,8.674294430139462,,,138.162,17600.601062001086,0.085849860102
290057730,1623825499,628.4178474299049,5.389102223993515,,,82.626,10638.622810701681,0.051341400246
239994475,2694745278,370.2995275763891,6.598389533486154,,,108.831,8149.346193106548,0.067624427301
2694745278,2694738295,360.9867340708375,2.1250480592256418,,,35.416,2581.481779493244,0.022006475336
2694745278,2694685648,9.312793505551369,2.007660008428908,,,33.461,62.92087312551238,0.020791695031
239994496,317355979,1478.275144964916,12.828890206050653,,,246.577,72770.82256694262,0.153215797067
239994496,317355749,359.0235134038386,31.614023985840923,,,438.799,33136.27794161395,0.27265697342899997
317355979,7235049604,5211.74845464742,40.3595934280028,,,280.225,462472.386432096,0.174123688475
317355749,317355831,785.7250139750004,3.8467546388970417,,,64.053,10163.453295045068,0.039800676663
239994930,597656542,2424.1445908649725,71.48412441471301,,,58.762,140685.5824772807,0.036513002702
239994930,295886864,530.156939994787,7.829434866251982,,,127.457,13691.419033917295,0.079198083547
597656542,494173691,2465.780123159557,83.07239293053384,,,63.999,158123.29193875488,0.039767122629
597656542,239994932,1341.9818068760362,37.877517685469506,,,224.636,107835.60693378972,0.139582295956
295886864,990023267,748.2435045571474,0.809468097748506,,,12.327,1892.6114410784073,0.007659640317
295886864,318300110,0.0,10.56012,,,176.002,0.0,0.10936253874200001
239994932,597656354,1969.3604440411584,36.25858250294417,,,109.242,125209.27744291301,0.067879810782
597656354,6499876796,567.495862108289,9.847186415753221,,,138.736,16484.71849722735,0.086206527056
597656354,494173691,1401.8645819328692,10.554360402277434,,,81.303,33377.25589799998,0.050519326413
243845374,4475207931,1008.9629263522336,5.637813472662582,,,71.606,15686.437835525656,0.044493891826
3920060241,297187780,1810.8853989698011,3.3717759097301703,,,13.254,11699.968837434559,0.008235651234
4475207931,5010367148,377.2020828251479,1.854260884656318,,,30.717,2341.5154600775586,0.019086653007
4475207931,9221275749,631.7608435270859,3.563202825955458,,,58.829,7514.457608869382,0.036554634559
274241647,7808553582,31.228096068968348,3.085561637861958,,,42.855,281.4324090810822,0.026628854205
243846384,988059562,26.386212217244204,1.429272208735926,,,19.851,110.15050440910164,0.012334835721
243846384,660415299,192.30257187820948,5.94371604368559,,,99.047,3846.017264390499,0.061544933437
988059562,988059851,0.0,1.9552319999999999,,,27.156,0.0,0.016873950876
988059562,5087268426,26.386212217244204,9.425521376536201,,,130.91,726.4018201700417,0.08134367761
660415299,660415374,180.14604641875363,0.489587630827224,,,8.155,296.6603643844022,0.005067280505
660415299,1618530653,17.672389801269958,7.940046916479198,,,132.334,472.2180949890452,0.082228509914
245088222,1141935440,557.0319496642022,3.786318635657592,,,44.953,5598.094131361371,0.027932490563
245088222,1636543866,1852.0993206222151,7.758617734547052,,,56.287,31928.586366184536,0.034975109477
245088222,1140062928,2.6574083214448825,15.82675200001486,,,219.816,122.84136153225448,0.136587287736
1141935440,1141935427,557.0319496642022,13.85992064245455,,,190.477,22387.625554451897,0.118356883967
1636543866,276169958,2470.217915421773,5.803725545327118,,,18.947,25884.593794914843,0.011773116337
1140062928,4860301264,2975.980030347833,12.679078444329,,,71.094,79052.67054392862,0.044175749874
245088874,990120650,2246.627157762789,44.754652312159976,,,195.839,198476.42046316434,0.121688675269
394176281,1141792825,2585.001551777472,73.07707061841523,,,205.627,322520.01334166504,0.12777065461700002
990120650,990120355,1143.4475381408242,2.946831790203312,,,41.325,9907.545435799717,0.025678156575000003
990120650,990120079,1103.179619621963,13.517428449481358,,,207.041,46807.66067254554,0.128649273211
249968570,597662979,532.3948040019187,0.639595686698454,,,10.408,1122.8158223387131,0.006467229368
249968570,8449585181,475.45327641598095,4.092370462458708,,,67.172,6462.857749718399,0.041738732811999996
597662979,9732426931,1563.161198119761,2.886037517328738,,,17.186,9579.322235101725,0.010678882006
597662979,597662982,62.461458518619686,4.203379276100688,,,70.056,883.5549842818282,0.043530766776
8449585181,597662979,1093.227852636462,6.226292237220486,,,72.55,17889.659746351674,0.04508046605
249968572,11030048922,29.91759110544438,0.48522021697338,,,8.087,48.85285427253569,0.005025027277
249968572,597662940,1237.3622609459992,15.243170927685206,,,148.895,45830.95799907402,0.092519035045
11030048922,292205330,282.49193110005973,11.736831466412058,,,194.921,11123.813889276631,0.121118256691
597662940,292204030,1237.3622609459992,6.800381960726802,,,66.426,20446.403277789654,0.041275190046
249968862,1822894556,1801.502287091393,14.65267661877881,,,150.115,65360.704704897646,0.09327710766500001
1822894556,289839350,3344.0131760515237,102.52252828864205,,,96.296,307879.4556589622,0.059835541816
