fishnetid,CO2,CO2pcap,CO2psqkm
0,4368859.809422791,513.0874313883735,43900.578908286254
1,608479.6669935853,2085.6301450526353,6114.320623729837
2,17643091.442082785,807.5297539055962,178180.37031795326
3,637717.992772495,7898.89620751144,6448.577703280073
4,1423593.459670363,1995.2249089767438,14413.620685621701
5,6132493.557400552,476.6952885540469,62169.559604263224
6,16791635.331171732,0.0,170229.05345160037
7,14315570.49894211,669.7533861947052,145127.37845911676
8,407807.82581237395,150.28005586331804,4134.245343532678
9,1679884.7481559685,0.0,17052.007505721263
10,8933286.670054244,4153.085388216757,90679.12040736614
11,10873009.261914419,7078.748317456553,110510.33116389056
12,12582838.971036602,94574.51218087008,127888.57878949388
13,22844688.76987341,5193.203403581896,232187.25014221304
14,27738586.84569878,17180.538029074887,281927.50916475535
15,3041185.6883617495,2101.7773974259267,30949.591124661383
16,16780039.153084576,3733.0105441169894,170767.3927413374
17,38333036.30099368,72336.52995681572,390108.3069747434
18,13571546.87212249,4335.291980767925,138115.1529907519
19,30314376.48642068,2360.379821377663,308503.87105406483
20,18030068.11046065,3423.2600113810286,183488.70905977255
21,5317658.842968775,6426.4402189302255,54116.84250658119
22,4484564.063947098,304.0196630914192,45697.54103743079
23,6591422.493500292,146.08517611696575,67166.3500836791
24,8858969.656650128,2542.16946579694,90272.57134950739
25,8672948.419714449,570.7561455558828,88491.54018109152
26,4822394.982390735,118.02171612949137,49203.70082950376
27,21577205.845280528,2368.298898737753,220155.8323249189
28,728797.8123054698,113.44264450083487,7445.711713926287
29,991717.578795275,52.96085051446232,10131.813060722016
30,763066.8135927257,93.57908704318136,7795.818561121555
31,1817622.9223928489,150.29256931139463,18569.61705462443
32,18907260.968713284,477.3957607344046,193164.7050746032
33,1665379.1518449532,66.16912414351694,17014.229254880447
34,81296.53357467774,84.49436473209202,831.6433715318892
35,624641.7993093897,994.1126478070394,6389.9306543030025
36,7907111.500727109,1262.1956423522074,80887.78916388546
37,2614615.6203698944,437.41998944238003,106987.47107886992
38,519483.80693536275,54.40682535632683,21256.76077869591
39,2589786.003032389,486.94293039409956,106040.7013350407
40,6720466.5004815515,195.37752902412697,275174.466220511
41,5590349.901018279,265.8924295259683,57187.89270953529
42,1884816.8946724075,910.8069377271787,308499.32777021016
43,1563000.5148536717,538.8290641584215,255992.84013603692
44,2187810.5130379726,713.7148124346148,358443.23706783314
45,3196860.2713232003,2412.39291347839,523762.42699177546
46,2923404.84908887,2124.35790995577,478960.4452135004
47,6211102.925749281,253.6904352305388,1017605.4211276695
48,5886816.682661435,429.1095962447206,240882.68450483968
49,21026471.931420892,984.5465355060983,860944.4284581603
50,22207467.786534715,841.800667793619,909301.1763144237
51,4307289.715936996,388.29924055531666,705000.0377405655
52,9158439.901618345,2016.2500780437558,1499506.3905063067
53,4822496.4443924995,194.89534246334657,789584.723407341
54,1652237.9282351686,52.55803603614748,270520.0185446741
55,3566966.252263208,220.1073790452181,584208.266669407
56,9466731.37184635,358.6877946649747,1550489.2209909149
57,4496288.659965157,103.5160007531861,736415.4350542197
58,3976601.649781118,73.86577229089725,651299.5617998386
59,11123578.432233907,296.15404793357067,1822448.2592376366
60,5995622.335426144,238.47964464657224,982301.83342643
61,5406454.491839883,132.51311867699943,885774.6306486477
62,3403755.2543745115,64.36859065831548,557659.3787689405
63,7439152.700772685,159.2473464447238,76100.68672519877
64,2120049.8530899,237.50689372405657,21687.584084008882
65,497723.002358031,268.1794927370773,5091.582845777544
66,20629349.78291478,508.4420696031911,211033.13083102636
67,4956474.089712116,203.08466781141536,50703.500403150494
68,1807050.6251011495,312.93073642338027,18509.860762190245
69,7159636.246422883,646.5342441853797,73337.10975684479
70,6269501.478419413,261.2528277660775,64219.34051094287
71,36107360.08028143,1189.4379097553115,369852.50899592356
72,4710286.228642799,211.24544825002596,2364156.2728959466
73,999648.6544468027,55.99601053147108,501737.1604150805
74,1555372.4499538674,533.0151561316092,780662.438704386
75,1659509.0336265918,129.1436609797961,832929.996465682
76,2787068.627841184,104.50278375133614,1398867.3850502404
77,2194976.0286531397,143.52529250575947,1101688.1130155367
78,2276700.2184582828,114.05039241593556,1142920.391314053
79,2998769.7383021424,177.61865432574706,1505404.6443950557
80,3606794.4314486794,154.2097138374998,1810637.548835367
81,1629663.4327034522,72.47179256503189,818103.1271112699
82,5915921.687400904,344.87566334104343,2969836.553417107
83,4858436.26018458,565.551415206543,2439427.5714040864
84,3553767.3812325574,185.1787783087568,1784351.5213272595
85,3473393.747519803,169.2262264302969,1743995.808585634
86,5022418.083943119,285.00315971938085,2521763.07210087
87,2599743.6579762837,106.49488882010696,1305334.8892976716
88,6220421.048449766,230.81289514867126,3123282.018884442
89,1941998.655423248,239.640213479049,975262.8174270204
90,2972145.9027677276,604.7580223548824,1492598.040086995
91,2337253.8628541147,193.84022368182409,1173758.169689618
92,2246759.5060665444,106.68330189792438,1128312.3187795633
93,627870.9210450123,88.03295275714996,315313.89670564246
94,5757318.23808934,321.33926451050826,2891298.81219163
