from,to,volume,EstimatedTT,length,CO2,lengthm
128239,128242,30.64,34.8,289.713,2457.2974490699203,0.18001925652300002
128242,128238,0.53,38.4,320.665,46.94447125451309,0.19925193171500002
128917,1251890942,146.98,3.0,24.769,1013.7469913139868,0.015390738299
129842,129837,42.98,17.4,245.779,2210.0828066600147,0.152719943009
128957,292342693,331.82,3.0,44.72,3059.946757184416,0.02778771112
128957,2429987872,1210.65,7.199999999999999,96.273,24821.180957750315,0.059821250283
292342693,564060,332.88,10.799999999999999,181.373,12178.55677497671,0.112699922383
2429987872,128958,1481.74,1.2,12.811,4480.965772962523,0.007960383881
2429987872,2429987861,516.28,10.200000000000001,144.575,15600.391107368076,0.089834712325
128958,130125,1125.02,1.7999999999999998,45.663,10361.450779773239,0.028373663972999997
128958,2429987884,543.06,7.199999999999999,95.55,11079.962395627175,0.05937199905
130125,128961,1116.16,10.799999999999999,239.225,53368.51148460863,0.148647477475
2429987884,128957,805.98,1.2,12.972,2451.079572768223,0.008060424612
2429987884,2265793802,1203.61,14.399999999999999,185.674,48234.29321606587,0.115372439054
128959,130125,122.98,2.4,57.212,1411.782128604437,0.035549877652
128959,128958,186.34,4.2,55.006,2199.220164370884,0.034179133226000004
128961,564068,1296.67,20.400000000000002,443.997,114997.342258981,0.275886859887
564068,273159,533.16,15.600000000000001,346.328,36909.32475841044,0.21519817568799998
564068,2592685923,763.51,12.0,261.837,39935.60869710161,0.162697918527
128963,2429987884,1466.53,22.8,316.72,97672.11769507593,0.19680062312000002
128963,564062,608.11,7.800000000000001,179.002,21792.00986085216,0.11122665174200001
564062,564060,900.01,16.8,376.207,67705.1489285794,0.23376411979700001
128969,128971,1315.74,18.0,400.611,105372.6667266768,0.248928057681
128971,129002,1902.25,94.2,2597.514,1008497.8106917919,1.6140198716940002
128970,129937,2259.29,22.2,245.871,128545.9238044591,0.152777109141
128970,564062,291.9,72.0,1195.5,70499.39773284995,0.7428490305000001
129937,1627466140,2735.58,7.199999999999999,139.089,75950.72141333393,0.086425871019
129002,440566,1902.25,120.6,2660.625,1011430.7697676484,1.653235216875
129001,128970,2551.18,167.4,2735.632,1413248.4046914077,1.699842391472
440566,1029625165,1714.57,19.8,331.224,114613.44670195156,0.205812988104
440566,1029615236,30.74,12.6,209.815,1302.4730583852736,0.13037295636500001
129071,1029615259,92.15,244.8,4078.723,75895.14865916746,2.534400189233
1029615259,1029623888,375.35,27.6,305.93,26561.272417583736,0.19009603003
1029615259,1029614926,219.38,13.2,215.264,9565.963277253482,0.133758806944
2429987861,128959,309.32,6.0,84.65,5480.0737124343295,0.052599055150000004
129837,129842,1057.03,18.0,240.863,54205.41459213747,0.149665283173
129934,273158,637.54,12.6,205.001,26483.96067175484,0.127381676371
129934,129935,159.83,22.8,383.011,12347.767867450375,0.23799192808100003
273158,273159,1458.31,21.0,345.546,101935.15016063406,0.214712263566
129935,128963,2074.64,19.8,426.249,176579.559034354,0.264858767379
1627466140,273158,820.77,13.8,295.802,48473.65647028435,0.18380278454200003
1627466140,129935,1914.81,13.8,204.825,80961.1199809652,0.127272315075
129950,130122,800.21,9.0,146.629,23771.137383366968,0.09111100835899999
130122,129937,476.29,15.0,248.964,23957.077924756744,0.154699009644
130122,273165,323.92,11.4,192.073,12544.627403923892,0.11934859208300001
71467632,273173,206.93,3.5999999999999996,47.093,2091.8034561605095,0.029262224503000003
