fishnetID,osmid,lon,lat
15,6617829836,55.3646683,25.0731634
15,6524891018,55.3473357,25.0712486
16,5771169190,55.4199529,25.0565312
16,5771169442,55.4176861,25.0588448
16,2654225064,55.4129401,25.0628924
16,1577202918,55.4034246,25.0736639
18,1014001290,55.1122367,25.1036462
18,5993664861,55.1115105,25.1049756
18,5993664873,55.1113781,25.1051088
19,1013749432,55.1471379,25.0799202
19,1013974964,55.1421105,25.1102531
19,2063896576,55.1354028,25.0763527
19,1013974677,55.1473068,25.1087293
20,1013770405,55.1563726,25.0881947
20,8550821377,55.1583342,25.0774499
20,2033252859,55.1557549,25.0806551
20,1013711027,55.1552576,25.0838206
21,1752985928,55.1847613,25.0933183
21,2823826512,55.1758849,25.0805273
21,1013744783,55.1784153,25.0789809
21,8647045133,55.1730057,25.0853458
22,1013704174,55.1726176,25.1015901
22,1013759018,55.1601192,25.1008753
22,1016604155,55.1696411,25.0985544
22,5047844826,55.1633445,25.1060361
23,31475959,55.1782642,25.1065725
23,8642435417,55.1792732,25.0947997
23,1140064610,55.1731342,25.101441
23,1013778194,55.1825433,25.109007
24,1015924430,55.2154519,25.0821939
24,4754519315,55.2224405,25.1095385
24,4441398487,55.2207962,25.1105954
24,7650245475,55.2250441,25.0795898
25,2113873660,55.2387067,25.1082358
25,7701969390,55.2394507,25.098019
25,1015923732,55.2501894,25.0801225
25,7650275729,55.2339464,25.0807926
26,1625214030,55.3118303,25.0807331
26,5996038281,55.3172484,25.0855843
26,1625207418,55.3136263,25.0819968
26,3648128934,55.3246117,25.0911751
27,7574261413,55.3781807,25.0780891
27,1621916636,55.3491445,25.0848914
27,7952693040,55.3773161,25.1055064
27,7952693058,55.3799725,25.1042435
28,283701864,55.3843919,25.0817294
28,1627277915,55.3885355,25.1096137
28,994611288,55.3925898,25.086714
28,1688986792,55.3962026,25.0823285
29,4913762988,55.1133799,25.1281213
29,1874784645,55.1088418,25.116384
29,1935285562,55.1120147,25.1259068
29,1013998275,55.11073,25.1234434
30,1013709952,55.1434869,25.111806
30,1013975011,55.1419204,25.1129507
30,4899868416,55.12536,25.1383752
30,4856496443,55.1362929,25.116051
31,3564482494,55.1902009,25.1149962
31,6786166219,55.1866632,25.1118645
31,1013789212,55.1701033,25.1137517
31,4897758817,55.1770085,25.1206476
32,5752376046,55.2091652,25.1284072
32,6969852647,55.2115074,25.1167663
32,1062243272,55.2245828,25.1209761
32,4858649607,55.2182752,25.1116727
33,4755485113,55.2569879,25.1298003
33,4862718249,55.2364496,25.1350464
33,1987806160,55.2415152,25.111449
33,1869816666,55.2536867,25.1257493
34,2113527907,55.2870937,25.1402704
34,4878635417,55.2894353,25.1405624
