From,To,Volume,EstimatedTT
442874,26384674,3058.47,1.53
442928,1803689295,0.0,0.03
26384674,264670999,1024.81,1.0
26384674,534589,2033.65,1.38
1803689298,1803689295,0.0,0.04
1803689295,139470345,0.0,0.59
442936,15866840,1129.39,1.21
15866840,1803689315,3191.7,1.69
264670999,534589,657.91,0.43
534589,534591,2691.56,0.5
534591,534626,2075.21,0.73
8083440,534911,2001.95,0.05
534626,534624,107.01,0.07
534626,534625,1968.2,0.09
534608,30409417,1826.22,0.93
30436919,30436908,1510.45,1.32
30409417,30409422,523.93,0.02
30409417,30403571,3494.09,0.38
534624,534608,1486.75,1.27
534625,30436908,2055.83,0.02
534625,534624,1379.74,0.08
30436908,30436907,2016.1,0.02
30436908,534628,1461.52,0.55
534628,534629,2053.15,0.3
534629,3595409680,2602.53,0.83
11769656,11769730,1638.98,0.22
3595409680,3855350,1865.94,0.01
3595409680,7128283652,745.46,0.05
3160432771,30409397,677.2,0.19
30409405,30409419,1339.61,0.73
534736,140605768,2585.69,0.25
534306820,2021890013,2152.37,0.2
140605768,534324288,2585.69,0.88
534329195,2021890013,1633.84,0.03
534329195,534306820,2585.69,0.53
3853550,3564765835,573.18,0.44
534742,534770,2581.81,0.72
534770,29138173,3495.29,0.15
534743,534744,747.43,0.09
534744,534747,3097.07,0.07
247994358,534742,1131.07,0.11
534747,277692998,96.85,0.01
534747,2287846802,3000.22,0.48
277692998,288154283,2597.28,0.1
2287846802,29510418,0.0,0.04
2287846802,2287846804,3000.22,0.56
534749,25235133,3378.61,0.33
534749,7095690293,914.8,1.33
25235133,25235132,1450.78,0.02
25235133,534751,2031.78,1.87
7095690293,7095690318,2160.45,0.03
534751,534754,868.6,1.03
534754,3098430373,1524.18,0.24
29510455,25235132,2223.51,1.01
3098430373,16574394,1196.07,0.09
3098430373,2260849842,1432.25,1.71
534758,25873172,2229.27,0.06
534758,2202559858,1819.56,0.67
25873172,25873173,3202.27,0.03
25873172,3100041009,1265.1,0.71
2202559858,25873172,2238.1,0.74
534769,546378258,1904.88,0.62
534769,534770,913.48,0.04
546378258,247994363,1102.81,0.06
546378258,290077155,802.07,0.24
29138173,1775338888,313.38,0.09
29138173,534773,3181.92,1.13
534773,2544089666,3470.54,0.05
534773,335716508,1368.7,0.36
2544089666,2544089665,2328.21,0.08
2544089666,16574602,1142.33,0.05
335716508,534799,1368.7,0.54
534774,534804,646.38,0.15
244038933,534778,1090.46,0.09
534804,18630111,3816.89,1.2
534804,16574613,448.15,0.05
534778,244038915,1654.94,0.03
534778,30058360,1802.93,0.31
244038915,534787,2372.99,0.39
244038915,244038942,1408.5,0.07
30058360,30056676,1931.94,1.13
30058360,30056684,911.61,0.02
534787,244038955,968.29,0.07
534787,244038923,1404.7,0.42
244038955,244038925,1389.51,0.05
244038955,2072816,1075.67,0.57
244038923,244038955,1496.89,0.11
534790,30261537,1073.73,0.04
534790,30409389,2233.3,0.06
30261537,30409389,862.12,0.06
30409389,30409397,2522.02,0.1
30409389,3160432771,573.4,0.2
534796,534790,1177.73,0.05
534796,3160432775,1534.01,0.72
3160432775,534790,2129.3,0.26
534799,1501721437,526.77,0.02
534799,11769597,1539.06,0.44
1501721437,18630516,1659.92,0.02
1501721437,2071676,741.14,0.33
11769597,7128283648,1839.87,0.03
11769597,3595409680,8.87,0.02
18630111,280008666,3000.87,0.06
18630111,35711189,2106.58,1.01
16574613,534773,2575.25,0.05
16574613,16574619,830.44,0.19
534806,280008531,2571.88,0.02
534806,2287864441,3641.78,0.55
280008531,18630070,1037.16,0.03
280008531,31197353,1534.71,0.07
2287864441,280221322,1097.26,0.11
2287864441,24969587,2544.52,0.08
24669567,976932104,944.18,0.19
1854526402,27318980,910.16,0.06
27318980,27318981,916.45,0.08
534908,534911,538.43,0.05
534911,534914,2540.38,0.52
3853544,15511907,704.98,0.42
534914,442936,478.06,0.45
534914,15866840,2062.32,1.52
30409415,30409424,1275.24,0.06
536575,30409422,3628.43,0.23
30403571,10919767,2956.81,0.63
30409422,30409424,2937.41,0.02
30409422,30409415,1214.95,0.16
536584,30587893,1410.57,3.34
30587893,1619208224,1213.8,0.91
536652,25479302,2548.79,3.02
536652,18629762,1713.55,0.21
25479302,18627237,2104.32,2.05
25479302,28796755,1626.94,0.24
18629762,264218470,1675.27,0.23
18629762,264223496,3354.36,0.11
25599929,2526224454,978.58,0.09
264218470,264223496,1080.63,0.18
3899207524,309517759,1961.54,0.01
536663,21527849,3683.42,0.33
536663,536667,2489.18,4.36
21527849,2297622,2596.74,0.02
21527849,21552197,2796.48,0.55
21647397,2297615,1952.81,0.19
21647058,1632149359,235.1,0.28
536670,24945363,411.86,0.02
536670,2075220,4739.16,0.93
24945363,21660961,4316.18,0.04
2075220,25096430,4409.38,0.06
2075220,3869392962,1466.87,1.2
344434421,10919786,1784.07,0.23
1630023963,311941598,2374.53,0.49
3100041009,25873173,1174.78,0.57
31296012,3148489413,1164.63,0.12
536675,3148489416,1482.01,0.2
3148489416,3148489413,798.98,0.02
3148489416,31296012,1550.97,0.18
248219433,248219482,110.54,0.38
2071674,518252065,588.99,0.04
518252065,29348253,591.63,0.24
11769758,3853550,705.39,1.04
534316145,518252065,2.64,0.05
2071676,18178669,2667.82,1.04
18178669,534743,318.18,0.05
18178669,534744,2349.64,0.09
7101166877,16574525,1265.8,0.52
2287857538,5824956622,1112.29,0.12
2274921120,206133365,950.5,2.91
2072802,30151417,995.8,1.86
316507154,316507156,1025.51,0.28
30151417,30151418,2397.02,0.09
2072807,1485594848,737.64,0.01
2072807,1485594778,1019.99,0.15
1485594848,159725096,625.16,0.03
1485594848,11007703,1080.96,0.74
1485594778,1485594848,968.49,0.09
2072816,244038925,1042.51,0.62
244038925,244038942,2432.02,0.41
2075215,25755498,800.61,0.02
2075215,2039066667,3200.33,4.1
25755498,25755497,2492.03,0.02
25755498,25755500,544.71,0.05
2039066667,25755506,3064.3,3.2
25096430,25096432,2129.77,0.02
25096430,10919799,3887.81,0.53
3869392962,25096430,1608.2,0.31
21540856,21647397,800.84,0.13
2297619,3790101104,1709.8,6.1
3790101104,21552197,0.0,0.12
