fishnetid,CO2,CO2pcap,CO2psqkm
0,4309894.043966334,506.16237669271834,43308.06018435615
1,600148.3259525615,2057.073568775031,6030.602969527604
2,17404800.9227335,796.6231231102026,175773.83668294418
3,629114.9575233506,7792.3373785734,6361.584170218577
4,1404362.793719993,1968.2723380304894,14218.913746883223
5,6049551.715144103,470.2479951231507,61328.717660022296
6,16564802.99387204,0.0,167929.48862011195
7,14122265.140466124,660.7096028248114,143167.70106310988
8,402266.3933934062,148.23799899050948,4078.0678017481832
9,1657178.8408601936,0.0,16821.52663371098
10,8812452.321698725,4096.909494048687,89452.56708734276
11,10726012.804272546,6983.047955014181,109016.29884748085
12,12412661.204226945,93295.4304635327,126158.93790408215
13,22535864.661772687,5122.999496430759,229048.44526901687
14,27363872.065586008,16948.449726754534,278119.0092872356
15,3000392.008611945,2073.5846979850194,30534.441298868616
16,16553449.597059304,3682.601770090164,168461.4322276672
17,37814840.21839972,71358.66568961466,384834.72011680814
18,13388067.879466115,4276.681491263853,136247.92080417057
19,29904619.554535337,2328.474761607589,304333.8496210167
20,17786275.50842318,3376.9725841504455,181007.67628983947
21,5245814.374647122,6339.615510094228,53385.694478483674
22,4423925.299504539,299.90881162999955,45079.63428282552
23,6502599.11930643,144.116590690192,66261.24320385135
24,8739371.513956027,2507.8495890723666,89053.87072312954
25,8553254.7007238,562.8792480589412,87270.28519018106
26,4757559.270876143,116.4349481506405,48542.17124429122
27,21285564.17437013,2336.2885145853393,217180.16368365448
28,718944.9660245191,111.90897779780865,7345.050801213722
29,978298.1157896048,52.244208811800355,9994.714058490059
30,752746.8969335437,92.31349881142344,7690.385856661394
31,1793102.5485065493,148.2650695772933,18319.10637526671
32,18553929.84456691,468.4743849157643,189554.92243594653
33,1642904.2594405652,65.27614794409074,16784.616093563156
34,80188.24626770394,83.34248250752741,820.3058673103712
35,616199.5541866876,980.6768792407277,6303.568580934975
36,7800326.075893214,1245.149708716432,79795.40075770885
37,2579468.638345004,431.53996930233205,105549.29152635674
38,512462.7579666264,53.67149351352352,20969.46643698314
39,2554794.663960657,480.3637052511526,104607.9551037019
40,6629650.850172402,192.73733472320316,271455.9523202486
41,5512384.8558514705,262.18419736795465,56390.32963798563
42,1859347.9612617178,898.4994922068543,304330.6741156133
43,1541880.4093083043,531.5481153693529,252533.72687845898
44,2158248.821043966,704.0710990823762,353599.95264791313
45,3152898.2316719615,2379.2185786887094,516559.8398816072
46,2883901.1262226272,2095.6516409045444,472488.2931619283
47,6124516.57435371,250.15384447795245,1003419.4155777503
48,5807290.833397147,423.3126932819824,237628.5658374909
49,20740641.900713153,971.1627891793369,849240.9066677967
50,21898305.092009198,830.0814855252895,896642.2813649038
51,4154234.5137871066,374.50141810145504,679948.5714106326
52,9482328.161247263,2087.5547692105197,1552536.4393291099
53,4757318.287806312,192.26124634830114,778913.139232272
54,1629869.3074735387,51.846485504606036,266857.6164173253
55,3518774.633999649,217.1336108518102,576315.3011119438
56,9796120.51028704,371.1681174937447,1604437.5468283435
57,4503085.727921813,103.67248654512059,737528.6789170888
58,4044010.684203492,75.11790182900836,662340.0125281782
59,10970111.099956786,292.0681351172659,1797304.7072536987
60,5906011.808914543,234.91532966415434,967620.3575825389
61,5249374.673126014,128.66306561719668,860039.2214976712
62,3560220.1180669665,67.32750574202633,583294.0358359438
63,7446434.488550333,159.4032251351617,76175.17760779736
64,2091390.1777964297,234.2961812758698,21394.402715258693
65,490989.02731967287,264.5511412216053,5022.695951607974
66,20350628.003051136,501.5725424446219,208181.87616452517
67,4889508.492386967,200.34084511781973,50018.45895442779
68,1782628.4670755996,308.7015002360677,18259.70133760864
69,7062926.250321761,637.801073660739,72346.49635770798
70,6158294.266627362,256.61877533803994,63080.23019636221
71,35586943.87670066,1172.294514059431,364521.8163562921
72,4652209.93922389,208.64086092868803,2335006.998887646
73,984120.4436083068,55.126187065216826,493943.34167909157
74,1520124.2446281496,520.9358450536718,762970.8884069996
75,1580179.3187375886,122.97019063546139,793113.3411759412
76,2427000.408478577,91.00181327364638,1218144.282853215
77,2228469.815239549,145.71538727407892,1118499.096853373
78,2095536.6243753484,104.97507418601441,1051974.923763064
79,2935839.009194266,173.89123528549501,1473812.9517538587
80,3468609.7244036016,148.30158002639675,1741267.8012642146
81,1544547.3105526245,68.68664415667511,775374.2026586537
82,5629746.928380964,328.1927667336299,2826174.7024137788
83,4785788.702928146,557.0947994113789,2402951.1323451186
84,3390381.040485831,176.66508573236666,1702315.0134750206
85,3536690.6756073297,172.3100980162726,1775777.2837955256
86,5100706.0662354315,289.4457055107592,2561071.576377965
87,2637335.2146699047,108.03477473862026,1324209.6619486767
88,6195899.401252637,229.90300298232117,3110969.6658833036
89,1912987.8753580172,236.06031937942592,960693.7367414284
90,2930630.955256639,596.310759543325,1471749.4238627169
91,2360336.713450366,195.7546006324424,1185350.2713854045
92,2216170.5289273835,105.2308397745532,1112950.6747621284
93,618053.3527511174,86.65644447043384,310383.55893849523
94,5689119.608667243,317.5328226025143,2857049.7733011474
95,1717598.2557116598,1996.376857797758,862731.5730005956
96,17926156.492801454,6459.465336524884,9004120.222797668
97,678555.0668730099,570.6625135433817,340894.972026021
98,5307254.9320727475,144.75358170222052,869806.672821813
99,2152108.845039622,46.15140807986952,352709.38705844886
100,3396384.0459607556,589.1241327082494,556633.8049430106
101,10266666.099418264,183.19993586220326,1683156.254719574
102,9306405.132928604,316.21365860294435,1526227.5042321663
103,2559981.881537831,189.9764540044083,419830.718965222
104,9475594.585969191,3800.937622268488,1554483.897980001
105,5116169.510749538,880.1574348801752,839314.414693579
106,1489388.1897443566,197.48289058284868,244336.11398142955
107,1413719.0578959861,106.03693906606298,14480.913016503513
108,7786949.426839435,947.9366218814968,79762.76239905522
109,4211207.393175224,978.6543277456772,43135.959449952934
110,2009228.0599736883,135.87263897176837,20580.791214699293
111,177644.3367550404,80.60630751080377,1819.6346537569736
112,19434534.12674745,4844.947678202068,199331.75258500237
113,15750666.725964688,994.9762076014273,161547.89110934525
114,8352008.801752506,238.29350989685958,85663.00283820629
115,23965805.374805324,1618.3731599690855,245807.07498905473
116,5776567.095928767,396.6904424270564,236991.156813909
117,15947269.416481419,349.2963782803365,654257.4100279451
118,1617225.700055976,175.2791266709278,66392.40250846489
119,1407295.6729499619,261.4966964029568,14434.033307148706
120,4432022.747715795,245.80013685527166,45457.3727385042
121,3353605.930401922,2692.934069477489,34396.51000774202
122,19201897.177119765,33114.936393995325,197204.94579049642
123,22681298.587034564,2630.528585329796,232938.66314646794
124,4385185.6243448965,3247.606126488055,45036.19019274228
125,26408869.841817223,962.6190835686486,271221.1037016407
126,9777344.369344372,6112.30124767136,100414.07099236864
127,18001069.32502146,14647.854913495994,184872.35233410937
128,8427756.876230704,733.6255338119064,86553.7046981398
129,9281010.580137786,5123.9878173082425,95442.55146234679
130,5921788.836902219,889.030252243701,60897.531678796986
131,18076828.959399685,1816.2283924191438,185895.5620550565
132,12245941.367274184,428.54916463617377,125932.82585542879
133,8506371.211812807,543.2800440046769,87476.44075298707
134,15346937.328886524,1132.0229861839905,158031.40665619183
135,71325679.1172822,6097.650697333928,734459.0754531645
136,8684913.837739231,949.3985942288043,89430.81743628974
137,121621.19284333932,47.746181548469615,1252.3650662246732
138,12921520.115473093,2646.9853602094377,133056.2545623254
139,14204889.577525467,2266.107759852964,146271.44382136455
140,3089041.5147915552,4298.607989580307,508938.59239884466
141,27509946.874443285,4072.624316244918,4532432.980329819
142,11996989.520781271,1181.6424401191348,1976577.8253528762
143,1661741.90268775,1034.7365312985842,273782.2009949646
144,14144740.562221706,12182.491028300934,2331205.91332479
145,15255774.73121551,312713.3565261127,2515986.3315495406
146,7828057.22986966,28549.40487148572,80607.54200728606
147,13378444.303230608,3478.958233539393,137944.3833253579
148,12126533.079665555,960.2898039393915,125035.99743245752
149,63669741.17163426,15075.407881431522,656495.1038653183
150,20466896.95075132,0.0,211033.0180747005
151,8250428.321742931,256.17910870383866,85183.09904261063
152,6742298.422044378,8078.494415468053,278448.49765265826
153,5974951.351978026,151.3796978444522,246922.8207414321
154,1599115.1442365127,102.46470665594995,16510.36508650663
155,4531923.622705684,1233.6160897180412,46790.6978585702
156,15238280.584638176,1127.8706668734014,157330.494085925
157,3383128.629305146,696.135885809111,34929.74787072772
158,7234144.101302441,6959.275650185842,74690.28145433101
159,2136568.7932224465,68.66958360021934,22088.90422084352
160,1586524.6796335524,56.6836903204443,16402.2763056342
161,20401231.45890353,1351.6518726896836,210918.01448774472
162,18700555.05128468,714.9642652626387,773342.2822663948
163,13579651.818753036,410.53701032058285,561572.5790543946
164,6344100.742581939,29266.005916584414,65588.44915960766
165,1530698.2375860275,72.28052533349991,15825.11495455024
166,13006147.292782152,11654.802021569765,134644.34944713372
167,11700828.515476158,2500.88858035918,121131.21649275639
168,19846461.451676577,2671.109565132169,205457.7601525067
169,2253519.8386068614,1723.8882210686231,23329.25391393968
170,20103229.92530114,18283.048855413334,208115.92042944732
171,21148607.66804719,2659.195485897306,218938.04960651053
172,10810348.521694021,6283.549604391457,111912.64493891463
173,7982626.292388487,602.3709938016337,82750.24011010434
174,3395321.135238963,601.0826725989945,35196.8924638026
175,3011576.476328207,269.0361265901021,31218.88303398303
176,11257080.173759894,3632.508559680355,116694.18725081676
177,3847777.7068707463,2229.9719695064605,39941.03095745121
178,12363386.831426496,2125.11269470058,128335.48447748495
179,4218984.630046381,6494.2818997348695,43794.26478218449
180,2949280.862373683,381.2907839123741,30614.37723284847
181,5968824.906251563,731.2020159486175,61958.106346551154
182,20203913.89273018,0.0,209722.39347669831
183,3017202.754889668,1218.6956661624702,31319.425865680198
184,2543605.7174200057,629.0133796421645,26439.105525863815
185,408489.3260891094,123.5176750993552,4245.977403138855
186,10409695.010039179,2154.1127168768508,108201.9209886268
187,13017931.048770417,893.0442311503542,135312.81612151163
