From,To,Volume,EstimatedTT
442874,26384674,2710.69,1.14
442928,1803689295,0.0,0.03
26384674,264670999,920.38,0.77
26384674,534589,1790.31,1.02
1803689298,1803689295,0.0,0.04
1803689295,139470345,0.0,0.59
442936,15866840,959.64,0.78
15866840,1803689315,2821.54,1.23
264670999,534589,525.53,0.37
534589,534591,2315.84,0.44
534591,534626,1813.13,0.7
8083440,534911,1794.01,0.05
534626,534624,25.64,0.07
534626,534625,1787.49,0.09
534608,30409417,1608.87,0.9
30436919,30436908,1292.4,1.31
30409417,30409422,500.04,0.02
30409417,30403571,3081.15,0.3
534624,534608,1202.75,1.24
534625,30436908,1825.99,0.02
534625,534624,1177.11,0.07
30436908,30436907,1805.96,0.02
30436908,534628,1275.76,0.47
534628,534629,1839.15,0.27
534629,3595409680,2214.8,0.73
11769656,11769730,1403.78,0.21
3595409680,3855350,1650.29,0.01
3595409680,7128283652,566.67,0.05
3160432771,30409397,619.75,0.18
30409405,30409419,1259.29,0.72
534736,140605768,2377.32,0.21
534306820,2021890013,1949.47,0.19
140605768,534324288,2377.32,0.72
534329195,2021890013,1434.41,0.02
534329195,534306820,2377.32,0.44
3853550,3564765835,527.03,0.43
534742,534770,2332.74,0.66
534770,29138173,3215.78,0.13
534743,534744,666.5,0.08
534744,534747,2777.77,0.06
247994358,534742,1007.16,0.09
534747,277692998,101.07,0.01
534747,2287846802,2676.71,0.42
277692998,288154283,2420.69,0.09
2287846802,29510418,0.0,0.04
2287846802,2287846804,2676.71,0.37
534749,25235133,3030.5,0.22
534749,7095690293,764.4,1.02
25235133,25235132,1275.33,0.01
25235133,534751,1816.8,1.43
7095690293,7095690318,1861.74,0.02
534751,534754,835.42,0.96
534754,3098430373,1374.3,0.21
29510455,25235132,1927.68,0.86
3098430373,16574394,1066.08,0.06
3098430373,2260849842,1338.38,1.35
534758,25873172,1999.36,0.05
534758,2202559858,1658.94,0.65
25873172,25873173,2884.89,0.02
25873172,3100041009,1168.74,0.57
2202559858,25873172,2054.27,0.7
534769,546378258,1790.06,0.6
534769,534770,883.03,0.04
546378258,247994363,1087.94,0.06
546378258,290077155,702.12,0.24
29138173,1775338888,313.27,0.09
29138173,534773,2902.51,0.97
534773,2544089666,3295.72,0.04
534773,335716508,1213.39,0.32
2544089666,2544089665,2242.37,0.07
2544089666,16574602,1053.35,0.05
335716508,534799,1213.39,0.53
534774,534804,581.48,0.15
244038933,534778,995.85,0.09
534804,18630111,3572.92,1.03
534804,16574613,388.81,0.05
534778,244038915,1498.25,0.02
534778,30058360,1654.2,0.28
244038915,534787,2203.28,0.34
244038915,244038942,1223.36,0.05
30058360,30056676,1790.94,1.03
30058360,30056684,797.68,0.02
534787,244038955,913.31,0.07
534787,244038923,1289.98,0.33
244038955,244038925,1347.35,0.05
244038955,2072816,975.24,0.49
244038923,244038955,1409.29,0.1
534790,30261537,977.03,0.04
534790,30409389,2024.59,0.05
30261537,30409389,737.61,0.05
30409389,30409397,2331.32,0.08
30409389,3160432771,430.88,0.18
534796,534790,1073.64,0.05
534796,3160432775,1458.16,0.62
3160432775,534790,1927.98,0.23
534799,1501721437,415.02,0.02
