fishnetid,CO2,CO2psqkm
0,355471.3511840351,142623.65516616075
3,2957645.817692759,1186800.2323624983
5,2209021.2814904302,886494.1804774161
7,142675.7029351752,57256.65995485919
9,820636.5044232688,329326.60792100604
13,9417454.751621569,3779284.0214690696
15,379400.8303591875,152255.94746398713
21,9965894.338419093,3999786.69305977
23,11653361.465728078,4677047.391549038
25,294742.6944528094,118294.24105011544
27,3150794.2828426417,1264563.3815812028
29,15751294.24758166,6321742.433788861
31,6127138.493470898,2459111.664293123
33,1002313.0992452384,402275.8480573249
35,1288069.3101584974,517016.4737883432
37,818104.6356198001,328377.9611564531
39,79183.86838115993,31783.510474479976
41,6461810.302661741,2593697.676532846
43,3020838.8558983556,1212530.5997438026
45,10299798.04220824,4134222.609379904
47,7657400.708743376,3073594.162671032
49,858404.7554353053,344553.9741051069
51,5893446.164748668,2365562.7306149043
54,8562235.84417995,3437137.945382627
56,1398116.1820983936,561245.7153716913
58,2224185.070709005,892854.5117449396
60,3032630.1204667147,1217388.5712867505
62,1568777.9247761532,629754.4509710034
64,6505670.7342313025,2611571.1068633934
66,2966749.9962256188,1190942.316010923
68,4749509.836428212,1906595.5175574096
70,17382262.601469968,6977760.885286601
72,9642316.264882367,3870714.5795357386
74,3131469.0956773693,1257065.496610909
76,5146450.756612669,2065939.4930864077
78,17605304.253025897,7068023.2703847075
80,12066203.826809764,4844233.772245653
82,1968218.8712417707,790183.2642727275
87,1095813.5388056834,439937.61658259825
89,6706693.6006512735,2692544.573813639
92,7061587.720523548,2835024.355000559
94,9863430.844484096,3959883.7789343414
96,5563800.097267795,2233705.705625537
98,11603234.44935739,4658364.883740121
100,5294606.00904137,2125632.0221250397
103,4531550.414517176,1819287.148942672
105,721566.9942980623,289688.39354014414
108,625940.0785293352,251322.79871823356
112,976802.5487805408,392198.48476777814
114,996047.3891548314,399925.5297509112
118,230363.3304351475,92493.7688333392
120,147263.0986604231,59127.98265005546
122,5343808.75209266,2145606.292774085
124,11684442.079593208,4691450.165328197
126,6862274.055867119,2755289.172962136
128,9665044.205055114,3880636.569971765
130,4239335.209387809,1702146.3013382675
133,3468277.48984425,1392556.948146045
135,4298054.808618257,1725900.681032671
137,948129.2593091156,380725.00403410255
143,1177201.8457463505,472709.9950449446
