fishnetid,CO2,CO2psqkm
0,685041.0149464876,114818.42426447831
2,2375954.070860565,398229.15210747335
4,1972958.320036084,330845.5576848641
6,616561.6638859424,103391.2807300018
8,1536665.7594758305,257683.6190638422
10,596833.862350793,100083.12392075245
12,4700873.386969664,788289.87998564
14,5132502.422104343,860669.7916096731
16,3836589.303849606,643358.0045505662
18,424523.7591184391,71188.42725143836
20,416032.0729425772,69764.45563480511
22,4720299.936550921,791547.5198276809
25,7108719.861064374,1192061.871239276
27,1221559.204801531,204843.3726416824
28,6139120.486234432,1029973.6369107242
30,14208416.274699084,2383776.9950936814
32,5938668.209521206,996343.3211454127
34,8658173.097150724,1452600.5889396013
36,10554102.492096225,1770684.7996365877
38,12908585.762241881,2165701.5943444916
40,8034173.372921674,1347910.793905178
42,3002389.2556715747,503717.39535324153
44,10175772.479351366,1707211.5480441826
46,15888584.308683034,2665662.4515631003
48,24399664.42665811,4093584.9304925497
50,15183669.075452778,2547397.2850605166
53,915187.7594059359,153543.04694380861
56,3620526.6441273335,607721.2467774514
59,7404933.833557542,1242950.5605030023
61,10831042.677253433,1818037.92837632
63,14523367.705497233,2437810.8482390544
65,3928303.016069536,2637531.411495293
67,4397887.696575822,2952818.786254012
69,5967152.111523025,4007432.2730954345
71,7300253.195853617,4902719.037837205
73,18663579.335907914,3132763.4949865662
75,10323240.666595664,1732801.137885111
77,16191495.778870564,2717813.447910486
79,17349388.213585064,2912170.7619768917
81,17068067.822711937,2864949.9028341486
83,34707242.46002115,5825762.584629536
85,27627809.222054597,4637448.724038949
87,15408847.811274799,2586442.560355477
89,10741895.773699276,1803074.2303568178
90,1385935.8774164564,232635.404228662
92,17351721.335153475,2913990.4430500716
94,16880715.125532866,2834891.2247685427
97,6161084.960358574,4138688.5375909554
99,4487149.224237391,3014967.0117806518
101,23460919.253720134,15763660.640910594
103,5429685.6653088555,8206590.293449889
105,3068679.490988804,4638094.51905444
107,3873244.900387497,5855096.008905175
109,7048948.556815886,10655734.822722293
112,13426640.664615838,20300065.849388532
114,14150985.571271893,21395220.59956653
116,26304842.94756949,39770934.318719454
118,19245532.357087366,12928122.997591559
120,20318568.576377023,13648931.545073275
122,27550989.373034295,18511825.649331953
125,24202196.961722426,16257746.12661377
127,16109536.38845016,10821528.030496199
129,6019635.773361747,4044662.2950684903
131,11321620.417176781,7605261.240352441
133,11637465.36619496,7817429.044978446
135,7380114.058008855,4958783.253270779
137,5918299.978331243,3976573.612508254
139,27061891.294949938,4544684.13139984
141,30434978.873907164,5111149.254876833
143,11429133.596485952,1919370.7315383174
144,5531538.143474681,928948.1414617406
147,44164058.40407949,7420404.613740982
149,16147905.569073722,24418406.40548142
