Capacity Factor A,Capacity Factor F,FFTT Factor,TSTT,Total Demand,Average Time (min),Average Distance (m),Congestion(%),Weighted Link Congestion,Weighted VC Ratio,Vehicle Kilometres Travelled
0.6,0.7,1.0,16206.973330320396,65185.49999999989,14.845241370789815,7587.879245895752,70.89047477994824,1.3795381875070243,0.7721747182045827,483751.3526527776
