fishnetid,CO2,CO2psqkm
0,714894.2265576281,124704.37099459156
3,608363.343903285,106170.05443480714
4,580278.430600213,101268.74536668876
6,2565305.8935708515,447690.7905313157
8,5298468.660322168,924675.5441875444
10,1389201.7774587097,242440.03162222548
12,817327.8558501189,142638.02021656086
14,520345.55338715634,90851.08450018038
16,2191556.1056980886,382640.435090892
18,4888734.359337159,853561.2834354986
20,7754545.005334516,1353924.9426734645
22,4744300.625469108,828343.5002241174
24,3261733.6347152283,569490.8626308789
27,1836961.1222524263,320729.0022081476
28,1297304.6149337967,226610.30184796482
30,3157161.860676794,551486.0534643158
32,2494957.780849017,435813.70890673704
34,1197598.803069955,836775.6385456519
36,3105674.0232888926,2169969.0725230677
38,3711239.6051190714,2593680.247474087
40,4013090.3791252784,2804635.2041806625
42,2805463.91091753,1960208.919261827
44,3434038.0092024086,2399400.651181625
46,3354395.946237059,2344292.321078491
48,5215635.29586451,3645059.7871000096
50,7184602.86227915,1254990.543113049
52,6749904.656428109,1179058.4216154085
56,2202854.924581839,384789.8278017485
59,907169.2134884731,158462.31249728074
61,2657588.30366277,464435.01997933513
63,6082359.9329079725,1062941.5222320857
65,7935053.735938576,1386714.727525145
67,2039877.4908758975,1425940.2562785822
69,4345518.862001389,3037658.049300023
71,1755744.5445779185,1227604.3354060126
73,3737346.769589045,2613126.7851187875
75,12042857.327902392,2104586.5817454704
77,5111465.473012543,893269.8739719844
80,2609770.639403197,456078.49695236667
82,538121.6823674083,94041.11011369585
84,364028.8777649256,63616.98645527074
86,470062.1639606606,82184.94572842396
88,1911415.147257518,334188.88433445705
89,7361271.247232668,1287033.3422467997
91,5700078.411165011,996592.9419254094
93,3503287.8498921106,612509.4591500156
95,2971044.747921489,519692.01406114234
97,5533996.712187416,3872003.4483957933
99,5231770.41664511,3660543.030293194
101,688153.4032390044,481595.13844520977
103,2887348.019493641,2020672.662000139
105,3165859.5097752186,553768.8067541368
107,1999742.5477398997,349792.85753462877
110,29029.76502492385,5080.195155285173
111,2590284.346766438,453298.5361044408
113,1632152.9431864682,285625.9934429732
116,1987602.2730885402,347829.45813403884
117,674668.7083233213,118121.13746667275
119,2043812.5598515514,357831.1271295157
