fishnetid,CO2,CO2psqkm
0,9514198.649903683,438876.9492443745
1,28908027.226575486,1333487.6918931268
2,38976460.912381746,1797930.7440407604
3,39374104.96524758,1816273.519425682
4,28903670.342602324,1333286.7148047152
5,22242587.55904136,1026020.0916986081
6,14350318.009648198,661960.5098139046
7,16070965.846860798,740959.597810204
8,30243985.930958383,1394413.494815418
9,15364390.265678778,708382.5913350513
10,29077390.632698607,1340627.0583785952
11,108483538.77686536,5001685.650202232
12,73582344.82551235,3392549.343168861
13,69541054.60520327,3206223.716892151
14,63349226.826581076,2920746.5237803184
15,29981323.92218155,1381610.6917126288
17,32386222.36616298,1492434.1300408335
18,53057896.945304826,2445034.0448509483
19,69610537.37839721,3207819.0725493873
20,39144817.48524097,1803886.2627660257
21,85182598.5972862,3925416.6785744894
22,63022173.5885567,2904211.6042287494
23,90912978.4749304,4189486.208228271
24,32087075.58918684,1478648.735288608
25,13272290.998897402,611312.7281202205
26,29032820.77150724,1337232.047754975
27,55750593.33360474,2567834.544007374
28,86838656.40906666,3999729.6593439816
29,96664073.16403142,4452281.695905078
30,37632893.1256393,6933382.149737579
31,27272573.508055974,5024624.965903209
32,32472800.319893666,5981205.593088818
33,24730692.11806664,4555177.026940649
34,65178510.16887746,3002078.0036738263
35,95216263.14624485,4385596.54773947
36,63725573.535131976,2935156.727050631
37,21848763.336240645,1006339.2312781498
38,11643676.62659114,536031.9519967128
39,46762154.64985823,2152757.2295585223
40,85697408.56899671,3945192.8003043258
41,92560306.25362466,4261135.312298844
42,57557173.32827189,10598880.304479709
43,37812989.59321561,6963082.5747339055
44,59176217.23393385,10894300.629342094
45,36127898.54720622,6651121.113803433
46,58062869.640626445,10692001.880386392
47,63955000.5429188,11777009.82224412
48,63277241.531457216,11649296.363672948
49,80324157.7346163,14787621.836331813
50,49411549.08289194,9098902.258482743
51,25901497.038502004,4769637.752225608
52,121994763.54831381,22459151.52107272
53,98580447.82557727,18148592.204558156
54,25301425.522235487,10483059.20251126
55,34464351.873165764,14279505.34822889
56,32041915.830897562,13275825.1238448
57,53197757.92402047,22037590.941248026
58,15196412.092391104,6295233.606368505
59,32823155.74661106,13597251.237125477
60,71371833.76529141,29561428.856106784
61,76578054.30145614,31717788.16298899
62,26748765.05630101,11079044.400076708
63,19217071.031631593,884241.8629889048
64,18113426.71760339,833459.4881562842
65,46427441.19348159,2136282.2163251606
66,18637826.26441244,857588.8693435518
67,106523970.2399355,4901524.990093037
68,40969292.03773351,7540537.839594944
69,31565113.36302858,5809666.701243439
70,50373552.170563795,9269114.216978928
71,51962083.79557992,9561416.038774993
72,60493840.04710095,11134097.448338626
73,59477031.47926622,10946950.365730502
74,56781354.341508776,10448198.233154431
75,98193162.2121029,18068283.784882315
76,40834451.43866032,16910369.90177685
77,57554096.73684503,23834312.226397518
79,38704018.27759725,16025452.095103642
80,56840259.42019581,23534787.728716414
81,46734012.700516574,19347069.68367515
82,50969539.61545239,21100504.27307087
83,16129823.251639703,741817.6350375226
84,39659786.12102451,1823970.9318204462
85,50686306.520902514,2331085.433828333
86,37895772.31817753,1742843.1645176308
87,92882762.30112132,4271718.914152754
88,36972115.58209095,6801455.091324335
89,45117955.200433254,8299978.004421418
90,54831882.742291495,10084460.068094598
91,58952422.10069552,10842293.14879384
92,26795838.077821698,11091170.84306905
93,60187008.8360836,24912241.80397307
94,61087754.23168726,25285072.877206948
95,31155595.938937586,12893596.551063484
96,26350002.45356887,10904824.334670918
97,28079855.51157581,11618789.498315932
98,22566212.730218578,1037830.0058301493
99,28384615.79707758,1304771.817573177
100,21953196.137968846,1009135.0832878693
101,17181157.586012997,789776.0664360097
102,55084935.098643884,2532120.617851579
103,92735574.11039935,4262829.0074715605
104,53813201.42996438,2473662.111236062
105,15435555.318072062,709182.7151512889
106,66853197.89874668,3071553.3989807484
107,85619910.93500549,3933785.319457027
108,45534462.061750345,8368277.657560577
109,44088595.29514422,8102557.716857798
110,6751646.722273066,1240503.1582050438
111,18831878.627786055,3460045.507953687
112,49194626.47547762,2260234.766797512
113,5858649.890219636,269040.77078676975
114,13865568.768009836,636734.2952119089
115,20053415.303551905,920892.4259463722
116,31095363.487836003,1427960.48875189
