fishnetid,CO2,CO2pcap,CO2psqkm
0,6789933.498966619,797.4230555003627,68228.78836956376
1,945470.7706364404,3240.703753090724,9500.582756690657
2,27418419.771630447,1254.94955594082,276902.95685875986
3,991107.9705379293,12276.051606574747,10022.042396150675
4,2212486.451428422,3100.890952172343,22401.01643228303
5,9530331.027957717,740.8183729610976,96615.91607804714
6,26094766.40643735,0.0,264541.6779128252
7,22246856.151800293,1040.8182643476084,225532.60538980545
8,633689.7335997851,233.51912969223184,6424.174977909123
9,2610610.797088908,0.0,26499.529182191218
10,13883066.57331996,6454.238295360279,140922.85537478633
11,16987088.139683135,11059.249439662128,172652.17849138964
12,19554303.99005947,146973.09288890654,198744.66742066364
13,35607304.49399137,8094.484313326786,361903.0313225026
14,43191755.627092555,26751.817034573927,438989.3453525805
15,4099173.00460576,2832.9572910294746,41716.534747386664
16,25475387.260763492,5667.441439933237,259258.36178974353
17,53442594.4043233,100849.09008363819,543875.5192702546
18,22149370.48031769,7075.390088334245,225410.0966796787
19,47558803.58799333,3703.089204828227,483997.25510330865
20,28065129.459706906,5328.5564316812615,285613.6950014796
21,8263974.570099512,9987.09020525557,84100.95936857628
22,7186148.653461478,487.16674829421856,73226.5875367162
23,9579424.154375862,212.3080209273573,97613.97588871342
24,13767455.429166388,3950.7082843967505,140289.85883224467
25,14071860.751411116,926.0519738613817,143577.54374229524
26,8036079.818438507,196.67238676818056,81993.46355333933
27,26836118.91097865,2945.5134885857983,273813.4000102361
28,1143144.86204169,177.93875613775367,11678.859275240144
29,1682148.1144352208,89.83202147128549,17185.54818460266
30,1370069.2995061933,168.01914583342167,13997.216868631762
31,5834807.15205733,482.45879137832753,59610.897874597955
32,26747292.728900205,675.3513468200734,273261.8394632386
33,4185808.4382398296,166.311243829392,42764.018215508426
34,124221.21281816096,129.10750313454707,1270.7521920227855
35,975092.7856214717,1551.8527130964155,9974.95730916688
36,12304145.98998765,1964.0850454682088,125868.36123257752
37,4109313.4296911033,687.479958058469,168149.01903282106
38,779399.0829359471,81.62839576913626,31892.235399679797
39,3999734.4511698782,752.0476256225013,163772.08227218673
40,10289549.689951044,299.1379829137689,421313.21439944964
41,8664428.309339488,412.10406046394655,88634.95225114832
42,4464598.190585309,2157.44405604772,730747.6627850642
43,2304537.4977526604,794.4666501586594,377443.9570833603
44,3047530.367927166,994.1754790791513,499296.7369123243
45,4606809.158566899,3476.3589349102863,754763.5307126621
46,4539048.655757546,3298.4018339224967,743661.8864762941
47,9606949.559424048,392.3926626403647,1573969.079089225
48,13351621.52267973,973.2439839147828,546335.0751771079
49,26766506.304079127,1253.3187277083252,1095974.3768211848
50,26137949.69325594,990.7902926186001,1070237.661987555
51,6529792.188842043,588.6563280222341,1068770.3969711396
52,11885389.756642446,2616.5939048392115,1945988.4090732818
53,7319101.80981909,295.79261907127966,1198352.5638087175
54,3919142.8341397876,124.66875792371347,641679.1274748046
55,5705082.78450647,352.0444910677145,934395.3065514058
56,12420651.37841714,470.6097465146528,2034290.96310839
57,6914942.697158575,159.19956826189468,1132549.7359732445
58,8636819.670831507,160.42978686545015,1414563.8317246106
59,16718636.390538942,445.11681858058864,2739123.0234392975
60,9202049.728534121,366.01730838087013,1507631.7042537306
61,7897957.63688158,193.58028431047381,1293973.808388922
62,5931161.459793873,112.16449938437373,971740.788588146
63,15484563.000707494,331.4726377995567,158403.23829769608
64,3317365.9272401202,371.64091947012105,33935.8305086967
65,773507.5525930773,416.77572083255046,7912.790381806102
66,32441992.146924198,799.5828178207371,331873.5318953735
67,7829988.06866486,320.82292716766904,80098.83558561515
68,2801205.9633424617,485.09069574808075,28693.126593940146
69,11108214.55501575,1003.1013943151586,113782.92443708793
70,10702038.543677632,445.95855699554136,109622.40933563617
71,51962527.22960458,1711.7341072890365,532259.1024906759
72,7738232.5405930495,347.0418404215579,3883923.4207730643
73,1486328.7327001751,83.25773160327518,746008.4645449965
74,2548905.7915675826,873.4920169747475,1279330.241018414
75,2581883.9268246554,200.92324644136548,1295882.4124899309
76,3938888.604666419,147.69095384382211,1976981.3873158349
77,3211044.5584179778,209.96407408547407,1611666.6306114509
78,3620210.776288788,181.3530197417603,1817372.6534261096
79,4954540.214679695,293.45993274977445,2487215.9255027785
