fishnetid,CO2,CO2pcap,CO2psqkm
0,6612972.346827202,776.6403920670087,66450.59054173641
1,920852.2736221185,3156.3211807812054,9253.203276019389
2,26703559.966693867,1222.2302014981785,269683.47465026187
3,965203.7957853966,11955.197577002948,9760.100463157973
4,2154707.6545166136,3019.9115868724757,21816.01679161932
5,9281623.890893972,721.485695420005,94094.59044811135
6,25414264.334547617,0.0,257642.9321215445
7,21666766.162160005,1013.6787776685449,219651.81010657924
8,617202.9444945302,227.4436317961116,6257.036372973265
9,2542494.1217990643,0.0,25808.097189858283
10,13520981.503141284,6285.9049294008755,137247.43815275707
11,16523615.805712791,10757.511077700816,167941.57079497477
12,19044269.839931045,143139.59942570547,193560.81799334654
13,34676548.78143608,7882.898864164538,352443.08150093333
14,42063434.24097335,26052.964977290936,427521.39135422325
15,4443442.44883851,3070.88348517205,45220.101983183355
16,25254981.54590462,5618.408368553272,257015.33309783365
17,56359873.353916,106354.15455264112,573564.1341522738
18,20894780.931305762,6674.624275694345,212642.36805337796
19,46253481.084257856,3601.4523824582357,470713.22646571597
20,27320052.65720571,5187.093204377633,278031.1845082436
21,8048332.7327748155,9726.485037231334,81906.41178796931
22,6844060.407105244,463.9757420064816,69740.72102809335
23,9797894.944826871,217.14997180077188,99840.1851188091
24,13408202.782774184,3847.6171639209697,136629.0877255737
25,13616796.401602574,896.1047446485082,138934.44623412503
26,7644387.742839139,187.08624313511757,77996.96393531673
27,30819808.19260261,3382.7604150986203,314459.64660066797
28,1112835.0389738951,173.22081321159976,11369.201094531552
29,1630365.4057265203,87.0666612983954,16656.513774370953
30,1311702.023529198,160.86124523831094,13400.91168890418
31,5586649.681608411,461.9395608117999,57075.61448951929
32,25973002.688693002,655.8010384287387,265351.35959487903
33,3822402.859895286,151.87235236057086,39051.31062240165
34,121756.72843348107,126.54607728624313,1245.5411281232384
35,945378.21173298,1504.5621959401738,9670.984589474487
36,11980096.366343679,1912.3576829753843,122553.41396851785
37,4000071.746682036,669.2040419137725,163678.95799957207
38,766502.0173763185,80.27765415959246,31364.50030247725
39,3898201.290036952,732.956915055546,159614.73197270543
40,10041824.25976992,291.936104529023,411169.9136309014
41,8459523.089036966,402.3582041555843,86538.82267755046
42,4413890.798781684,2132.940538289928,722448.0787094886
43,2229304.564772323,768.5308360073226,365122.0851438595
44,2987906.736765674,974.7248600801573,489528.20932188537
45,4498852.644667023,3394.893526042699,737076.3123387523
46,4411428.726013124,3205.663940535934,722753.0826930772
47,9331006.727263499,381.1218693486705,1528759.5687518928
48,13068801.221178424,952.6282739429602,534762.3496905548
49,26304728.765534382,1231.6963900555033,1077066.5543251473
50,25600995.235308155,970.4363906960552,1048251.6649827437
51,6348965.00018573,572.3548798593201,1039173.322422025
52,11823877.791574728,2603.0519145329263,1935917.0884441705
53,7201007.21114521,291.0199691549941,1179016.9993132288
54,3772265.6465318184,119.99656369111086,617631.0053269623
55,5607293.961200528,346.01021990405263,918379.1642829003
56,12357933.092681551,468.2333947716881,2024018.7770525718
57,6735289.257757925,155.0634891587229,1103125.5651202456
58,8298992.351762957,154.154610717159,1359233.475744531
59,16259203.62639366,432.88488497362533,2663851.1631872947
60,8918802.418872552,354.75096871233137,1461225.4538216998
61,7583379.000643878,185.8699084588075,1242434.3427846201
62,5763461.636094052,108.99311939419019,944265.4348934549
63,14888782.67324763,318.7189761893981,152308.55334085278
64,3230797.589130723,361.94276211346715,33050.25788453216
65,753305.627478003,405.8906662861346,7706.129699297393
66,31570997.039034903,778.1158031096745,322963.46800627233
67,7530945.966139692,308.57009078565164,77039.70905907569
68,2728924.3264855654,472.5735335073993,27952.7361392956
69,10822518.295713568,977.3022602925589,110856.49951766102
70,10394088.865919195,433.1261612458993,106468.03968052445
71,50071874.87119835,1649.4527999805923,512892.89801488875
72,6927661.182644455,310.68958887318,3477086.7090524444
73,1465598.3302563298,82.09650377747514,735603.5955841187
74,2449327.6798909106,839.3673012230917,1229350.6419163507
75,2480031.3275183276,192.99703616579845,1244761.2173284653
76,3890134.2004913534,145.86287867353877,1952510.8934080892
77,3137322.3737649526,205.1435211598999,1574664.4704796106
78,3472641.8071403163,173.96061089348635,1743291.9366951236
79,4706691.115182182,278.77970473282727,2362793.839763065
80,5416292.494371061,231.57541453829984,2719018.9937840253
81,2457369.9669134454,109.28023720962837,1233617.9446980536
82,8237825.488295149,480.23379616637874,4135449.4782973533
83,7725657.365685792,899.3133227600389,3879063.2573532998
84,5715753.807984807,297.8349997993263,2869887.8988732416
85,6336577.296934823,308.72257578337144,3181604.2320350874
86,7739042.765195033,439.16129729135037,3885784.0849752845
87,3607361.143936497,147.77053990643708,1811261.0237666846
88,8711819.927186929,323.25792156931675,4374216.844553177
89,3298547.0862210784,407.03659897253476,1656515.2173200352
90,4993080.075856649,1015.9680348541136,2507501.9124333626
91,4729611.112450499,392.250448501096,2375189.007459598
92,4748164.262360563,225.45797184549417,2384506.314247069
93,1250431.151064418,175.32130053818966,627960.788736667
94,7665580.5087312795,427.8471157674389,3849619.371919481
95,2636400.6226182054,3064.307484812763,1324236.3565796404
96,30668812.299650688,11051.121306540734,15404622.465912392
97,1034706.162834249,870.1843792617716,519819.4599887127
98,8094344.997579699,220.77051977518465,1326583.2113075098
99,4339913.353884997,93.06830028047867,711268.9409105479
100,6910859.135672869,1198.731898241641,1132621.5657766059
101,14605473.587359326,260.6222700271654,2394476.8422047286
102,12122951.480112117,411.91445954017877,1988134.1632068732
103,4872046.764489636,361.55496831304964,799003.6612052642
104,14448413.53465545,5795.6804808094275,2370281.4622562234
105,7263694.509146031,1249.6057281703625,1191618.7477071495
