fishnetid,CO2,fishnetid,CO2psqkm
0,1475629.128598514,0,592057.895212538
100,5469463.326905393,3,2194705.095667336
103,5933328.124769259,5,2381082.0192379914
105,295549.8323096449,7,118606.01279783147
108,2152646.963910116,9,863870.8110775452
112,18235864.22535552,13,7318167.392596035
114,986184.8341686535,15,395762.19735420856
118,20816928.90215233,21,8354822.195155686
120,35907526.55693886,23,14411395.708784534
122,888339.530130426,25,356532.8419986332
124,6935927.701649289,27,2783717.184127697
126,37036844.759169966,29,14864644.736329725
128,12990036.172126098,31,5213518.431891897
13,3727788.7459838577,33,1496138.6619594577
130,3788008.486350952,35,1520463.825081353
133,2820791.547504426,37,1132233.8694671998
135,176048.64249739525,39,70663.93682485531
137,12753390.606546354,41,5119066.954114928
143,5988347.775230669,43,2403655.1652522925
146,22325490.75962675,45,8961199.849328557
148,18379702.919739608,47,7377405.173695031
15,3449875.032044218,49,1384740.875362501
150,14553456.510725165,51,5841593.078311332
152,18873473.044469334,54,7576377.425575892
154,3400155.8612612626,56,1364924.4126941422
156,5727338.430534595,58,2299125.2056030133
158,8030739.972176612,60,3223779.5816652044
160,5044311.847754534,62,2024937.8755520545
162,12641445.275109885,64,5074654.801657836
164,5647498.507269844,66,2267075.068837274
166,9629470.051157944,68,3865557.7245415305
169,33902605.065874346,70,13609521.209164787
171,22127597.65022062,72,8882680.518035734
173,8208309.90619657,74,3295061.4722056715
175,11271593.209887825,76,4524755.149437919
177,39911746.7034156,78,16023418.306613838
179,26967584.06725332,80,10826709.325446732
181,4346277.505160884,82,1744905.4049036636
184,2432232.286847191,87,976471.3040660289
186,13004654.107124086,89,5220994.566839899
189,15234735.666456189,92,6116308.168327446
192,17822259.50890954,94,7155124.565278034
194,10986604.330784414,96,4410805.627465768
196,24999094.413436987,98,10036417.349759592
198,10664932.165228259,100,4281663.50536535
201,9318736.997935068,103,3741204.866751157
203,1849660.4858949261,105,742585.4826894242
205,2418257.137765092,108,970960.5962785213
207,3355308.604121852,112,1347198.5224728712
209,3127279.9916187744,114,1255642.1721950327
21,422198.17185619404,118,169517.86569398845
213,476943.89422243234,120,191498.9604263488
215,11206239.524096143,122,4499445.8366083065
217,23115201.349978916,124,9281043.498375457
219,13728282.378828283,126,5512077.701037374
221,19796497.996256113,128,7948542.443444123
224,11375231.339673873,130,4567298.171849235
226,8344395.831176624,133,3350379.670257503
228,9505781.531328162,135,3817083.6690519745
23,2071988.2675391391,137,832014.9745112581
230,3426195.74230798,143,1375802.2706314947
232,13512098.014384352,146,5425835.686982145
234,12021348.34196014,148,4827219.33855235
236,2172845.3313523554,150,872514.522067817
238,2312942.318864569,152,928771.0141131526
240,13605797.461688664,154,5463461.0657069795
242,12756810.61664932,156,5122547.085009466
244,12021171.921704218,158,4827148.496310127
246,9371887.907893278,160,3763318.162058245
249,14525109.771266641,162,5833215.612095983
25,3270677.350790731,164,1313488.6059498223
251,11634322.70106176,166,4672289.15200281
253,19648573.621600173,169,7890774.542135826
255,14737270.120558616,171,5918418.208237861
257,30461441.76523663,173,12233171.416251997
259,16449170.817749936,175,6605909.458244641
261,23865147.32884602,177,9584130.665847333
264,684549.1838089422,179,274911.72522043943
266,653364.6726877777,181,262388.1725596607
268,13791689.459373284,184,5538677.472212504
27,5598377.926959857,186,2248514.054766656
270,3122911.674956991,189,1254275.9500248404
272,1435242.8274143513,192,576446.197728684
273,15283310.326729415,194,6138338.3761127675
275,8486261.2329605,196,3408393.9854927165
277,1112985.6374654537,198,447015.8823224516
279,5394640.888116077,201,2166685.782132416
281,1908974.6535555078,203,766714.2866596362
285,7528099.761423402,205,3023561.170774073
287,9254669.330555946,207,3717014.8806460984
29,15756292.92109429,209,6328958.664273215
290,3032626.278623045,213,1218139.7272640294
292,18644001.239668384,215,7488888.012785373
294,4726407.447034306,217,1898494.6213297304
298,6325911.2710461,219,2540980.3656762596
3,2965399.6426737853,221,1191136.2561942965
300,5324209.821890293,224,2138618.776092216
303,945850.9620154658,226,379927.6689727989
305,25230498.417885013,228,10134540.044777436
307,2523069.56611876,230,1013461.9273094714
308,3916042.1548597068,232,1572988.5861983583
31,1200407.5531572492,234,482177.4907498953
310,12013836.55284569,236,4825695.696519333
313,2318434.5617681583,238,931264.5163902114
315,2603828.845634546,240,1046009.1858482296
317,4529697.599763456,242,1819668.487966468
320,1966301.3970897703,244,789901.8888851543
322,8759908.424291248,246,3519027.2564804275
324,7258244.959651969,249,2915779.5504320087
326,10633749.508142052,251,4271786.021640387
329,12337076.320716856,253,4956045.855162182
33,6023786.488252572,255,2419873.338011133
331,3005326.5100785377,257,1207298.68296955
334,3658721.138260721,259,1469780.1376208202
336,2948853.256228706,261,1184612.2677763076
338,7059078.1464578435,264,2835770.3299848675
340,10724304.962112347,266,4308609.188506735
342,20832340.48221268,268,8369625.251880456
345,1917801.2726451529,270,770498.0615758431
349,1907072.3393001508,272,766187.5928822159
35,1165685.589788081,273,468327.1933074522
351,2217801.2290412276,275,891026.3916857513
353,2823896.1002593185,277,1134531.769467635
355,1775905.6795029317,279,713489.9236516041
357,14619973.20429078,281,5873737.3756457465
359,15859434.943440108,285,6372363.965847079
361,7166245.354417272,287,2879416.815908355
363,5387206.398538654,290,2164594.13926886
365,1051357.7488934165,292,422438.39444189396
367,712864.1859660697,294,286430.7629746837
369,655850.5784667535,298,263549.8156204339
37,2133032.960307957,300,857147.1335988767
371,5137002.828043506,303,2064275.2977952603
373,8348417.002929473,305,3354763.7740693763
375,11969409.245380323,307,4809838.861593781
377,2561842.998621615,308,1029462.002631217
379,5701098.516508256,310,2290953.934009695
381,3627671.463780162,313,1457759.0945271028
384,268848.1305961342,315,108035.08844074434
385,8699090.044001184,317,3495679.736262188
387,244380.9823621368,320,98213.27574251886
389,18357942.02691483,322,7377798.406932928
39,1912066.8557733395,324,768432.7459890576
392,10610380.22318171,326,4264162.409532258
394,6194165.7616684865,329,2489348.001079809
396,12545699.255239444,331,5041939.877763108
398,6934220.2135476535,334,2786765.4647664577
400,9983128.89306434,336,4012078.9321303964
404,2047611.7820143558,338,822906.3432710229
406,10757284.119798807,340,4323201.0170576265
409,8981223.069064582,342,3609427.0890553426
41,1981117.9397000563,345,796183.4043284316
411,1103784.9799548078,349,443641.6191458872
414,8228622.530866851,351,3307310.2907113577
416,2050205.1195318229,353,824033.9697744037
419,1436194.083215455,355,577246.0035758686
421,9291303.606803933,357,3734431.1174331126
423,3461886.4678925714,359,1391427.6293008346
425,280226.62992091756,361,112630.80951781136
429,2635473.0219550687,363,1059269.2779007913
43,7551513.731261367,365,3035161.5935864104
431,1050130.7609509246,367,422120.2876117974
434,10484.91163175805,369,4214.612197035281
45,20499365.120492518,371,8240114.68122867
47,2014044.0266872551,373,809583.7922483855
49,4278645.822880185,375,1719884.106346182
5,14418282.382580955,377,5795706.337262981
51,1818973.8316529007,379,731171.5697967097
54,474388.61762993585,381,190689.64281398634
56,15583617.948267529,384,6264785.604883089
58,4501507.089254094,385,1809655.2999844113
60,5864349.41567237,387,2357532.886345068
62,9967616.414457202,389,4007091.2952073836
64,12943037.357917286,392,5203783.657749077
66,44998379.4924509,394,18091721.85423411
68,5807482.272318698,396,2334914.170893906
7,1293181.496149929,398,519927.1662503349
70,1228326.5736525378,400,493852.0668375238
72,6422468.207437215,404,2582439.351344634
74,1276713.7374033325,406,513359.61337249406
76,1188549.3224107928,409,477909.1841440832
78,343200.7021316677,411,137999.12587595344
80,5683142.975920185,414,2285160.7180128302
82,6292328.947602206,416,2530111.066499678
87,31977415.581606243,419,12859281.413282935
89,32437240.15909898,421,13044193.593785202
9,184243.7612712051,423,74091.11498650815
92,27427233.624159466,425,11030635.884856122
94,16787760.082575854,429,6751671.39824483
96,32492555.048089243,431,13069159.02060456
98,23337716.591069873,434,9386898.902066285
