fishnetid,CO2,fishnetid,CO2psqkm
0,2320172.4379967316,0,930908.982174365
100,6782467.409516948,3,2721567.8934420547
103,8968990.520699902,5,3599312.495528811
105,406295.58819903014,7,163048.98350660998
108,2912345.129403536,9,1168742.4790294701
112,24690103.558720406,13,9908294.367097614
114,1503378.5845885333,15,603315.313192361
118,27483499.424835794,21,11030433.551196184
120,53303535.04578964,23,21393240.077503867
122,1357835.3899489194,25,544963.8275961141
124,9657860.511945685,27,3876158.089511028
126,52725082.54127574,29,21161079.61587841
128,16938624.056688063,31,6798274.274241449
13,5360981.8428284945,33,2151616.6144767646
130,5132616.216249565,35,2060174.182014853
133,4442211.429385075,37,1783053.4979211157
135,215550.0901170248,39,86519.37177446096
137,15484910.908859018,41,6215468.353981513
143,8305039.931884234,43,3333549.2324727485
146,29953537.592980627,45,12023011.697932452
148,26102779.27107994,47,10477360.797571192
15,5339823.978546438,49,2143345.0376179577
150,20166966.07421431,51,8094792.418753014
152,25840013.366065275,54,10372955.389925208
154,4804775.446924639,56,1928780.7890630485
156,7357841.908824414,58,2953658.1427127905
158,10784913.22037455,60,4329387.223385743
160,7972764.927700141,62,3200506.6622040193
162,17076376.843428902,64,6854969.1793584805
164,7420289.946400263,66,2978726.6555932737
166,13320697.938857503,68,5347327.167567561
169,45225988.892746516,70,18155066.66361867
171,30838341.21184336,72,12379433.909683745
173,11449234.922360875,74,4596065.85399793
175,15510697.599646473,76,6226458.631758342
177,54214670.09898836,78,21765630.65020698
179,36222583.285536885,80,14542325.306978686
181,6423190.378301412,82,2578726.1845371895
184,3638756.725068887,87,1460856.1623498756
186,16493117.027831964,89,6621512.089690496
189,22165029.168914787,92,8898621.671234068
192,23186613.83476987,94,9308758.530411964
194,15003737.912594195,96,6023569.214416862
196,34699898.60713065,98,13931011.206082484
198,14689086.474036954,100,5897245.712269725
201,12831887.311321508,103,5151633.667669366
203,2585028.446339051,105,1037814.5671754505
205,3428645.6887247553,108,1376644.2825135805
207,4856040.734331212,112,1949761.3108738963
209,4924403.072973792,114,1977209.6479637728
21,507872.5811462682,118,203917.21646236037
213,741169.3974876063,120,297588.81670997245
215,14231492.37158162,122,5714122.829727803
217,29307056.198114563,124,11767150.94390832
219,17746500.81773132,126,7125442.843433655
221,26267267.71566051,128,10546637.71090839
224,17136914.377452947,130,6880686.235742234
226,11483692.394023238,133,4610846.646641036
228,12640238.023291875,135,5075736.905232223
23,2670754.111255573,137,1072451.735666099
230,4947295.4532822175,143,1986605.7954778431
232,17981864.480265506,146,7220687.854072425
234,17155500.715953987,148,6888858.2597298445
236,2815705.531768638,150,1130657.5442283188
238,3403695.794657057,152,1366767.3288489867
240,18782621.17748742,154,7542234.83070941
242,18863241.70041907,156,7574608.316298011
244,15028519.538962709,158,6034760.667825691
246,11628387.694594804,160,4669424.457122046
249,21674353.052153483,162,8704318.011833977
25,4359829.060298003,164,1750886.7981752672
251,17290252.61339099,166,6943683.942475004
253,24946771.369853128,169,10018505.78188121
255,17237004.407627948,171,6922299.714060925
257,39660451.861542664,173,15927450.506362895
259,22078962.450919848,175,8866807.239023529
261,31557487.842955295,177,12673338.354261776
264,864505.5002832446,179,347181.33359393146
266,944326.5810940193,181,379237.1033675067
268,20894489.897570923,184,8391128.645257844
27,8057497.131190754,186,3236186.5851316126
270,4679719.367225153,189,1879547.0593182282
272,2189645.073589968,192,879441.8288926128
