from,to,volume,EstimatedTT,length,CO2,lengthm
442874,26384674,1896.04,40.2,612.679,238322.203984991,0.380700962909
442928,1803689295,0.0,1.7999999999999998,30.892,0.0,0.019195392932
26384674,264670999,565.87,24.0,283.786,35969.28385207308,0.176336390606
26384674,534589,1330.17,38.4,557.893,154032.30649368197,0.346658531303
1803689298,1803689295,0.0,2.4,43.606,0.0,0.027095503826
1803689295,139470345,0.0,35.4,692.761,0.0,0.430461595331
442936,15866840,524.61,21.0,260.692,29974.995231239558,0.16198644873200002
15866840,1803689315,1944.59,40.800000000000004,604.714,242827.36851504783,0.37575174289400004
264670999,534589,270.2,19.8,272.256,15519.357501138047,0.16917198297599997
534589,534591,1600.37,22.8,304.907,103912.04646365703,0.189460367497
534591,534626,1362.71,40.2,541.967,156832.67374006496,0.336762576757
8083440,534911,1436.69,2.4,31.226,9649.42713495427,0.019402930846
534626,534624,2.89,4.2,58.368,35.46656041605851,0.036268182528
534626,534625,1359.82,4.8,66.223,18977.276836777393,0.041149051733
534608,30409417,1233.47,52.2,714.166,186143.9913792088,0.443762041586
30436919,30436908,861.42,78.0,1083.322,196246.06825233038,0.673144874462
30409417,30409422,510.59,1.2,15.849,1730.944293362413,0.009848108979
30409417,30403571,2234.19,12.6,146.232,73834.03481792356,0.090864324072
534624,534608,893.8,73.8,1018.636,191840.69114436445,0.632950869956
534625,30436908,1360.8,1.2,17.695,4978.749118887401,0.010995159845
534625,534624,890.92,4.2,56.363,10680.29798787573,0.035022333673
30436908,30436907,1386.65,1.2,17.517,5035.402820870476,0.010884555807
30436908,534628,834.59,22.8,304.045,54090.61508411112,0.188924745695
534628,534629,1157.26,13.2,178.166,43766.68591317175,0.110707185586
534629,3595409680,1447.61,39.0,522.992,161066.9426356099,0.32497206203199996
11769656,11769730,931.35,12.0,160.837,31874.04989918116,0.099939447527
3595409680,3855350,1178.57,0.6,8.705,2130.293724187957,0.005409034555
3595409680,7128283652,269.05,2.4,36.005,1994.5420644619453,0.022372462855
3160432771,30409397,388.39,9.6,125.872,10484.92737129582,0.078213210512
30409405,30409419,1002.58,43.199999999999996,599.679,126455.47903007943,0.372623139909
534736,140605768,1924.22,8.4,46.052,33692.43065560846,0.028615377292
534306820,2021890013,1548.91,11.4,154.698,50770.33408811216,0.09612485095800001
140605768,534324288,1924.22,29.4,160.239,117767.1274535537,0.099567867669
534329195,2021890013,934.6,1.2,13.435,2889.277618173977,0.008348119385
534329195,534306820,1924.22,18.0,162.195,81797.82942381297,0.100783269345
3853550,3564765835,300.13,24.0,329.278,20863.840281728313,0.204603800138
534742,534770,1538.42,33.6,445.353,146362.6831958259,0.276729438963
534770,29138173,2570.2,5.3999999999999995,57.914,35048.11846945465,0.035986080094
534743,534744,547.58,4.2,50.828,6168.209249781615,0.031583045188
534744,534747,2114.63,3.0,37.105,17224.265051807688,0.023055970954999998
247994358,534742,727.6,3.5999999999999996,45.02,7157.342289286508,0.027974122420000004
534747,277692998,120.3,0.6,11.887,285.3169251928108,0.0073862370770000005
534747,2287846802,1994.32,20.400000000000002,258.843,112125.59278222625,0.160837533753
277692998,288154283,1920.47,4.8,61.39,25527.243831080545,0.03814596569
2287846802,29510418,0.0,2.4,35.734,0.0,0.022204071314000002
2287846802,2287846804,1994.32,9.0,46.887,36980.793364718396,0.029134222077
534749,25235133,2347.61,5.3999999999999995,17.868,22996.182389686004,0.011102657028
534749,7095690293,423.68,45.6,610.927,55084.38078447552,0.37961232091700003
25235133,25235132,981.96,0.6,9.536,1905.0245959848558,0.005925393856
25235133,534751,1382.57,54.6,542.553,184640.84713332503,0.337126700163
7095690293,7095690318,1119.92,0.6,10.963,2456.7468312643346,0.006812090273
534751,534754,796.0,52.8,428.259,96141.69246336767,0.266107723089
534754,3098430373,908.83,9.6,127.4,24723.608745547695,0.0791626654
29510455,25235132,1332.61,42.599999999999994,551.169,158319.57600538232,0.34248043269899997
3098430373,16574394,630.63,1.7999999999999998,16.344,2687.5849507255907,0.010155687624000001
3098430373,2260849842,1188.66,55.2,169.399,115849.73364817101,0.105259626029
534758,25873172,1475.73,1.7999999999999998,17.576,6453.668530033263,0.010921216696
534758,2202559858,1445.33,38.4,514.418,158233.39862387793,0.319644427078
25873172,25873173,2173.3,1.2,12.711,6549.676983396412,0.007898246781
25873172,3100041009,901.84,19.2,149.898,39199.19413532567,0.093142270158
2202559858,25873172,1599.41,39.0,513.409,175853.30887484615,0.319017463739
534769,546378258,1396.42,34.8,466.515,138609.0551184746,0.289878892065
534769,534770,1031.78,2.4,34.331,7383.880640300503,0.021332287801
546378258,247994363,906.77,3.0,28.145,6513.307930609403,0.017488486795
546378258,290077155,489.65,14.399999999999999,199.327,20546.56310074525,0.123856017317
29138173,1775338888,283.33,5.3999999999999995,72.629,4373.378417519674,0.045129554359000006
29138173,534773,2286.88,45.6,524.564,272279.7229360944,0.32594885724399997
534773,2544089666,2881.5,2.4,19.567,15842.494701187417,0.012158366357000001
534773,335716508,838.72,16.200000000000003,215.889,38606.469982210714,0.13414716381900002
2544089666,2544089665,1979.14,3.5999999999999996,31.119,16605.470118336125,0.019336444149
2544089666,16574602,902.36,2.4,21.847,5131.827362613572,0.013575092237000002
335716508,534799,838.72,30.6,418.354,74162.20963036407,0.259953043334
534774,534804,430.93,9.0,123.165,11214.43106012011,0.076531159215
244038933,534778,727.51,4.8,69.168,10468.00907228049,0.042978989328000004
534804,18630111,3080.57,47.400000000000006,404.867,339078.07930585596,0.25157261265700004
534804,16574613,272.04,3.0,40.308,2331.270122608456,0.025046222268
534778,244038915,1208.81,1.2,17.262,4342.878781531022,0.010726106202000001
534778,30058360,1091.67,13.8,180.662,42322.86196768466,0.112258127602
244038915,534787,1818.32,15.0,146.46,66264.56351416299,0.09100599666
244038915,244038942,810.17,1.2,15.993,2762.5294979483933,0.009937586403
30058360,30056676,1373.35,50.4,612.026,185993.29534283298,0.380295207646
30058360,30056684,438.05,1.2,18.049,1626.9022779265217,0.011215125179
