Capacity Factor A,Capacity Factor F,FFTT Factor,TSTT,Total Demand,Average Time (min),Average Distance (m),Congestion(%),Weighted Link Congestion,Weighted VC Ratio,Vehicle Kilometres Travelled
0.6,0.7,1.0,38037.927644426054,93185.50000000013,24.370044484589528,7888.897361784864,174.5538993228598,2.1051273366950367,1.1398606745137028,734638.4203224513
