from,to,volume,EstimatedTT,length,CO2,lengthm
442874,26384674,2187.31,47.400000000000006,612.679,288969.15013806557,0.380700962909
442928,1803689295,0.0,1.7999999999999998,30.892,0.0,0.019195392932
26384674,264670999,679.98,28.2,283.786,47136.87827977221,0.176336390606
26384674,534589,1507.33,45.0,557.893,184414.8084145411,0.346658531303
1803689298,1803689295,0.0,2.4,43.606,0.0,0.027095503826
1803689295,139470345,0.0,35.4,692.761,0.0,0.430461595331
442936,15866840,767.69,30.0,260.692,53763.16977590356,0.16198644873200002
15866840,1803689315,2271.76,49.199999999999996,604.714,302383.618008811,0.37575174289400004
264670999,534589,321.07,19.8,272.256,18441.15511802514,0.16917198297599997
534589,534591,1828.4,23.400000000000002,304.907,119844.189652539,0.189460367497
534591,534626,1503.44,40.2,541.967,173029.12212265504,0.336762576757
8083440,534911,1566.48,2.4,31.226,10521.152523065635,0.019402930846
534626,534624,3.56,4.2,58.368,43.68891179279181,0.036268182528
534626,534625,1499.88,4.8,66.223,20931.91597560389,0.041149051733
534608,30409417,1393.78,52.8,714.166,211139.81479724753,0.443762041586
30436919,30436908,975.02,78.0,1083.322,222126.07260962966,0.673144874462
30409417,30409422,527.67,1.2,15.849,1788.846971696556,0.009848108979
30409417,30403571,2533.29,13.8,146.232,87812.24916156629,0.090864324072
534624,534608,1015.78,73.8,1018.636,218021.85863797553,0.632950869956
534625,30436908,1507.02,1.2,17.695,5513.7231754450995,0.010995159845
534625,534624,1012.21,4.2,56.363,12134.315568522083,0.035022333673
30436908,30436907,1510.09,1.2,17.517,5483.655894254712,0.010884555807
30436908,534628,964.81,24.0,304.045,63756.884354501686,0.188924745695
534628,534629,1360.94,13.8,178.166,52307.96039095044,0.110707185586
534629,3595409680,1679.87,39.6,522.992,187926.13261649426,0.32497206203199996
11769656,11769730,1089.91,12.0,160.837,37300.52689710263,0.099939447527
3595409680,3855350,1307.76,0.6,8.705,2363.8077676710277,0.005409034555
3595409680,7128283652,372.11,2.4,36.005,2758.554349031535,0.022372462855
3160432771,30409397,450.12,9.6,125.872,12151.38265240525,0.078213210512
30409405,30409419,1091.78,43.199999999999996,599.679,137706.2806912766,0.372623139909
534736,140605768,2093.43,9.6,46.052,40604.54044234449,0.028615377292
534306820,2021890013,1671.42,11.4,154.698,54785.97968994482,0.09612485095800001
140605768,534324288,2093.43,33.6,160.239,141912.26047798907,0.099567867669
534329195,2021890013,1118.21,1.2,13.435,3456.9004123885325,0.008348119385
534329195,534306820,2093.43,20.400000000000002,162.195,97154.48326316981,0.100783269345
3853550,3564765835,365.92,24.0,329.278,25437.298623563205,0.204603800138
534742,534770,1836.76,34.8,445.353,177071.8808536193,0.276729438963
534770,29138173,2841.9,6.0,57.914,41248.614658105624,0.035986080094
534743,534744,582.59,4.2,50.828,6562.579032890666,0.031583045188
534744,534747,2352.09,3.0,37.105,19158.444543823905,0.023055970954999998
247994358,534742,833.74,4.2,45.02,8840.554634789201,0.027974122420000004
534747,277692998,122.0,0.6,11.887,289.34883519137924,0.0073862370770000005
534747,2287846802,2230.09,21.599999999999998,258.843,128498.43356337439,0.160837533753
277692998,288154283,2100.93,4.8,61.39,27925.95165872523,0.03814596569
2287846802,29510418,0.0,2.4,35.734,0.0,0.022204071314000002
2287846802,2287846804,2230.09,12.6,46.887,52965.27966923168,0.029134222077
534749,25235133,2552.38,7.199999999999999,17.868,29744.438396858237,0.011102657028
534749,7095690293,562.98,49.199999999999996,610.927,75375.13888154397,0.37961232091700003
25235133,25235132,1054.28,0.6,9.536,2045.327030688535,0.005925393856
25235133,534751,1511.21,61.800000000000004,542.553,218716.94388026817,0.337126700163
