from,to,length,volume,EstimatedTT,CO2,lengthm
21133789,5986873669,973.653,741.1809352753916,58.46220407576905,145729.7204838784,0.604999738263
21133789,642942771,390.631,693.360471392832,35.47405681329393,62867.43998443576,0.242726775101
639121786,21133789,123.592,1434.5414066682226,7.43065868181432,35809.745886889745,0.076796484632
5986873669,2229425413,439.471,750.0968138155883,26.38863088461636,66568.59341818374,0.273074534741
7943163357,5986873669,81.814,8.91587854019663,4.9088400000756955,147.28808679044997,0.050836846994
642942771,638968084,151.097,1066.7838999480282,9.09447312775741,32560.98240749524,0.093887293987
642942821,642942771,510.234,373.4234285551967,30.61549273375356,38472.4307919022,0.317044610814
21162710,267369795,756.309,711.276970342476,45.4068842286063,108630.31346720833,0.469948479639
21162710,1014768766,1199.9,6583.939396774644,41.49262253863844,1631314.5575111757,0.7455830629000001
1014766460,21162710,1424.546,6191.332427586819,48.68544466145236,1828066.7455831645,0.8851715725660001
267369795,267369798,654.548,718.9078046387275,42.433408123308446,96289.23506853534,0.406717145308
1014766449,267369795,245.94,7.630834296251555,14.75640001507449,378.94575172680817,0.15281998374
1014768766,1626870976,216.025,7759.43839961739,7.842072284229827,342057.32879953255,0.134231670275
1625545290,1014768766,518.638,1175.4990028427524,31.26327858968864,123180.72043477082,0.322266612698
21162918,1014766460,1194.256,6191.332427586819,40.815027682687614,1532544.178278211,0.7420760449760001
1202779615,21162918,813.593,4988.038650587467,27.123284183507288,849075.665392568,0.505543096003
1202789747,21162918,307.512,1203.2937769993546,18.545117204827378,74768.33694546633,0.191079038952
7634022362,1014766460,443.649,0.0,26.618940000000002,0.0,0.275670622779
21163317,1036688016,1893.929,5300.832863080397,94.13140660142176,2002862.7121269868,1.176832556659
7862276783,21163317,407.893,2364.5899521792508,19.755550036458217,192436.24041255467,0.253452881303
282933035,21163317,1818.402,2936.242910901155,67.80807454199412,1084465.3099018333,1.129902269142
1036688016,1036687950,477.906,5040.76178005719,22.559175836866878,480839.1145848808,0.296956929126
1036688016,2317090490,1116.684,260.0710830232116,67.00178801265005,58640.663276978994,0.6938750537639999
21164262,91067036,272.668,2900.4540823569077,16.918220450162476,160504.76480414753,0.169427987828
346176398,21164262,122.831,2900.4540823569077,7.621290126138402,72303.90352244583,0.076323621301
91067052,21164262,69.021,0.0,4.14126,0.0,0.042887647791
91067036,31473922,45.005,4820.315488170245,12.746229482771053,113905.47707782991,0.027964801855000002
31473916,91067036,117.405,1919.8614058133403,7.703767823890506,46242.96512075435,0.072952062255
21164284,5986873668,337.651,8.91587854019663,20.25906000031242,607.8662550771534,0.209806539521
642942821,21164284,284.793,8.91587854019663,17.087580000263515,512.7070684884326,0.176962111203
5742312137,21164284,364.895,0.0,21.893700000000003,0.0,0.226735171045
5986873668,7943163357,447.354,8.91587854019663,26.841240000413922,805.3623435848995,0.277972802334
5986873668,5986873650,173.653,0.0,10.41918,0.0,0.107902938263
26386386,92554467,12.112,3861.751629805922,1.3803390441121381,12481.556226678047,0.007526045552
26386386,261304935,49.755,456.5636594585969,3.0243811610764384,4595.355564008777,0.030916314105000002
5774073727,26386386,11.878,959.7094152352024,0.779337624165882,2338.6472913903585,0.007380644738
261304921,26386386,55.045,3358.6058740293165,4.648939961966922,41383.52940007135,0.034203366695
92554467,261304904,122.171,3628.634918755136,12.065647435433375,107890.51935742766,0.075913516441
92554467,4902302649,12.819,240.15804814061215,0.76942209164016,621.6543135502502,0.007965354849000001
261304889,92554467,80.806,7.041337089825862,4.848360003590784,114.88798062477916,0.050210505025999996
261304935,261304817,106.315,458.7580833471149,6.4640245496329625,9866.780247915527,0.066061057865
261304921,261304935,77.823,2.1944238885181693,4.66938000019101,34.48294438610694,0.048356955332999996
26386402,91777306,14.986,1561.9381191634263,1.4892095884652878,5717.8195688906535,0.009311865806
91782925,26386402,9.803,0.0,0.5881799999999999,0.0,0.006091299913000001
2169693469,26386402,43.915,1561.9381191634263,4.363982321997408,16755.508232205608,0.027287507465
91777306,2169693438,51.54,2562.9579414554414,17.80392924069213,78790.22058811731,0.03202546134
91777306,91782924,9.976,968.0555992422454,0.629843690059554,1965.931253788195,0.006198797096
4931131477,91777306,12.51,1969.0754215342604,1.9946968835213759,8436.988145596217,0.00777335121
26422224,6461936731,454.171,1659.1365405904328,31.74733742000307,157073.2376260224,0.282208688441
26422233,26422224,121.431,1392.3950401465306,7.882293314125469,34607.605516382544,0.075453701901
3054891768,26422224,61.577,266.74150044390234,3.695027345888244,3316.587948869728,0.038262162067
6461936731,8350116979,43.521,1659.1365405904328,4.792858700994816,18827.729786976663,0.027042687291
6461936731,5808011725,58.498,0.0,3.50988,0.0,0.036348960757999996
26422233,91559822,59.066,23.80466424484636,3.5439600247838157,283.90658954719356,0.036701899486
5808011725,26422233,658.339,1703.3237747120943,70.11256823529628,286027.76618798834,0.40907276276900006
91559822,261304821,543.355,23.80466424484636,32.60130022798924,2611.6897193548853,0.337625039705
3054891768,91559822,120.523,0.0,7.231380000000001,0.0,0.074889497033
26422509,266559108,12.183,429.3975813701812,0.738467175014454,1057.8278831328491,0.007570162893
26422509,91507733,339.814,4284.251482995662,169.98606640720507,1061124.7380362682,0.211150564994
92515214,26422509,14.973,4713.649064365844,10.557115179838458,59404.20919936268,0.009303787983
266559108,266559109,15.088,2097.554220406133,2.8373904364118516,12320.20282938725,0.009375245648
266559108,4919454373,55.771,987.9933655146116,4.306876207783848,11873.18515328612,0.034654482041
91507767,266559108,168.685,2656.150004550564,65.66474092411126,286637.9369259651,0.10481596713500001
