fishnetid,CO2,CO2psqkm
0,1191056.0862979023,90341.98086425985
1,5544481.356322404,420550.6645386596
2,1302423.5092479028,98789.23511942071
3,4809832.282349072,1459309.1843999766
4,6942909.109121117,2106487.385553164
5,13997977.99331194,4248231.6739838375
6,6209394.343289247,1884482.5829859842
7,10412374.382109247,789781.8902079355
8,1415259.6417821008,107347.89146100178
9,4511540.381675562,342399.658827056
10,14198748.387352148,1077602.3691042871
11,14037514.838485472,1065365.6810877065
12,9789713.102674123,742982.2505825346
13,20956024.868088607,1590440.3281754253
14,23257045.66724835,1765074.4154119221
15,2723303.4814616614,1860145.9440215996
16,7661938.670855172,5233468.924401926
17,13173753.05167945,9000036.127533687
18,9853382.500793917,6731627.512504555
19,11748955.417711517,8026643.797357804
20,10542567.48544792,7203854.166937341
21,14834828.1340861,10136803.830483861
22,9839776.558336465,6723629.273357491
23,19648622.276503358,1491216.080260706
24,11616726.44913776,881641.9307757252
25,5356723.193748985,406779.48641367996
26,21711501.60304233,1648730.6048703755
27,34012308.11356929,2582830.7205276326
28,26663699.0434266,2024791.1662545865
30,13727798.688535552,4169852.8294990812
31,18892764.206908766,5740386.301828291
32,11552639.178511629,3510159.284475806
33,41436076.82337433,3146577.7565042167
35,4623360.65122686,3159803.7864567945
36,4691917.412872794,3206658.4299435397
37,15645936.976583188,10695171.944305457
38,6697279.119171032,4578092.820247526
40,21455300.15175513,14669140.649793286
42,8984219.908667978,682244.7657066248
43,4630890.045014275,351864.91021795786
44,13641522.864427824,1036512.0249604215
45,18545299.02286197,1409111.4045491463
46,8423872.377517972,2560255.1888577254
47,8071307.589802633,2453100.6895130095
48,17232780.272172358,5239052.613908785
49,18995477.245332696,5774941.8923020875
50,40402556.81235907,3069872.505536667
51,38921479.38037699,2957337.080905954
52,11296836.829894375,7725219.882001495
53,8166754.7926104,5584747.079673872
54,230501.24560274306,157625.78783494825
55,12616031.534269292,8629004.72645392
56,16039442.480809368,10970519.897690324
58,17318857.97035572,11847894.297377922
59,9394338.948349006,6426701.751599005
60,3113285.709502509,2129810.179564345
61,7388412.929327544,561387.3848784744
62,5246953.907237908,398906.09904905333
63,13297158.432504782,1010932.760707802
64,22060945.445490416,1677210.4052329245
65,6505606.130822938,1978386.6847031042
66,11261272.998547576,3424608.2694051033
67,12286754.253549168,3737547.0012642434
68,7949851.693887839,2418290.7662835815
69,11093816.605401028,843420.9989007051
70,43732808.26195831,3324840.326913846
71,44714928.191924885,3399507.197822717
72,37561782.34385117,2855680.5211218484
73,4202058.0620935345,319466.6122787061
74,3265187.98936412,248384.12925311577
75,10282239.4734315,782173.9840709948
76,17998823.447968185,1369177.5494298553
77,20361673.950942736,1548920.5126676552
78,5166895.409362507,1572191.0136611783
79,5883272.765903728,1790171.4357737713
80,12756048.053746952,3882558.4816208417
81,4698566.281564088,1430102.6690304622
82,19372731.956718434,1473691.3078202042
84,16850387.960943013,5127262.394528172
85,7538090.798169122,2294368.776312555
86,6240930.860420286,1899552.1922797447
87,27397088.764521547,2084107.2731542685
88,8622587.967541156,655923.6439687436
89,4340866.391598137,330403.45780258125
90,21329427.735498562,1623481.5912332914
91,1606045.1291439752,122243.53762266932
93,16016321.747384261,1219076.4721208299
94,12621794.989383832,960703.3094224117
95,16340593.382683264,1243758.289044421
96,17109303.374994703,1302268.3689680463
97,7055967.579681807,537062.3917342265
98,7988412.881771378,608389.1617751784
99,4214054.057490027,320937.94520352146
100,7015207.652123528,534270.8703620513
101,5976532.275367819,455166.441087613
102,11528991.859105563,878035.9499546388
103,3619165.1303397324,275631.82731800614
104,9370590.839919355,713654.3880260311
105,5900912.259375667,1797629.1804042233
106,575186.4041078105,175222.3755830327
107,2566022.0755775254,781929.9510068594
108,880946.6878867799,67131.08724610013
110,748488.6587238712,57037.34192139918
112,5486037.636506807,418054.43652358704
113,1176963.6109378354,89688.56792106926
