from,to,volume,EstimatedTT,from,to,length,CO2,lengthm
8786281558,925917408,5.54,429.0,8786281558,925917408,10728.862,11971.779238448999,6.666603709802
954394619,925917408,44.38,4801.2,954394619,925917408,80015.466,717035.1636149285,49.719290123886005
1894383018,8786281558,0.0,90.6,1894383018,8786281558,2260.965,0.0,1.4048980830150002
8786281559,8786281558,0.0,265.79999999999995,8786281559,8786281558,6640.14,0.0,4.12599043194
1894383018,954394619,43.83,4408.8,1894383018,954394619,73477.122,650282.0793124614,45.656552774262
1328613249,954394619,87.06,223.8,1328613249,954394619,3732.253,65603.92006899587,2.319113778863
8786281559,1894383018,0.0,849.0,8786281559,1894383018,14149.504,0.0,8.792091449984001
8267339065,1328613249,145.13,2709.6,8267339065,1328613249,67735.484,1979938.18199031,42.088865428564
760307160,8267339065,364.21,934.8,760307160,8267339065,23365.231,1713936.2033935306,14.518476951701
1296398101,8267339065,172.43,310.2,1296398101,8267339065,7750.651,269159.35844470485,4.816029762521
3450729711,8786281559,0.0,9.0,3450729711,8786281559,152.729,0.0,0.09490137145900002
3143306731,3450729711,0.0,12.6,3143306731,3450729711,206.242,0.0,0.128152797782
3450729711,3143306731,0.0,12.0,3450729711,3143306731,199.493,0.0,0.123959164903
410561136,210294447,92.73,315.0,410561136,210294447,7869.804,146973.3879659051,4.890067981284
1296398101,410561136,80.53,72.0,1296398101,410561136,1197.665,19479.837612986652,0.744194298715
1355528868,410561136,0.0,36.0,1355528868,410561136,596.879,0.0,0.37088330110900003
1355528868,1296398101,0.0,65.4,1355528868,1296398101,1085.41,0.0,0.67444229711
1254651770,760307160,327.2,307.2,1254651770,760307160,4262.504,293384.99788299284,2.648596372984
410563652,760307160,60.27,172.79999999999998,410563652,760307160,4317.937,52413.032364490784,2.683040831627
1254651791,1254651770,235.94,264.6,1254651791,1254651770,6614.905,314344.2167662245,4.110310134755
2143889519,1254651770,559.86,190.8,2143889519,1254651770,2651.681,312134.4527212988,1.647677674651
9343973782,410563652,95.53,48.6,9343973782,410563652,809.898,15622.60451655604,0.503247130158
2011616838,410563652,92.71,1289.3999999999999,2011616838,410563652,21494.171,402357.04587167414,13.355854528440998
4271212360,9343973782,113.36,18.6,4271212360,9343973782,208.187,5431.241911401542,0.12936136437700002
1254651723,9343973782,156.34,16.200000000000003,1254651723,9343973782,274.746,8653.660699504208,0.170719196766
1254651723,1254651791,235.94,6.0,1254651723,1254651791,100.7,4792.93812147471,0.0625720597
1254651791,1254651723,232.67,5.3999999999999995,1254651791,1254651723,91.411,4285.846374392566,0.056800144481
760307624,2143889519,639.46,3000.6,760307624,2143889519,49967.303,6452470.375098243,31.048233032413002
4084595306,2015618586,123.15,1412.3999999999999,4084595306,2015618586,23541.673,585387.3988993844,14.628112893683
4084595306,4084595312,113.36,1.2,4084595306,4084595312,19.726,452.40858707321684,0.012257164346
4084595312,4084595306,110.73,3.5999999999999996,4084595312,4084595306,62.058,1381.8131941582003,0.038561041518
504633518,760307624,114.08,1410.6000000000001,504633518,760307624,23507.911,541507.7556879291,14.607134165981
996053083,760307624,719.89,136.2,996053083,760307624,3396.715,492390.3073936621,2.110620196265
4271212354,4084595312,110.73,23.400000000000002,4271212354,4084595312,387.876,8678.889865077328,0.24101489799599998
4271212354,4271212360,113.36,3.0,4271212354,4271212360,51.935,1183.3427882462524,0.032270902885
4271212360,4271212354,110.73,1.2,4271212360,4271212354,22.164,490.77437714982597,0.013772066844000001
504633518,1876496599,0.0,1.7999999999999998,504633518,1876496599,34.41,0.0,0.02138137611
1876496603,504633518,0.0,1.7999999999999998,1876496603,504633518,33.636,0.0,0.020900434956
1876496599,1876496603,0.0,5.3999999999999995,1876496599,1876496603,88.819,0.0,0.055189550849
1876496603,1876496599,0.0,1.2,1876496603,1876496599,22.293,0.0,0.013852223703
1472419004,996053083,131.79,744.6,1472419004,996053083,12411.503,330274.8428666832,7.712148030613
1037930678,996053083,815.39,78.60000000000001,1037930678,996053083,1966.826,323034.8965604829,1.222128638446
1876507981,925855205,0.0,651.0,1876507981,925855205,9043.256,0.0,5.619217023976
8431928364,925855205,268.56,148.8,8431928364,925855205,3714.872,200914.4358996655,2.3083137295119998
1876507996,925855205,292.0,132.6,1876507996,925855205,3314.106,194903.36342234293,2.059289359326
1876507981,1876508009,281.69,1.7999999999999998,1876507981,1876508009,41.488,2340.1933044649595,0.025779440048
1876507996,1876507981,287.19,0.6,1876507996,1876507981,20.992,1455.6743440655323,0.013043820032000001
2144116999,8431928364,0.0,198.0,2144116999,8431928364,3299.258,0.0,2.050063242718
3648318291,8431928364,380.71,827.4,3648318291,8431928364,20687.655,1586322.7260550214,12.854708875004999
1876508009,1876507996,292.0,1.2,1876508009,1876507996,31.098,1835.8178261017795,0.019323395358
2144158739,1438462862,132.81,103.2,2144158739,1438462862,3492.998,106635.64741213349,2.170447660258
2144158739,1438462862,132.81,103.2,2144158739,1438462862,2575.799,68890.41550132952,1.600526800429
759756425,1438462862,94.62,3315.6,759756425,1438462862,55260.02,1055771.2001540146,34.33697388742
4792060032,2144158739,107.97,431.40000000000003,4792060032,2144158739,10783.318,234493.14061055795,6.700441088978
457494065,759756425,37.99,3306.0,457494065,759756425,55100.428,422668.2789075164,34.237808046788004
1864654857,759756425,197.76,1631.4,1864654857,759756425,27186.18,1085602.5184713309,16.892703852780002
1882885523,1876508009,196.47,18.0,1882885523,1876508009,442.513,17485.11022314905,0.27496474532299997
1882885523,1882885520,209.65,0.6,1882885523,1882885520,22.452,1326.3647018210315,0.013951021692000002
4792060032,1882885523,219.95,1.2,4792060032,1882885523,29.413,1300.779456489724,0.018276385223
1882885520,4792060032,214.7,1.2,1882885520,4792060032,29.653,1280.9552759139806,0.018425514263
2144147747,1882885520,129.84,718.2,2144147747,1882885520,11973.583,313899.5738197393,7.440037242293
2144158768,2144147747,0.0,1270.8,2144158768,2144147747,21180.199,0.0,13.160761432829
