fishnetid,CO2,CO2psqkm
0,765708.5199698606,58079.23342529811
1,3637015.101669671,275868.74581157486
2,711916.2287060423,53999.071119028755
3,2945619.7779271742,893704.7579505137
4,4435307.089120465,1345677.7681293134
5,8486059.733755063,2575425.376828118
6,3840378.2991081267,1165512.3860136324
7,6027585.825536013,457194.29132916516
8,1030975.175101638,78199.79311812921
9,2940064.606955792,223133.7931585334
10,9848744.420416571,747462.3840505069
11,9330496.216002848,708130.3614223374
12,5995793.850376338,455045.85908290645
13,13115129.772020468,995362.0226152199
14,14273493.088102074,1083275.0568937021
15,1407979.5628804031,961717.0803716602
16,4320264.123019498,2950946.0991949593
17,8692416.457218891,5938479.478371961
18,6241171.065295334,4263839.229828366
19,6699201.669058738,4576756.282787326
20,6873036.925469061,4696422.931453579
21,9874669.570371594,6747472.058386048
22,6304249.332599381,4307764.013533224
23,12507607.098932516,949254.5873720328
24,7705610.452978557,584810.9884754902
25,3466538.4745435016,263242.4131890181
26,15839720.94716472,1202838.6233100253
27,24603655.539640777,1868355.3363351962
28,18755282.85910499,1424240.912405736
30,8602307.455511166,2612972.1812966675
31,12149534.359270757,3691520.195019751
32,5687702.870700553,1728154.2970773694
33,25807446.371192668,1959768.9484435462
35,2348469.3410880696,1605045.090821243
36,2780478.3350027557,1900298.6428852757
37,9812777.802763421,6707769.947488174
38,4432330.884251248,3029830.747245852
40,12488969.585102962,8538796.946165264
42,5559297.19487839,422162.57513398665
43,3301755.5132486364,250874.43146737412
44,8928109.50627367,678376.8172648414
45,11746423.355463766,892518.3191946227
46,5066756.4230260765,1539931.855728431
47,4823801.593714008,1466090.9504383225
48,11780844.062849235,3581573.077977952
49,12876578.407742454,3914694.593664683
50,24796284.64057753,1884074.634461864
51,22061497.65816846,1676279.6821570743
52,6889351.830805093,4711208.85773974
53,5215340.738150459,3566454.4481297056
54,98989.49157308874,67692.89491598045
55,6954307.320771198,4756547.300721646
56,9648378.47457938,6599214.9142629625
58,9505724.45198884,6502900.983421556
59,5891127.53683041,4030141.9682642883
60,2021713.7754368032,1383061.8134237442
61,4466110.521968056,339344.61033623904
62,3652100.9709995436,277655.45065395813
63,8900709.132266678,676687.3163926455
64,13525312.855668651,1028278.4802495945
65,3590026.5829499927,1091744.6655412586
66,8199873.76339161,2493621.7692094534
67,8251069.341714468,2509919.1242015865
68,5624766.107799352,1711015.5591272244
69,6720669.219867928,510947.11119909724
70,27180924.703602627,2066463.1010206253
71,27468317.13850366,2088312.4629792797
72,21943094.21483771,1668250.6210387899
73,2398173.4060676945,182324.07129368186
74,2163463.890753895,164575.54555078296
75,6775516.727103606,515416.2112516568
76,13500173.530437209,1026963.4881811353
77,13143605.899554715,999839.2488402125
78,3178221.773078156,967074.2902984903
79,4420211.510796256,1344988.8695565828
80,8498721.815320287,2586756.0492072157
81,3535165.795858701,1075998.4508380226
82,11794373.839233471,897202.6375470797
84,10651118.654355818,3240939.0372920437
85,4605392.7350662025,1401743.4356931595
86,3899664.2245624927,1186940.841453853
87,17515909.065234285,1332442.0631887189
88,5180766.63035274,394102.9467631718
89,3106786.7339177486,236471.9360007064
90,15039600.774028787,1144733.7124519893
91,1123974.0984678057,85550.87743156303
93,11773393.397469407,896127.5325417157
94,8401886.697004,639506.5331034918
95,10189120.760775372,775541.2002185188
96,11687887.815381065,889619.3064331887
97,4620893.84392425,351717.6449214688
98,5496574.512040011,418613.3603141091
99,3002419.1235471023,228661.0971300397
100,4843921.290186629,368907.9742193938
101,3908385.581756877,297658.5541047602
102,7582684.340393417,577489.3008329374
103,2233192.613357049,170077.61143932553
104,5653378.089653919,430555.35662321834
105,4232859.815800952,1289480.6746794947
106,330323.6746464839,100628.41988181784
107,1831065.1489411278,557970.5240375462
108,548238.6069633221,41777.61749013493
110,390349.4898972438,29745.938117582835
112,2690839.7790714744,205051.00076769822
113,885848.035977951,67504.58638160111
