fishnetid,CO2,CO2pcap,CO2psqkm
0,7734416.422459966,908.3449752562195,77719.44472363582
1,1077130.1653834088,3691.9806279950035,10823.564930584174
2,31233246.589287236,1429.5553596554091,315429.49611636647
3,1128946.697291847,13983.348261748697,11415.86184309692
4,2520221.352409389,3532.194099589788,25516.775432393977
5,10856146.472346272,843.8775885830235,110056.67415184862
6,29725518.42854898,0.0,301349.2590597425
7,25342241.547332026,1185.6357447538708,256912.78460147945
8,721839.6745623273,266.0030037469045,7317.815216987666
9,2973825.435574496,0.0,30186.412314169655
10,15814882.788404778,7352.339743563355,160532.14383071303
11,19437355.853559133,12654.468209287632,197556.03812931926
12,22275022.541272942,167422.42315171447,226397.31636593083
13,40660116.29887464,9243.122394025138,413258.4465912421
14,49281388.8723398,30523.57282498515,500882.733869799
15,4120760.22319401,2847.8763169461454,41936.22392696614
16,28483615.092938017,6336.673860320611,289872.5468334022
17,55731390.93452012,105168.173953531,567168.1833940616
18,26119703.31940724,8343.67234683206,265815.44860175473
19,54813653.09812428,4267.976310407175,557828.5331041167
20,32011554.620459154,6077.840314467768,325775.742849059
21,9413778.110037569,11376.638487898128,95802.29992497773
22,8354299.064355587,566.3585469386452,85129.99678197096
23,10347109.272240816,229.322165560972,105436.65869070239
24,15683000.987621278,4500.393136900055,159809.1968366417
25,16338884.444061939,1075.2420349667893,166708.36482889196
26,9509150.655044395,232.72384019565223,97023.45114450305
27,24960846.577322245,2739.6849195635846,254679.6834200354
28,1370058.464659429,213.25949766514242,13997.106175180013
29,2803154.581714772,149.69730692025274,28638.232103076847
30,2622638.3331655147,321.62858676366295,26794.000515547417
31,8140200.270242864,673.0832882067324,83163.78491054785
32,31733542.155559767,801.2508275640379,324203.506874658
33,5730043.840581413,227.6670641728588,58540.59085353816
34,133564.26452864692,138.81806746274728,1366.3292933240093
35,1161631.6753829117,1848.7279299403021,11883.203877398671
36,13695491.809845844,2186.182663627316,140101.4838236013
37,4470403.224010861,747.8895619744566,182924.45433034093
38,678502.8587674764,71.06128439018654,27763.662243039096
39,4468498.50238322,840.1866998525583,182965.97269136203
40,11227213.28446438,326.3977566420911,459706.54306139966
41,9412459.930294903,447.6825034200583,96287.13017202338
42,5527350.965102722,2671.001952761876,904694.8071741384
43,2575172.2114437395,887.7653075302461,421769.3097232272
44,3256076.619437316,1062.2081299387667,533464.2267493947
45,4976738.431300098,3755.5124418793002,815371.4513778486
46,5035080.046374988,3658.854204579589,824929.9379280276
47,10814234.219090052,441.70380341829235,1771766.3832406763
48,16354431.012303889,1192.1287287867585,669207.053346175
49,29600671.205250196,1386.0260712703794,1212021.3526977513
50,28418501.260543954,1077.2373315486698,1163616.5308758875
51,7909805.973780059,713.0636328442481,1294645.5608506505
52,13472339.129551344,2965.96419403155,2205818.7679170812
53,8715947.221678765,352.2444315405868,1427057.3043686606
54,5319408.313364624,169.21149735585004,870943.8338067693
55,6483445.91301788,400.0750739344236,1061877.9183811387
56,14169132.14766171,536.8584533280305,2320662.3070641304
57,8268986.848306386,190.37310847920585,1354319.0857769253
58,11129713.359686652,206.73553578966653,1822857.322035441
59,18781276.09920577,500.0325188538078,3077058.712875468
60,10457041.78158178,415.93540563604114,1713245.2211959537
61,8708970.18647169,213.45833977077174,1426847.273364695
62,7153225.8251986895,135.2750214449007,1171959.5481336361
63,19983038.080705147,427.7699243793758,204421.5224456283
64,3784187.8580001537,423.93847583913185,38711.30305754354
65,881122.642232792,474.7601017305697,9013.6660531343
66,37534004.89767915,925.0833075930269,383963.5591784095
67,8980522.856176494,367.9644981510147,91868.52105285483
68,3221364.844802073,557.8504880658086,32996.870100506094
69,12434639.624152308,1122.8811149638452,127369.67347452676
70,12743725.73606142,531.0365419453944,130535.68377633073
71,61122614.91967294,2013.4829898167384,626087.1034096522
72,8994602.973464964,403.3871498947316,4514512.708934215
73,1675645.9182621168,93.8624646455874,841029.316800521
74,3008331.8273627027,1030.9340754396028,1509922.3731593331
75,2941224.615134879,228.88728344691765,1476240.3570261686
76,4371660.728696534,163.91800015310397,2194195.5611675824
77,3740793.5116305626,244.60334689389302,1877554.7847499005
78,4190691.5824376103,209.9310289497937,2103758.2482069167
79,5854477.8716136,346.76369714355826,2938991.3022882454
80,6455502.241005337,276.0071781698204,3240709.9922965034
81,2848965.4463224434,126.6946467027923,1430201.7790273807
82,9437301.014143953,550.1586429606565,4737595.086340386
83,9418660.459471358,1096.389139826147,4729122.454239012
84,7285054.473163875,379.60770712722956,3657835.935123425
85,7913208.65289633,385.5371825441406,3973233.018274755
86,8783169.757110104,498.41154027599197,4410041.69292177
87,4021985.1562458416,164.7550368038743,2019444.3142797495
88,9855366.422070362,365.68998125873924,4948393.122558966
