from,to,volume,EstimatedTT,length,CO2,lengthm
128239,128242,0.0,34.8,289.713,0.0,0.18001925652300002
128242,128238,0.0,38.4,320.665,0.0,0.19925193171500002
128917,1251890942,0.0,3.0,24.769,0.0,0.015390738299
129842,129837,0.83,17.4,245.779,42.67958886756195,0.152719943009
128957,292342693,42.91,3.0,44.72,395.7034396684446,0.02778771112
128957,2429987872,664.07,7.199999999999999,96.273,13615.001559999382,0.059821250283
292342693,564060,43.34,10.799999999999999,181.373,1585.612384725699,0.112699922383
2429987872,128958,653.65,1.2,12.811,1976.718774884226,0.007960383881
2429987872,2429987861,271.31,10.200000000000001,144.575,8198.152381149826,0.089834712325
128958,130125,438.44,1.7999999999999998,45.663,4038.038861428045,0.028373663972999997
128958,2429987884,502.62,6.6,95.55,9977.854633284798,0.05937199905
130125,128961,441.76,10.799999999999999,239.225,21122.48569509811,0.148647477475
2429987884,128957,306.23,1.2,12.972,931.2812942862266,0.008060424612
2429987884,2265793802,750.99,13.8,185.674,29630.97953439356,0.115372439054
128959,130125,41.74,2.4,57.212,479.16560455317284,0.035549877652
128959,128958,287.42,4.2,55.006,3392.185572842543,0.034179133226000004
128961,564068,591.58,19.8,443.997,52525.117515680526,0.275886859887
564068,273159,353.98,15.600000000000001,346.328,24505.1443806402,0.21519817568799998
564068,2592685923,237.6,12.0,261.837,12427.735886146014,0.162697918527
128963,2429987884,554.6,22.8,316.72,36936.82125404124,0.19680062312000002
128963,564062,40.13,7.800000000000001,179.002,1438.0841553600453,0.11122665174200001
564062,564060,40.13,16.8,376.207,3018.86381985077,0.23376411979700001
128969,128971,555.13,18.0,400.611,44458.27327586004,0.248928057681
128971,129002,500.82,93.60000000000001,2597.514,265858.033979531,1.6140198716940002
128970,129937,624.81,11.4,245.871,30676.972803585657,0.152777109141
128970,564062,0.0,72.0,1195.5,0.0,0.7428490305000001
129937,1627466140,721.9,6.0,139.089,20112.459665603907,0.086425871019
129002,440566,500.82,120.0,2660.625,266338.493269538,1.653235216875
129001,128970,624.81,164.4,2735.632,345204.74439146253,1.699842391472
440566,1029625165,438.05,19.8,331.224,29282.22255597023,0.205812988104
440566,1029615236,12.2,12.6,209.815,516.9216432108112,0.13037295636500001
129071,1029615259,19.15,244.8,4078.723,15772.024924829697,2.534400189233
1029615259,1029623888,132.65,27.6,305.93,9386.846373231603,0.19009603003
1029615259,1029614926,79.45,13.2,215.264,3464.3804466122215,0.133758806944
2429987861,128959,329.16,6.0,84.65,5831.569452944796,0.052599055150000004
129837,129842,474.12,17.4,240.863,24040.318978971543,0.149665283173
129934,273158,269.27,12.6,205.001,11185.70770474547,0.127381676371
129934,129935,64.5,22.8,383.011,4982.988346684285,0.23799192808100003
273158,273159,460.93,21.0,345.546,32218.779795476312,0.214712263566
129935,128963,594.73,19.2,426.249,50672.70876565849,0.264858767379
1627466140,273158,191.66,13.2,295.802,11336.879522024217,0.18380278454200003
1627466140,129935,530.23,9.0,204.825,21733.02127140954,0.127272315075
129950,130122,203.75,9.0,146.629,6052.622738857324,0.09111100835899999
130122,129937,97.08,15.0,248.964,4883.0610026147615,0.154699009644
130122,273165,106.67,11.4,192.073,4131.067563523591,0.11934859208300001
71467632,273173,0.0,3.5999999999999996,47.093,0.0,0.029262224503000003
2036075521,2036075510,584.91,9.6,116.769,15102.360922280543,0.072556870299
768194458,1971347182,0.0,2.4,35.024,0.0,0.021762897904
273165,106370593,433.37,121.2,2019.604,176730.93316050322,1.2549233570840002
361756,21600321,0.0,72.6,1005.928,0.0,0.6250544872880001
146607,129071,0.0,58.199999999999996,969.962,0.0,0.602706257902
147044,1354017623,360.76,21.599999999999998,303.088,22921.663645319415,0.18833009364800002
147044,102763936,798.08,76.8,1274.571,205514.4001643129,0.791981456841
1354017623,88980135,917.35,1.2,14.659,2967.871213740348,0.009108677489000001
1354017623,1354017594,0.0,6.6,88.114,0.0,0.054751484294
102763936,667066198,477.44,6.6,108.333,10466.645587342748,0.067314984543
147056,1756243843,1062.07,75.6,1227.552,264271.7533821798,0.7627652137919999
147056,1552533766,919.78,30.0,415.85,80485.0090706347,0.25839713035
1756243843,147044,1651.87,19.2,265.782,92423.45208539079,0.165149227122
1552533766,1552533744,1380.8,0.6,9.898,2763.6517503753307,0.006150330158
1552533766,1693378420,4.89,46.2,638.265,657.4534218696522,0.396599361315
147062,1562270755,1866.0,57.599999999999994,918.266,348403.77610127826,0.570583862686
1562270755,147056,1981.85,33.6,546.141,219362.19715583225,0.339356179311
147065,147062,1668.05,20.400000000000002,298.697,103205.28885339774,0.185601653587
147065,21151017,737.68,18.0,229.234,36675.798459775186,0.14243935981400002
21151017,6130357047,783.9,2.4,35.686,5772.10528598438,0.022174245506
147066,147065,2405.72,4.8,73.61,36281.19984712737,0.04573911931
147066,27399419,14.0,21.599999999999998,297.229,877.6579992370366,0.184689480959
27399419,1661372285,208.97,4.2,60.124,2618.493350274671,0.037359310004
147086,471905,573.79,58.8,977.398,113281.64650818576,0.6073267726580001
147086,3669978407,1123.11,34.199999999999996,571.958,129646.51114771381,0.355398114418
471905,6578736,2040.38,28.799999999999997,452.753,188318.208828311,0.281327584363
3669978407,3671858647,2238.9,5.3999999999999995,78.311,36410.24072906858,0.048660184381000005
236823,28959692,1159.06,20.400000000000002,340.913,79756.74323656903,0.211833451723
28959692,20924809,557.73,19.2,323.211,36350.6261597541,0.20083394228100002
28959692,267735,279.94,63.6,1055.537,59699.17305981445,0.655880081227
236827,274388844,1717.13,31.8,510.307,177967.02914926247,0.31708997089700003
274388844,236823,601.33,34.199999999999996,568.102,69010.51985589718,0.353002107842
274388844,3669978407,1115.79,15.0,245.181,55395.51486708305,0.152348363151
236829,412383928,1228.77,5.3999999999999995,59.537,16969.632153753755,0.036994565227
236829,236830,685.94,3.5999999999999996,52.694,7487.662419118456,0.032742523474
412383928,20924807,1228.77,3.0,36.565,9925.952149668632,0.022720430615
236830,444591,282.56,1.7999999999999998,27.851,1609.3037501503227,0.017305803721
236830,28228945,973.29,40.2,555.869,113932.28064254089,0.345400876399
444591,1099409026,282.56,22.8,320.134,18959.03849589619,0.19892198371400002
444591,278481431,1241.99,3.5999999999999996,49.671,13000.32315230809,0.030864118941
28228945,1833529243,973.29,34.8,483.382,98934.11954256441,0.300359556722
236833,21133562,366.3,1.2,12.535,1097.2883208916296,0.007788885485
236833,21133563,383.14,33.0,457.611,36888.90276245258,0.284346204681
21133562,564871,197.96,1.2,16.912,700.908473063042,0.010508626352
21133562,3438035996,337.22,19.2,265.974,18877.055556557723,0.165268530354
21133563,31346494,383.14,30.6,427.067,34357.90860701991,0.265367048857
236835,236836,952.05,16.8,227.81,45966.14526266445,0.14155452751
236836,444584,1084.17,19.2,308.238,67866.82862896915,0.191530154298
444584,3488483885,613.98,4.8,68.599,8782.05567435858,0.042625429229000006
444584,1547994332,1127.15,2.4,33.73,7966.157598915726,0.020958843829999997
21411422,21411426,1591.49,7.199999999999999,103.994,34407.58692524875,0.064618855774
236842,247032060,329.37,33.0,462.274,31934.76818674623,0.287243657654
236842,295156,1445.63,13.2,215.389,63066.91790273276,0.133836478319
247032060,247025061,1316.35,42.0,689.435,183648.9973627839,0.42839491538499996
295156,286516174,1771.79,1.7999999999999998,23.054,8839.22353098368,0.014325087034
295156,21164575,1324.85,31.200000000000003,408.269,116092.14004511925,0.253686516799
236849,529323795,0.0,1.2,17.353,0.0,0.010782650963
236849,401307391,984.86,2.4,35.791,7267.981476062393,0.022239489461
529323795,363219,471.08,69.0,957.869,94906.00395536309,0.595192018399
401307391,21039241,450.14,2.4,36.773,3392.0131480224823,0.022849675783
401307391,21039238,984.86,2.4,32.664,6809.502636029745,0.020296462344
236859,769862594,312.8,0.6,11.778,735.1610858945457,0.007318507638
236859,26778927,249.17,9.6,136.861,7115.482706999139,0.085041456431
769862594,364823628,315.08,0.6,11.536,725.6404827952374,0.007168135856
769862594,412383914,334.94,58.8,816.908,57534.333304257656,0.5076029408680001
26778927,769862594,337.22,10.200000000000001,137.59,9850.955337240783,0.08549443589
1725705409,26778910,0.0,7.800000000000001,104.93,0.0,0.06520045903
245339,21040288,1604.61,1.7999999999999998,22.446,7879.135149146966,0.013947293466000002
245339,6564938026,710.94,88.8,1223.544,183390.0273169789,0.7602747588240001
21040288,1475498667,1280.4,3.0,40.889,11076.824508215403,0.025407238819000002
21040288,295216,539.33,4.2,58.517,6630.386694906746,0.036360766807000004
6564938026,6564938025,1026.64,1.2,14.213,3265.79434012442,0.008831546023
6564938026,21324397,466.26,6.6,94.082,9153.280110748958,0.058459826422
245353,245339,1445.67,3.0,41.758,12686.433555213773,0.025947210218000002
245353,21040285,881.77,22.2,305.289,56788.786866292285,0.189697731219
21040285,333992516,1448.78,21.599999999999998,292.788,89911.76136931792,0.181929972348
245363,21039241,546.38,3.5999999999999996,52.717,5966.163768701276,0.032756815007
21039241,344696542,996.52,1.2,14.782,3239.2722911586693,0.009185106122
245372,173893353,1069.37,12.6,208.259,45021.03456413414,0.129406103089
173893353,173893356,0.0,6.0,82.632,0.0,0.051345128472000005
173893353,1547994302,1069.37,4.2,54.862,12600.16843360037,0.034089655802000005
3499356779,1205069918,1220.66,1.2,17.958,4516.009325908913,0.011158580417999999
1214221408,3500070608,250.37,34.8,479.467,25308.878003933347,0.297926889257
245397,606549467,721.93,5.3999999999999995,74.489,11333.210885500503,0.046285304419
606549467,606549472,277.6,3.0,37.928,2290.267886276515,0.023567359288
606549467,273186,981.03,1.7999999999999998,21.372,4687.209679182905,0.013279941012
29186798,245408,1285.62,8.4,87.822,26968.523736340598,0.054570043962000006
245408,29014889,1580.68,8.4,67.072,30241.5241510671,0.041676595712000004
29014889,564080,1333.64,82.2,1070.983,307054.1085144213,0.665477777693
245414,26085228,1056.21,77.4,1047.464,234631.96113592177,0.650863753144
26085228,315108820,1299.32,6.6,68.501,21349.069375452633,0.042564534871
245415,11840625,510.95,0.6,11.489,1172.0844401212514,0.007138931419000001
245415,2467495003,1119.8,45.0,722.797,164358.9960887262,0.449125094687
11840625,564080,671.39,1.2,19.259,2626.0635158913533,0.011966984089
11840625,245414,510.95,3.5999999999999996,52.21,5539.776000354578,0.03244177991
2467495003,2467495011,1585.92,2.4,30.893,10581.495040144577,0.019196014303
2467495003,11840616,569.45,11.4,155.732,18748.65643545798,0.096767348572
246420,21133505,0.0,64.2,1070.788,0.0,0.665356610348
246420,325286,973.27,48.6,812.592,159622.42422509598,0.504921103632
21133505,296283921,18.75,4.8,67.288,264.5603279634295,0.041810811848
325286,1547861025,1171.23,101.39999999999999,1692.601,400204.2844096206,1.051733175971
267718,412383912,0.0,25.2,348.648,0.0,0.216639756408
267718,292348144,0.0,37.8,839.019,0.0,0.521342075049
412383912,197978814,0.0,4.2,58.652,0.0,0.036444651892
412383912,21583520,371.66,3.0,40.589,3199.5550856647287,0.025220827519
292348144,292348751,661.31,55.800000000000004,927.244,123866.23993360369,0.576162531524
267735,1716515075,309.56,47.400000000000006,789.578,49356.859882609344,0.490620871438
1716515075,412383917,0.0,25.2,353.233,0.0,0.219488742443
1716515075,267723,0.0,46.800000000000004,777.021,0.0,0.482818315791
273159,273161,1103.94,33.6,1121.125,279646.04066111095,0.696634562375
273161,260495266,49.82,3.5999999999999996,61.801,619.4168867762972,0.038401349171
273161,1217292589,1054.12,33.0,547.208,116553.58174459133,0.340019182168
1217292589,273171,1688.29,20.400000000000002,291.592,102642.51030259066,0.18118681263199998
106370593,106370656,0.0,6.6,114.75,0.0,0.07130232225000001
106370593,106370595,0.0,6.6,89.077,0.0,0.055349864567
273171,1217265643,1890.48,3.5999999999999996,39.955,17459.904320754198,0.024826878305
1217265643,71467632,216.7,3.0,45.507,2025.244794139136,0.028276730096999998
1217265643,273173,1673.79,4.2,52.603,19226.114678605034,0.032685978713000004
273173,273185,1654.12,13.2,174.247,61662.979826148585,0.10827203263700001
273173,273178,146.28,5.3999999999999995,74.544,2297.529295620737,0.046319479824
273185,606545364,1056.37,1.7999999999999998,25.142,5575.459222077959,0.015622509682
273185,606548823,789.94,3.0,43.302,7112.515649646772,0.026906607042
273178,1217265739,1042.5,7.199999999999999,90.12,20520.618294027638,0.055997954520000004
1217265739,273171,202.2,6.6,94.751,3989.6595823949656,0.05887552362100001
1217265739,29399606,840.3,104.4,1718.496,292097.092998175,1.0678235780160001
606545364,606549467,536.7,1.7999999999999998,22.648,2649.21851995485,0.014072810408
606545364,245397,1210.82,6.6,74.158,20623.401865626434,0.046079630618
606548823,606545364,691.15,2.4,37.088,5243.302650755468,0.023045407648
273186,273178,896.22,13.2,171.971,33134.06088939937,0.106857792241
273186,273185,192.19,1.7999999999999998,25.829,1033.8714942052063,0.016049391559000002
