Capacity Factor A,Capacity Factor F,FFTT Factor,TSTT,Total Demand,Average Time (min),Average Distance (m),Congestion(%),Weighted Link Congestion,Weighted VC Ratio,Vehicle Kilometres Travelled
0.6,0.7,1.0,62561.387146831585,282309.99999999907,13.231345801755019,6190.28931434614,116.37567542085412,1.6025746114320207,0.8765058888830817,1764975.2232142808
