from,to,volume,EstimatedTT,length,CO2,lengthm
442874,26384674,2869.96,78.0,612.679,507600.6925034905,0.380700962909
442928,1803689295,0.0,1.7999999999999998,30.892,0.0,0.019195392932
26384674,264670999,968.18,52.2,283.786,105147.60499066974,0.176336390606
26384674,534589,1901.78,70.19999999999999,557.893,303681.9502196125,0.346658531303
1803689298,1803689295,0.0,2.4,43.606,0.0,0.027095503826
1803689295,139470345,0.0,35.4,692.761,0.0,0.430461595331
442936,15866840,1023.83,55.2,260.692,113748.76285260808,0.16198644873200002
15866840,1803689315,2987.33,85.19999999999999,604.714,562534.2252494538,0.37575174289400004
264670999,534589,590.28,24.0,272.256,36731.68766486629,0.16917198297599997
534589,534591,2492.06,27.6,304.907,176069.00299701458,0.189460367497
534591,534626,1908.29,42.599999999999994,541.967,224402.00126828504,0.336762576757
8083440,534911,1877.33,3.0,31.226,14038.026268537304,0.019402930846
534626,534624,49.02,4.2,58.368,601.5815887872625,0.036268182528
534626,534625,1859.27,5.3999999999999995,66.223,27128.00803507548,0.041149051733
534608,30409417,1708.14,54.6,714.166,261867.33249913694,0.443762041586
30436919,30436908,1360.25,78.60000000000001,1083.322,310640.6689359156,0.673144874462
30409417,30409422,511.91,1.2,15.849,1735.4192076130612,0.009848108979
30409417,30403571,3282.23,19.8,146.232,145037.3471731046,0.090864324072
534624,534608,1320.4,75.0,1018.636,284902.8961838324,0.632950869956
534625,30436908,1918.37,1.2,17.695,7018.72644562024,0.010995159845
534625,534624,1271.38,4.2,56.363,15241.230700652639,0.035022333673
30436908,30436907,1849.36,1.2,17.517,6715.661890747501,0.010884555807
30436908,534628,1369.25,30.6,304.045,102480.03806029071,0.188924745695
534628,534629,1948.29,16.8,178.166,82244.77126404243,0.110707185586
534629,3595409680,2387.34,46.2,522.992,285678.38719694706,0.32497206203199996
11769656,11769730,1517.98,13.2,160.837,53944.3965642144,0.099939447527
3595409680,3855350,1750.83,0.6,8.705,3164.6674878199865,0.005409034555
3595409680,7128283652,643.03,3.0,36.005,5150.302132083586,0.022372462855
3160432771,30409397,652.93,10.799999999999999,125.872,18535.433740529777,0.078213210512
30409405,30409419,1294.54,43.199999999999996,599.679,163280.41235971096,0.372623139909
534736,140605768,2481.64,13.8,46.052,62305.20818770379,0.028615377292
534306820,2021890013,2027.81,11.4,154.698,66467.7684095362,0.09612485095800001
140605768,534324288,2481.64,48.0,160.239,216740.74551487248,0.099567867669
534329195,2021890013,1522.14,1.7999999999999998,13.435,6130.873937136437,0.008348119385
534329195,534306820,2481.64,28.799999999999997,162.195,149884.27432002054,0.100783269345
3853550,3564765835,539.88,25.8,329.278,38522.996910886555,0.204603800138
534742,534770,2446.71,40.800000000000004,445.353,254111.9873234915,0.276729438963
534770,29138173,3344.89,8.4,57.914,61673.4675155641,0.035986080094
534743,534744,682.91,4.8,50.828,8231.213795569565,0.031583045188
534744,534747,2932.57,4.2,37.105,28902.289816999244,0.023055970954999998
247994358,534742,1063.17,6.0,45.02,14293.143936295564,0.027974122420000004
534747,277692998,106.67,0.6,11.887,252.99049385134774,0.0073862370770000005
534747,2287846802,2825.9,27.0,258.843,184110.8797377392,0.160837533753
277692998,288154283,2492.96,6.0,61.39,37016.95497991724,0.03814596569
2287846802,29510418,0.0,2.4,35.734,0.0,0.022204071314000002
2287846802,2287846804,2825.9,27.0,46.887,102919.76016300215,0.029134222077
534749,25235133,3191.04,16.200000000000003,17.868,52143.405219177126,0.011102657028
534749,7095690293,834.81,69.0,610.927,135262.33456786463,0.37961232091700003
25235133,25235132,1357.18,0.6,9.536,2632.959877366417,0.005925393856
25235133,534751,1905.94,96.0,542.553,384014.0190662795,0.337126700163
7095690293,7095690318,2002.16,1.7999999999999998,10.963,7690.922350923928,0.006812090273
534751,534754,833.13,57.0,428.259,106440.74200973281,0.266107723089
534754,3098430373,1433.68,13.2,127.4,45778.52957509325,0.0791626654
29510455,25235132,2054.29,55.2,551.169,277888.34896181733,0.34248043269899997
3098430373,16574394,1131.96,4.8,16.344,9952.930768973767,0.010155687624000001
3098430373,2260849842,1381.46,90.6,169.399,175950.7867343865,0.105259626029
534758,25873172,2104.47,3.0,17.576,13357.294903037067,0.010921216696
534758,2202559858,1743.76,39.6,514.418,193056.29140527267,0.319644427078
25873172,25873173,3015.48,1.2,12.711,9087.755924121018,0.007898246781
25873172,3100041009,1232.13,39.6,149.898,92451.9129603954,0.093142270158
2202559858,25873172,2143.13,43.199999999999996,513.409,245872.39989533802,0.319017463739
534769,546378258,1845.13,36.6,466.515,186627.0353660479,0.289878892065
534769,534770,898.17,2.4,34.331,6427.707529413928,0.021332287801
546378258,247994363,1107.09,4.2,28.145,10139.13341887594,0.017488486795
546378258,290077155,738.04,14.399999999999999,199.327,30969.43823317477,0.123856017317
29138173,1775338888,306.51,5.3999999999999995,72.629,4731.176432971995,0.045129554359000006
29138173,534773,3038.38,62.400000000000006,524.564,438179.973157059,0.32594885724399997
534773,2544089666,3370.16,3.0,19.567,21910.667475996863,0.012158366357000001
534773,335716508,1284.08,20.400000000000002,215.889,65760.81260892966,0.13414716381900002
2544089666,2544089665,2299.04,4.8,31.119,23882.39877286514,0.019336444149
2544089666,16574602,1071.12,3.0,21.847,7146.514093352656,0.013575092237000002
335716508,534799,1284.08,31.8,418.354,115071.2020839427,0.259953043334
534774,534804,598.48,9.0,123.165,15574.716777343614,0.076531159215
244038933,534778,1033.39,5.3999999999999995,69.168,15467.148046044022,0.042978989328000004
534804,18630111,3665.01,65.4,404.867,513379.59457914095,0.25157261265700004
534804,16574613,412.73,3.0,40.308,3536.9251496257466,0.025046222268
534778,244038915,1552.16,1.7999999999999998,17.262,6742.506249784928,0.010726106202000001
534778,30058360,1745.21,18.0,180.662,77139.85787390782,0.112258127602
244038915,534787,2275.28,21.599999999999998,146.46,107457.88987323227,0.09100599666
244038915,244038942,1294.35,3.0,15.993,8042.83455108172,0.009937586403
30058360,30056676,1864.12,64.80000000000001,612.026,289911.93899271934,0.380295207646
30058360,30056684,864.65,1.2,18.049,3211.2796589639697,0.011215125179
534787,244038955,957.05,4.2,38.97,9587.17617047993,0.02421482787
534787,244038923,1318.24,21.0,102.026,56104.39683606333,0.063395997646
244038955,244038925,1364.0,3.0,36.898,11074.76903831709,0.022927347158000003
244038955,2072816,1033.69,31.8,259.661,75335.41029930007,0.161345815231
244038923,244038955,1440.64,6.6,75.481,24752.93623516755,0.046901704451
534790,30261537,1026.32,2.4,33.547,7226.110497011107,0.020845132936999997
534790,30409389,2132.73,3.0,24.669,14692.801461988118,0.015328601199000001
30261537,30409389,775.45,3.5999999999999996,38.226,7018.415630668352,0.023752527845999998
30409389,30409397,2424.83,5.3999999999999995,32.822,27930.89855670616,0.020394638962000004
30409389,3160432771,483.34,11.4,146.739,15318.178485877692,0.09117935916900001
534796,534790,1138.62,3.0,39.242,9591.35429246457,0.024383840782
534796,3160432775,1481.51,39.0,135.418,106531.55253836827,0.084144818078
3160432775,534790,2020.43,14.399999999999999,122.332,67450.92675938457,0.076013557172
534799,1501721437,466.66,1.2,13.322,1436.8318642158833,0.008277904462
534799,11769597,1440.34,26.4,354.14,108505.28984309311,0.22005232594
1501721437,18630516,1542.86,1.2,8.869,4132.684276365337,0.005510939399
1501721437,2071676,674.63,19.8,160.528,30552.259418860915,0.099747443888
11769597,7128283648,1751.87,1.7999999999999998,10.404,6651.518075469887,0.006464743884
11769597,3595409680,6.53,1.2,18.255,24.465687579322363,0.011343127605
18630111,280008666,2913.3,3.5999999999999996,19.543,21813.094719898054,0.012143453453
18630111,35711189,1953.73,58.8,733.837,313534.4567782019,0.455985030527
16574613,534773,2458.28,3.0,34.458,19240.813947015653,0.021411201918
16574613,16574619,765.19,10.200000000000001,119.072,20532.750056485747,0.073987887712
534806,280008531,2368.21,1.2,18.402,8928.685185354481,0.011434469142000001
534806,2287864441,3501.07,30.0,206.602,230485.81950093203,0.128376491342
280008531,18630070,928.22,1.7999999999999998,27.872,5289.789589469154,0.017318852512
280008531,31197353,1440.0,3.5999999999999996,35.964,12706.356758498985,0.022346986644
2287864441,280221322,1037.15,6.0,50.112,14354.5852913414,0.031138143552
2287864441,24969587,2463.91,4.8,34.981,26307.50695355835,0.021736178951000003
24669567,976932104,892.26,10.200000000000001,49.192,18411.973640979795,0.030566482232
1854526402,27318980,917.19,3.5999999999999996,30.668,7661.347945555714,0.019056205828
27318980,27318981,916.06,4.8,43.508,10404.657681345096,0.027034609468
534908,534911,454.45,3.0,38.596,3788.982432325617,0.023982435115999998
534911,534914,2331.77,27.0,226.276,145372.27123777085,0.140601344396
3853544,15511907,724.3,25.8,274.595,47029.3086898821,0.17062536974500003
534914,442936,368.27,25.2,339.779,26570.901301736092,0.211128817009
534914,15866840,1963.5,80.4,591.166,351928.40450672363,0.36733340858600005
30409415,30409424,1216.39,3.5999999999999996,40.311,11282.070585406358,0.025048086381
536575,30409422,3413.13,13.2,137.062,112182.70111599799,0.08516635200200001
30403571,10919767,2789.46,35.4,332.787,236602.10809544823,0.206784190977
30409422,30409424,2758.38,1.2,11.597,8010.914525926444,0.007206039487
30409422,30409415,1166.66,9.0,38.719,20633.27260528557,0.024058863749
536584,30587893,1335.62,172.20000000000002,801.795,461283.0020233853,0.498212160945
30587893,1619208224,1154.78,49.199999999999996,322.636,123276.72916602844,0.200476653956
536652,25479302,2421.67,160.2,949.489,822908.1103857295,0.589984929419
536652,18629762,1603.77,10.200000000000001,27.809,27571.46441397742,0.017279706139
25479302,18627237,1949.81,109.2,968.664,500281.7330602588,0.601899718344
25479302,28796755,1557.69,12.0,36.496,32892.840961729955,0.022677556016
18629762,264218470,1603.7,13.2,147.847,54546.55209284732,0.09186783823700001
18629762,264223496,3135.51,5.3999999999999995,15.535,29164.203990385173,0.009652998485
25599929,2526224454,971.33,5.3999999999999995,74.029,15184.57131353176,0.045999473759
264218470,264223496,1041.21,10.799999999999999,149.287,32737.040425310777,0.092762612477
3899207524,309517759,1873.17,0.6,10.684,4012.0174069841796,0.006638727764
536663,21527849,3563.58,17.4,54.421,110248.54292131534,0.033815631191
536663,536667,2349.97,229.2,1454.534,1160046.824865744,0.903805246114
21527849,2297622,2538.23,1.2,11.633,7380.067483641434,0.007228408842999999
21527849,21552197,2637.32,27.0,58.671,108259.60387725751,0.036456457941
21647397,2297615,1905.56,10.799999999999999,98.543,48805.65623393149,0.06123176245300001
21647058,1632149359,234.72,16.8,229.611,11392.269217298961,0.142673616681
536670,24945363,375.97,1.2,12.608,1129.0644134464376,0.007834245568000001
536670,2075220,4529.76,51.0,418.513,530199.0403517365,0.26005184132299997
24945363,21660961,4111.39,1.7999999999999998,10.83,15750.26745538719,0.00672944793
2075220,25096430,4207.87,3.0,23.918,28739.815771738282,0.014861951578
2075220,3869392962,1383.71,61.2,257.122,165346.047656707,0.159768154262
344434421,10919786,1741.68,13.8,179.877,67339.18103885038,0.111770351367
1630023963,311941598,2233.11,25.8,180.64,126924.27121797026,0.11224445743999999
3100041009,25873173,1115.42,30.0,148.412,68112.73231754117,0.09221891285200001
31296012,3148489413,1095.73,7.199999999999999,98.953,22877.742177040538,0.061486524563
536675,3148489416,1367.92,11.4,140.248,42211.15344053024,0.087146040008
3148489416,3148489413,603.51,1.2,15.044,1981.7708587664993,0.009347905324
3148489416,31296012,1484.46,10.799999999999999,108.128,39329.90178009768,0.067187603488
248219433,248219482,140.88,22.8,314.529,9338.28228398432,0.195439199259
2071674,518252065,579.03,2.4,33.567,4078.519105523206,0.020857560357
518252065,29348253,579.03,14.399999999999999,196.862,24093.077816928602,0.122324337802
11769758,3853550,654.08,58.8,672.312,100111.80909935576,0.417755179752
534316145,518252065,0.0,3.0,38.921,0.0,0.024184380691
