from,to,length,volume,EstimatedTT,CO2,lengthm
581020614,29217073,47.039,2874.3497840737045,28.87536692572153,107869.03363842043,0.029228670469
29793425,29793610,269.456,1269.7751384497496,34.59586851201325,99385.69827102058,0.16743214417600003
29217073,246283590,16.661,4749.045216562137,68.47479491159508,92403.54325205043,0.010352662231
29793427,29793610,128.154,2173.1659042151923,21.474526615303553,99141.10500010107,0.079631179134
29793610,208721773,435.67,1922.0183468185387,160.33992763020123,518690.0818591325,0.27071270357
215084065,29237094,315.14,9960.128426468851,40.53522736098411,912978.5940347177,0.19581885694
2133247519,98425546,198.177,3518.158476126669,14.002429045648956,145785.43427550446,0.123141440667
29237094,2133247519,270.023,5002.431329814281,18.078922114935697,278411.3951096466,0.16778446153300003
29237094,5239457462,591.618,4957.697096654569,75.28252159005694,846412.0853360612,0.36761426827800003
581020609,245569271,1539.625,2495.8541286234577,366.8490865687791,1787219.9813801346,0.956678325875
581020614,581020609,61.173,1396.1085474775318,33.92234121489602,65259.55327334597,0.038011128183
246283590,227778611,1236.896,2373.9610495841075,150.6580050785267,820950.3474257598,0.768571304416
4625168023,246283590,1546.836,2634.574830850802,430.69357391417435,2115177.7660566038,0.9611590321560001
32124695,29793427,193.638,2180.9221004956057,108.971297977368,324788.7216102643,0.12032103769800001
208721773,427615136,16.533,1899.2917078372304,5.857238071728192,19017.16728840932,0.010273126743
29794284,29794285,147.161,2412.0993236234654,31.94152062342711,154117.0872072653,0.091441577731
29796354,29794284,13.542,1680.0453411972935,3.315334231687398,10790.832443812229,0.008414606082
29793425,29794284,321.903,2400.631660476094,68.98790470804407,332337.821635914,0.200021189013
29794280,29793425,417.321,2411.979708667476,90.56815639646425,436982.14154509344,0.259311167091
29794074,31776718,162.367,4745.288398401982,19.758907768016254,215272.61771607143,0.100890145157
31705842,31776718,563.627,1831.3775622259184,67.74834652227442,285877.8378408191,0.350221472617
29794074,29794077,523.547,876.8422359440286,55.51108831893317,116761.01555288753,0.32531692293700004
31776724,29794074,514.902,4236.425520383349,53.327181294908435,546576.28359995,0.319945170642
31706588,1472721975,51.301,1928.313135302123,19.080272591304784,61654.34634075795,0.031876953671000005
1472721954,31706588,107.404,1556.8624443192025,21.42071106230063,68098.73272169121,0.066737730884
31706267,31706123,212.135,2612.3905460808546,229.59799008015133,532089.2762668413,0.131814537085
31706062,31706267,263.077,1928.313135302123,97.84567303761503,316170.0643708227,0.163468418567
208721773,29794280,280.474,3494.798897016094,76.91827799383492,503507.4944334999,0.174278409854
32124693,208721773,112.085,3472.072258034789,30.154699977656,197283.7261941847,0.069646368535
1374356024,31705842,278.413,2365.0366883943525,57.369257593065214,274905.8170394191,0.172997764223
29794112,1766803140,2431.982,1701.4816949502274,771.5741047789821,2340812.9475643304,1.511163087322
31776724,31631609,207.219,1216.909092957555,30.971640155720518,82154.81086224834,0.128759877249
208863157,31776724,1261.466,5840.398620720681,234.6687146187076,2844182.958934278,0.783838389886
31705842,29794077,160.221,1782.9628038537558,46.659201338475484,152822.08593988098,0.099556682991
31705853,31776724,400.264,2184.4373413954404,41.1753957218494,218159.48854043006,0.24871244194400002
29794316,29794074,250.347,1182.277794268305,35.79408881107235,93204.28517228742,0.15555836573700002
31705853,29794077,498.594,566.6892873779365,37.014175783371776,60017.57587695654,0.309811852374
213943474,31700661,2511.377,2438.9613916615613,561.5983200558792,2719120.3100207155,1.560496837867
29794279,29794280,16.751,1184.6479719129156,1.347436243916526,4346.714432507109,0.010408585621000001
31700661,31700825,11.142,2064.750970599207,1.669935682993692,7511.071528594815,0.006923315682
31700661,437733306,287.586,850.0110695876723,21.349483245806887,51925.20714842952,0.17869760040600002
1766803140,437849119,67.718,988.4432524066364,7.847401220582916,18068.448252161365,0.042078001378
1766803140,1207291265,68.75,713.038442543591,5.335505957027616,10583.211827963705,0.042719256250000004
29794112,31700661,158.173,475.8006485253197,11.423191539247284,15841.63671300437,0.09828411518300001
31777190,29794112,505.315,962.4941615344244,57.23737272176551,129245.84988615506,0.313988086865
29783885,618066334,65.029,1317.732303919796,8.935353150090384,26182.203917434414,0.040407134759
618066330,29783885,157.589,1317.732303919796,21.653621731375132,63449.03555559168,0.097921234519
581020631,581020620,32.515,1970.0753428374576,12.965903187581082,41537.077028596155,0.020203878065
581020631,581020611,63.342,389.77893542623127,4.746324874364262,5261.433234401323,0.039358881882
8635817624,29583132,1790.684,2212.220518422855,312.699069117075,1456132.572645058,1.112679107764
246283580,29583132,17.8,147.6337598408333,1.281783429564282,552.6525196556018,0.0110604038
4109587566,4109567674,76.551,2632.8174572604785,106.62525514729036,204954.65185857489,0.047566571421
29583132,581020631,892.438,2359.8542782636896,182.84889585672482,875470.5263634718,0.554535092498
5416283756,29784714,438.112,1796.3239133961677,37.72864644155082,177805.98438975032,0.272230091552
209370661,29784714,328.99,1037.0884817509495,24.20325964498956,72252.57384603305,0.20442484529000002
127962991,29784714,3270.214,1425.2339055860914,660.1981724283198,1915848.5493741848,2.032016143394
209396025,29784714,1470.64,1688.0058893550724,364.89147805413023,1188777.1801932093,0.91381304744
31461017,618066334,35.067,1123.2192224875475,21.89721902707665,31642.42229050177,0.021789616857
29794077,29784599,609.627,1800.311455666858,228.51507449713617,687129.8762204536,0.378804538617
618066326,29783885,154.275,0.0,11.1078,0.0,0.095862011025
618066334,31703742,37.087,2440.9515264073425,31.230706759212786,80939.17925402297,0.023044786277000004
5416283756,5416283759,27.04,3026.9383067808726,51.18796078076352,87876.74543639802,0.01680187184
5416283760,5416283756,25.592,4238.21235493194,37.22415771933348,111254.2894577903,0.015902126632
209396025,224554453,910.015,2289.012402484101,172.57010329795025,816145.0451783813,0.565456930565
31699856,209396025,447.513,1268.9936313627247,37.19355289238107,126184.49318163362,0.278071600323
437733306,127962991,1438.008,2586.337078558157,379.24077552592996,1859473.276657429,0.893536468968
224547073,209396025,42.935,3574.08592725636,12.589886198003077,82469.15494776033,0.026678563885000003
5422390981,127962991,77.08,1927.634663333049,6.992630133366996,34469.113240459206,0.04789527668
213972392,127962991,365.168,1126.3232208076226,39.040372530642024,105172.56649559176,0.226904805328
31705722,5422441477,116.358,2496.86234702228,106.48054366907117,266423.96934662113,0.072301486818
31776718,1315075334,243.167,1216.9967645250256,29.078972019384615,81662.48841629557,0.151096921957
29796354,29796355,320.742,2204.5520170984937,55.555688374479004,258275.76471040762,0.19929977728200002
5422441477,1374356024,116.682,2125.346935060072,60.04628550416243,183182.11791724488,0.072502811022
29796355,29793425,16.972,1258.4270902583678,2.145303206278356,6133.442240107872,0.010545908612
29796355,29796362,418.265,2837.92328285179,146.36581409670399,713573.0518124857,0.259897741315
209370661,4515093894,586.435,1929.9021701946504,218.69201393965014,706457.1601835621,0.36439370238499996
4515093889,209370661,586.933,1037.0390538007186,45.16795382204176,130982.335913263,0.364703145143
4659380893,4659380894,8.52,0.0,0.61344,0.0,0.005294080919999999
4659596472,4659596471,10.4,0.0,0.7488,0.0,0.0064622584
4659380900,4659380899,11.072,0.0,0.797184,0.0,0.0068798197119999994
4659380891,4659380892,8.501,0.0,0.6120720000000001,0.0,0.0052822748709999996
4667313108,4667313109,17.607,0.0,1.267704,0.0,0.010940479196999999
4659596470,4659596469,10.261,1549.913548363445,2.023268601176016,6420.689569272361,0.006375887831
4514936342,4514936344,13.268,0.0,0.955296,0.0,0.008244350428000001
4667249879,4667249878,17.091,76.0992069676129,1.2305565500558941,273.51121413176736,0.010619851761
4667249885,4667249884,16.758,0.0,1.2065759999999999,0.0,0.010412935218
4667249887,4667249886,15.442,0.0,1.111824,0.0,0.009595210982
4667249881,4667249880,16.995,0.0,1.2236399999999998,0.0,0.010560200145
4667249883,4667249882,16.821,0.0,1.211112,0.0,0.010452081591000001
4666805390,4666805389,14.43,0.0,1.03896,0.0,0.00896638353
4667249874,4667249875,11.765,0.0,0.84708,0.0,0.007310429815000001
4659596474,4659596473,10.594,0.0,0.762768,0.0,0.006582804374
4666805387,4666805388,13.574,0.0,0.977328,0.0,0.008434489954
5413960905,5413960906,8.347,0.0,0.600984,0.0,0.005186583737
4670568541,4670568540,8.71,0.0,0.62712,0.0,0.005412141410000001
4683382523,4683389731,365.805,2873.2520196593755,32.256243389162506,240267.3014823225,0.227300618655
4667313107,4667313106,17.673,0.0,1.272456,0.0,0.010981489682999999
4670568535,4670568534,8.231,0.0,0.5926319999999999,0.0,0.005114504701
4667250389,4667249888,14.417,0.0,1.038024,0.0,0.008958305707
4667250391,4667250390,14.661,0.0,1.055592,0.0,0.009109920231
248409901,248409184,72.254,398.1862923124289,5.216707023485029,6055.539143216247,0.044896540234000006
615101664,615101663,9.9,0.0,0.7128,0.0,0.0061515729
246658366,4553931600,41.033,0.0,2.954376,0.0,0.025496716243
4656651153,4656651151,11.122,0.0,0.8007839999999999,0.0,0.006910888262
246658359,4553879097,247.905,1753.762776708471,68.7207473846815,224977.19668509965,0.154040977755
3199250912,1258984235,237.844,0.0,17.124768000000003,0.0,0.147789364124
246656320,5023167183,165.737,0.0,11.933064,0.0,0.102984165427
5023167183,3700477093,5.86,0.0,0.42192,0.0,0.0036412340600000003
248511998,612002386,47.943,319.35178001266104,3.4540327029321243,3220.3694965940253,0.029790389852999997
