Capacity Factor A,Capacity Factor F,FFTT Factor,TSTT,Total Demand,Average Time (min),Average Distance (m),Congestion(%),Weighted Link Congestion,Weighted VC Ratio,Vehicle Kilometres Travelled
0.6,0.7,1.0,172742.5188720171,504501.9999999991,20.443742672340992,8928.878232846926,128.26310746071695,1.8507433542095282,1.0360306515897966,4537067.875980584
