From,To,Volume,EstimatedTT
442874,26384674,2105.88,0.75
442928,1803689295,0.0,0.03
26384674,264670999,616.3,0.43
26384674,534589,1489.57,0.74
1803689298,1803689295,0.0,0.04
1803689295,139470345,0.0,0.59
442936,15866840,654.69,0.41
15866840,1803689315,2190.48,0.78
264670999,534589,283.76,0.33
534589,534591,1773.34,0.39
534591,534626,1479.4,0.67
8083440,534911,1524.73,0.04
534626,534624,5.12,0.07
534626,534625,1474.29,0.08
534608,30409417,1376.12,0.88
30436919,30436908,928.86,1.3
30409417,30409422,548.51,0.02
30409417,30403571,2453.59,0.22
534624,534608,1010.1,1.23
534625,30436908,1477.23,0.02
534625,534624,1004.98,0.07
30436908,30436907,1482.04,0.02
30436908,534628,921.11,0.39
534628,534629,1293.81,0.23
534629,3595409680,1602.05,0.66
11769656,11769730,1059.83,0.2
3595409680,3855350,1244.83,0.01
3595409680,7128283652,357.22,0.04
3160432771,30409397,443.83,0.16
30409405,30409419,1066.73,0.72
534736,140605768,2036.48,0.15
534306820,2021890013,1639.34,0.19
140605768,534324288,2036.48,0.54
534329195,2021890013,1057.65,0.02
534329195,534306820,2036.48,0.33
3853550,3564765835,342.22,0.4
534742,534770,1768.78,0.57
534770,29138173,2809.66,0.1
534743,534744,574.63,0.07
534744,534747,2263.19,0.05
247994358,534742,805.47,0.07
534747,277692998,119.09,0.01
534747,2287846802,2144.1,0.36
277692998,288154283,2059.8,0.08
2287846802,29510418,0.0,0.04
2287846802,2287846804,2144.1,0.19
534749,25235133,2485.1,0.11
534749,7095690293,504.08,0.79
25235133,25235132,1026.84,0.01
25235133,534751,1484.35,1.0
7095690293,7095690318,1349.51,0.02
534751,534754,809.89,0.9
534754,3098430373,1061.39,0.17
29510455,25235132,1446.14,0.72
3098430373,16574394,753.44,0.03
3098430373,2260849842,1237.76,1.04
534758,25873172,1630.23,0.03
534758,2202559858,1465.92,0.64
25873172,25873173,2391.01,0.02
25873172,3100041009,971.6,0.37
2202559858,25873172,1732.38,0.66
534769,546378258,1513.6,0.58
534769,534770,1040.87,0.04
546378258,247994363,977.88,0.05
546378258,290077155,535.72,0.24
29138173,1775338888,306.74,0.09
29138173,534773,2502.92,0.82
534773,2544089666,3026.88,0.04
534773,335716508,890.24,0.28
2544089666,2544089665,2078.15,0.06
2544089666,16574602,948.73,0.04
335716508,534799,890.24,0.51
534774,534804,485.24,0.15
244038933,534778,813.77,0.08
534804,18630111,3202.12,0.84
534804,16574613,304.72,0.05
534778,244038915,1303.45,0.02
534778,30058360,1275.0,0.24
244038915,534787,1972.24,0.28
244038915,244038942,951.78,0.03
30058360,30056676,1462.34,0.87
30058360,30056684,580.13,0.02
534787,244038955,775.76,0.06
534787,244038923,1196.48,0.28
244038955,244038925,1182.2,0.05
244038955,2072816,782.59,0.38
