fishnetid,CO2,CO2psqkm
0,3957134.551979438,279761.7589210491
1,15737975.577331027,1112644.432867587
2,4425426.940930668,2815822.1062847795
3,5285588.301293472,3363127.8026188402
4,2667483.301342463,1697273.178008917
5,2306203.6371076023,1467171.2119844486
6,3011976.1312951264,1916172.7958086282
7,8012028.089554685,5097128.793609192
9,9911806.86730234,6304767.986122434
10,7094568.649625312,501572.2811879723
11,1436389.8539816476,101503.08984217313
12,3361761.7750833253,237560.3019877729
13,14389382.41088665,1016831.7268302529
14,15517686.037983064,1096563.7745831446
15,14218736.776059488,4019091.9036591053
16,10217443.08072526,2888079.539599748
17,8098143.282794466,2288506.6365360036
18,4628730.3246520385,1308062.8110422273
19,11030748.373708587,779492.447749185
20,2536066.4477530564,179129.54379210222
21,14951680.256634243,1056079.451572554
22,14151700.566334022,999574.6241490777
23,20306536.61890158,1434308.0969987982
24,25214765.916417543,1780990.2100295152
25,4052551.6764699738,1144972.726550641
26,14887790.2965074,4206266.868142273
27,13791707.958562544,3895691.4957268564
28,12505131.523607317,3532277.124487687
29,12880538.330202088,909788.8412697508
30,12522856.469089461,884524.7600937462
31,9652098.024866687,681440.9504795687
32,14268012.905268472,1007325.894387518
33,38821284.29810285,2740794.0535604064
34,30500746.832486104,2153361.668966279
35,18971061.389966175,5357449.95465233
36,20801850.131689414,5874466.83947402
37,20267001.5698667,5722107.953281385
38,7972092.715965621,2250810.263036723
39,16701770.630125767,1179149.903322158
40,2221050.749705437,156806.83412481108
41,2314704.7852402497,163418.8364922375
42,17406158.889097463,1228314.6076535424
43,12493208.588858828,881618.4376991009
44,3288608.000947962,232069.88239897357
45,2825796.263514804,1794692.4101227175
46,21134754.017961517,13422900.693695541
47,14529662.461397601,9227938.785874117
49,13420618.912503913,8522267.665007185
50,4498315.968662319,2856489.1810614686
51,13048195.700132616,8284504.956481119
52,16275381.65380713,10333496.14598164
54,11217731.953329729,791610.8379113659
55,6921167.725577748,488411.68654774345
56,2007688.4911043695,141678.19086062172
57,11375571.715277476,802380.4331818855
59,3953652.8149314905,278872.4591340797
60,25939973.931699988,1829686.282235668
61,539866.3699471767,38079.68712436547
63,12733563.643450854,897754.805583601
64,12248821.628801994,863579.0253151881
65,8385550.239043455,2364826.750033535
66,12847035.629498197,3623019.676607282
67,15129590.845967533,4265749.8316839505
68,4002810.363397439,1128582.2470509878
69,3391624.6733248746,239119.81236935567
70,9589097.883980082,2703002.51105057
71,8921780.664355807,2514897.2124984367
72,6377731.642668724,1797361.772919531
73,8824570.655418366,2486925.892642216
74,13427737.011546725,946262.2945560616
75,296763.31333155266,20903.55287580094
76,7457225.182180288,525275.510481987
77,2385804.0846125204,168052.38246643197
