from,to,volume,EstimatedTT,length,CO2,lengthm
128239,128242,31.87,34.8,289.713,2555.942222645508,0.18001925652300002
128242,128238,0.48,38.4,320.665,42.515747551257135,0.19925193171500002
128917,1251890942,170.41,3.0,24.769,1175.3478350103176,0.015390738299
129842,129837,49.49,17.4,245.779,2544.8347627176395,0.152719943009
128957,292342693,339.6,3.0,44.72,3131.6916362480497,0.02778771112
128957,2429987872,1240.83,7.199999999999999,96.273,25439.942153227872,0.059821250283
292342693,564060,340.72,10.799999999999999,181.373,12465.386518775731,0.112699922383
2429987872,128958,1543.01,1.2,12.811,4666.253861904856,0.007960383881
2429987872,2429987861,511.55,10.200000000000001,144.575,15457.465078976795,0.089834712325
128958,130125,1192.65,1.7999999999999998,45.663,10984.3240764578,0.028373663972999997
128958,2429987884,536.74,7.199999999999999,95.55,10951.016492153594,0.05937199905
130125,128961,1187.83,10.799999999999999,239.225,56795.36894062022,0.148647477475
2429987884,128957,841.05,1.2,12.972,2557.7315500095706,0.008060424612
2429987884,2265793802,1239.95,14.399999999999999,185.674,49690.607317370974,0.115372439054
128959,130125,136.4,2.4,57.212,1565.8406435326492,0.035549877652
128959,128958,186.37,4.2,55.006,2199.574230083727,0.034179133226000004
128961,564068,1406.5,20.400000000000002,443.997,124737.7990446735,0.275886859887
564068,273159,569.72,15.600000000000001,346.328,39440.28153155075,0.21519817568799998
564068,2592685923,836.79,12.0,261.837,43768.54003437762,0.162697918527
128963,2429987884,1544.27,22.8,316.72,102849.66635048372,0.19680062312000002
128963,564062,553.06,7.800000000000001,179.002,19819.257985632357,0.11122665174200001
564062,564060,1051.6,16.8,376.207,79108.82613892523,0.23376411979700001
128969,128971,1389.28,18.0,400.611,111262.20866587436,0.248928057681
128971,129002,2073.16,94.2,2597.514,1099107.5417078699,1.6140198716940002
128970,129937,2259.22,22.2,245.871,128541.94104232306,0.152777109141
128970,564062,498.54,72.0,1195.5,120406.88504876677,0.7428490305000001
129937,1627466140,2793.17,7.199999999999999,139.089,77549.6518215815,0.086425871019
129002,440566,2073.16,120.6,2660.625,1102304.016113286,1.653235216875
129001,128970,2757.76,168.6,2735.632,1529406.4333710717,1.699842391472
440566,1029625165,1864.6,19.8,331.224,124642.46587800956,0.205812988104
440566,1029615236,32.28,12.6,209.815,1367.7238231840154,0.13037295636500001
129071,1029615259,96.57,244.8,4078.723,79535.48026061639,2.534400189233
1029615259,1029623888,393.71,27.6,305.93,27860.49970301556,0.19009603003
1029615259,1029614926,229.82,13.2,215.264,10021.194641163256,0.133758806944
2429987861,128959,322.78,6.0,84.65,5718.538060583062,0.052599055150000004
129837,129842,1110.52,18.6,240.863,57636.42159861173,0.149665283173
129934,273158,663.39,12.6,205.001,27557.791934679306,0.127381676371
129934,129935,171.26,22.8,383.011,13230.7997558628,0.23799192808100003
273158,273159,1530.49,21.0,345.546,106980.49658121307,0.214712263566
129935,128963,2097.33,19.8,426.249,178510.78093043694,0.264858767379
1627466140,273158,867.1,13.8,295.802,51209.848709606296,0.18380278454200003
1627466140,129935,1926.07,14.399999999999999,204.825,82369.82930250277,0.127272315075
129950,130122,894.81,9.0,146.629,26581.33670162907,0.09111100835899999
130122,129937,533.95,15.0,248.964,26857.338507891967,0.154699009644
130122,273165,360.87,11.4,192.073,13975.610308884956,0.11934859208300001
71467632,273173,302.7,3.5999999999999996,47.093,3059.918359734143,0.029262224503000003
2036075521,2036075510,1750.15,99.6,116.769,183454.99467150882,0.072556870299
768194458,1971347182,0.0,2.4,35.024,0.0,0.021762897904
273165,106370593,1132.79,121.2,2019.604,461958.6814382316,1.2549233570840002
361756,21600321,0.0,72.6,1005.928,0.0,0.6250544872880001
146607,129071,0.0,58.199999999999996,969.962,0.0,0.602706257902
147044,1354017623,1979.95,29.4,303.088,144507.81368709018,0.18833009364800002
147044,102763936,2353.85,120.6,1274.571,712223.6796805246,0.791981456841
1354017623,88980135,1737.53,2.4,14.659,8904.840627125039,0.009108677489000001
1354017623,1354017594,856.15,6.6,88.114,16074.22201552521,0.054751484294
102763936,667066198,1465.7,6.6,108.333,32131.707517946263,0.067314984543
147056,1756243843,3292.61,236.4,1227.552,1602502.6706412898,0.7627652137919999
147056,1552533766,3884.27,82.8,415.85,656998.9954291139,0.25839713035
1756243843,147044,4731.63,30.6,265.782,337945.8954568965,0.165149227122
