fishnetid,CO2,fishnetid,CO2psqkm
0,1042926.451189447,0,418447.1745547294
100,4655416.988994145,3,1868056.6588573577
103,4507207.666818896,5,1808770.879808952
105,247226.655268506,7,99213.61690376635
108,1697700.537361485,9,681297.9391257433
112,15469675.775663458,13,6208078.511468846
114,764052.7212865481,15,306619.17867124145
118,17598234.052020703,21,7063007.09122205
120,27317670.112508055,23,10963878.372661492
122,662962.6317465592,25,266078.38919516554
124,5768775.985608968,27,2315283.7707210104
126,30033665.063209668,29,12053936.132990792
128,10937699.228540597,31,4389818.147916135
13,2807647.3420601534,33,1126842.2176899011
130,3069309.925079374,35,1231986.3394873023
133,2041481.8725734525,37,819427.7673853382
135,154530.2992096729,39,62026.71685491626
137,11199515.023095239,41,4495358.844212951
143,5057317.071646739,43,2029949.955789606
146,18696718.68786965,45,7504651.7226695465
148,14867924.518602002,47,5967816.9851069385
15,2477891.466405895,49,994597.6495881928
150,11861245.845075449,51,4760970.122642659
152,15765948.592969667,54,6328924.026389969
154,2713891.1424981873,56,1089437.1978630729
156,4894778.894541033,58,1964910.8689465923
158,6680640.989386957,60,2681809.408427906
160,3686686.919061137,62,1479946.562192101
162,10521211.83440837,64,4223529.588018216
164,4794409.001282436,66,1924619.3872605262
166,8071258.677154408,68,3240045.0035664514
169,28843842.93889557,70,11578782.558684576
171,18042026.35763899,72,7242609.819927253
173,6627878.528914083,74,2660628.9763252265
175,9246775.601285717,76,3711932.708936969
177,33402889.117641192,78,13410299.202354874
179,22611612.968946088,80,9077912.221716307
181,3445137.493170244,82,1383123.60987785
184,1912510.3061349005,87,767817.8777455708
186,11397797.898972314,89,4575888.017803921
189,12295921.32598994,92,4936458.740721806
192,15171080.946690606,94,6090752.629273617
194,9041198.279965488,96,3629781.0544214207
196,20456294.139243603,98,8212613.705740363
198,8996567.477523433,100,3611863.0709775784
201,7807592.481386975,103,3134523.808907503
203,1454932.0109433187,105,584113.353702261
205,1831217.4709705971,108,735256.8011739596
207,2543353.0654342985,112,1021188.1815195027
209,2293055.043939864,114,920690.3839924601
21,373760.0165721739,118,150069.33832163902
213,357453.1700990987,120,143521.93476903244
215,9661395.903249709,122,3879171.731001143
217,20150193.745025627,124,8090555.726370364
219,11898458.075398596,126,4777380.274117759
221,16928745.943283558,128,6797103.996369432
224,9073138.500066279,130,3642978.999447381
226,6946981.807138267,133,2789300.398397187
228,8015355.410921174,135,3218597.244197319
23,1771880.7048517042,137,711505.6115810429
230,2648387.1399713946,143,1063470.191060779
232,11533504.439917427,146,4631323.715936074
234,9592159.011803722,148,3851768.8834144645
236,1781860.9689461598,150,715513.2255749321
238,1766036.9796933674,152,709159.0409380979
240,11063688.853275837,154,4442667.433729876
242,10062451.050314099,156,4040616.486738731
244,10483975.478910208,158,4209881.265985513
246,8164920.278574896,160,3278655.6004622323
249,11619774.255144436,162,4666446.564708391
25,2696736.018173029,164,1082996.4723571427
251,9160179.73806262,166,3678685.001288476
253,16868706.305182707,169,6774392.932287651
255,13207185.59470732,171,5303943.475545777
257,25717501.530575335,173,10328027.381169075
259,13590291.23885933,175,5457796.8962547695
261,20114547.31133473,177,8077907.379318154
264,584681.2685615488,179,234805.24123916248
266,532062.008165881,181,213673.59431412423
268,10766957.08748666,184,4323959.210393286
27,4399778.12901007,186,1767112.3832660501
270,2419946.5918652066,189,971939.3714722685
272,1081051.0525869501,192,434189.78092857037
273,12383563.897249462,194,4973693.779585633
275,6687193.790115067,196,2685822.468618617
277,892048.7033904528,198,358279.50046934857
279,4080478.221211341,201,1638869.820913527
281,1480638.1326950442,203,594678.6184907967
285,5777883.672043959,205,2320610.1504609273
287,7284173.882372487,207,2925591.584844418
29,11808846.759498682,209,4743355.774602676
290,2465966.051786883,213,990524.6930491999
292,15088952.69803561,215,6060902.674978276
294,4176512.3393565947,217,1677613.7692405325
298,5328419.457783628,219,2140309.6948712915
3,2271834.541534595,221,912546.3062565323
300,4350318.929250811,224,1747428.0795308738
303,746981.1533650653,226,300046.01122344856
305,19303235.558672216,228,7753688.037508625
307,1942573.5531852697,230,780289.3600670876
308,3031244.395451531,232,1217584.6549828113
31,845244.9941718027,234,339516.4494647935
310,10372454.63476714,236,4166388.4366298914
313,2064708.088024257,238,829348.1346372135
315,2302721.920184721,240,925048.6202292246
317,3340089.4742966997,242,1341779.5403568621
320,1614230.7541795813,244,648468.1970475889
322,7362520.146947895,246,2957668.9411102124
324,6206186.207438048,249,2493146.8874934106
326,8861457.185443517,251,3559821.388227937
329,10337894.371351471,253,4152935.2026626556
33,4355951.380456296,255,1749871.2193394413
331,2414763.642002064,257,970057.9803542407
334,2831949.1472176267,259,1137649.5912206573
336,2379220.2308778884,261,955779.4940410332
338,6034932.828710271,264,2424351.0418843664
340,9440359.944767946,266,3792769.9505503858
342,18211263.06235446,268,7316578.150470515
345,1412829.5166997183,270,567620.0237644156
349,1608776.7941364094,272,646344.0290033713
35,1021762.5511644491,273,410504.50653722347
351,1967574.8791261958,275,790495.1633908362
353,2448384.9732981473,277,983665.983971164
355,1506388.8443732501,279,605208.5276636586
357,12725976.355095549,281,5112803.006818838
359,12738959.77045769,285,5118548.579640114
361,5974571.434779991,287,2400599.0035698563
363,4426843.455137647,290,1778717.7044211603
365,747541.5501844919,292,300364.2219510146
367,656277.6886477945,294,263694.15490820707
369,523436.78807165736,298,210340.0889082703
37,1570650.0385419328,300,631156.7629169751
371,4430572.994326835,303,1780400.4968303684
373,7193462.501716901,305,2890651.8927382566
375,9174942.769708622,307,3686898.441013343
