fishnetid,CO2,CO2pcap,CO2psqkm
0,5373063.802356392,631.0231102153679,53991.343674121614
1,748308.8355973471,2564.909807162902,7519.396940605337
2,21696545.17979026,993.0575855797612,219116.84057444634
3,784207.2892781071,9713.340463002272,7929.871350191923
4,1750602.4261320494,2453.5414535709956,17724.526036695268
5,7541291.790774176,586.2049805066848,76451.57472915601
6,20649020.596648965,0.0,209334.18106959746
7,17604042.88290405,823.6044335371105,178465.0212903868
8,501430.4451180598,184.78065042964656,5083.366114186903
9,2065823.796145636,0.0,20969.559320091157
10,10985729.844465028,5107.266315418423,111512.85703932203
11,13384431.820656978,8713.781249360005,136035.7521373883
12,15473365.25529803,116300.14293155007,157267.10769690282
13,28123994.796564538,6393.3296255910345,285844.69154334697
14,34136715.133692205,21143.36738942551,346956.358023732
15,3763666.0279627033,2601.0868784842455,38302.141543344085
16,20661757.994104937,4596.56617891793,210270.93619487702
17,47175943.36927053,89023.57783444926,480100.95660607587
18,16702380.741070677,5335.404870850362,169977.07727048435
19,37370259.62524614,2909.774732743988,380310.3046453294
20,22177044.112384163,4210.621269728424,225691.72617723598
21,6539306.851228489,7902.8132104087845,66549.33109108021
22,5511601.7295874115,373.64508055403587,56163.01665632006
23,8112140.755874978,179.7887348559717,82662.41262405217
24,10894160.825169003,3126.1878162587777,111011.09367101613
25,10839968.52807209,713.3650928865094,110602.00800724253
26,6006663.42138308,147.00511422073996,61286.98935870566
27,26570459.553471666,2916.3549048315085,271102.833248894
28,900542.9869025107,140.17602165644536,9200.334239839578
29,1267527.4369353983,67.68996793629795,12949.605124441056
30,974757.5857602743,119.53989262668624,9958.542481864297
31,3498991.152990429,289.318738172863,35747.19761071973
32,20650452.066475824,521.4101762332363,210973.8946153392
33,2212774.1686192024,87.91831487906302,22606.65203623834
34,100713.02289601656,104.67460930582845,1030.2692407109016
35,768146.8151758532,1222.499783369097,7857.951367846644
36,9739017.251926256,1554.6189193163539,99627.73056441838
37,3226899.0804487844,539.85379369142,132041.5013795048
38,635259.0926564052,66.53225769263707,25994.170337572843
39,3175712.1148725646,597.1113294663791,130031.87889075193
40,8202848.271482014,238.47335986678152,335871.6830790192
