From,To,Volume,EstimatedTT
442874,26384674,3194.47,1.72
442928,1803689295,0.0,0.03
26384674,264670999,1067.73,1.12
26384674,534589,2126.74,1.56
1803689298,1803689295,0.0,0.04
1803689295,139470345,0.0,0.59
442936,15866840,1177.59,1.37
15866840,1803689315,3333.25,1.91
264670999,534589,714.29,0.48
534589,534591,2841.03,0.53
534591,534626,2175.97,0.75
8083440,534911,2059.2,0.05
534626,534624,138.23,0.07
534626,534625,2037.74,0.09
534608,30409417,1915.38,0.95
30436919,30436908,1613.01,1.32
30409417,30409422,532.93,0.02
30409417,30403571,3670.66,0.42
534624,534608,1588.1,1.28
534625,30436908,2129.89,0.02
534625,534624,1449.87,0.08
30436908,30436907,2107.41,0.02
30436908,534628,1542.97,0.59
534628,534629,2147.68,0.31
534629,3595409680,2759.66,0.88
11769656,11769730,1690.43,0.23
3595409680,3855350,1967.13,0.01
3595409680,7128283652,798.56,0.05
3160432771,30409397,689.17,0.19
30409405,30409419,1375.15,0.73
534736,140605768,2682.45,0.28
534306820,2021890013,2259.99,0.2
140605768,534324288,2682.45,0.97
534329195,2021890013,1659.64,0.03
534329195,534306820,2682.45,0.59
3853550,3564765835,591.87,0.45
534742,534770,2679.49,0.75
534770,29138173,3609.05,0.16
534743,534744,756.35,0.1
534744,534747,3195.81,0.08
247994358,534742,1184.92,0.12
534747,277692998,91.56,0.01
534747,2287846802,3104.25,0.51
277692998,288154283,2681.95,0.1
2287846802,29510418,0.0,0.04
2287846802,2287846804,3104.25,0.63
534749,25235133,3519.97,0.38
534749,7095690293,970.17,1.48
25235133,25235132,1534.49,0.02
25235133,534751,2111.2,2.08
7095690293,7095690318,2267.66,0.04
534751,534754,909.61,1.13
534754,3098430373,1594.61,0.26
29510455,25235132,2321.2,1.08
3098430373,16574394,1235.7,0.1
3098430373,2260849842,1478.58,1.92
534758,25873172,2345.28,0.07
534758,2202559858,1878.02,0.68
25873172,25873173,3353.33,0.03
25873172,3100041009,1305.48,0.78
2202559858,25873172,2313.53,0.75
534769,546378258,1951.66,0.62
534769,534770,929.56,0.04
546378258,247994363,1083.23,0.06
546378258,290077155,868.43,0.24
29138173,1775338888,316.96,0.09
29138173,534773,3292.09,1.2
534773,2544089666,3566.67,0.05
534773,335716508,1428.2,0.38
2544089666,2544089665,2414.5,0.09
2544089666,16574602,1152.17,0.06
335716508,534799,1428.2,0.55
534774,534804,669.81,0.15
244038933,534778,1152.17,0.09
534804,18630111,3942.89,1.29
534804,16574613,460.57,0.05
534778,244038915,1739.15,0.03
534778,30058360,1869.15,0.32
244038915,534787,2464.77,0.43
244038915,244038942,1476.18,0.08
30058360,30056676,1980.11,1.18
30058360,30056684,953.0,0.02
534787,244038955,1011.99,0.08
534787,244038923,1452.78,0.46
244038955,244038925,1429.29,0.05
244038955,2072816,1131.01,0.63
244038923,244038955,1548.31,0.11
534790,30261537,1103.3,0.04
534790,30409389,2287.64,0.06
30261537,30409389,907.85,0.07
30409389,30409397,2608.2,0.11
30409389,3160432771,587.29,0.2
534796,534790,1173.3,0.05
534796,3160432775,1565.06,0.77
3160432775,534790,2217.65,0.29
534799,1501721437,578.04,0.02
534799,11769597,1598.16,0.44
1501721437,18630516,1757.8,0.02
1501721437,2071676,787.55,0.33
11769597,7128283648,1908.67,0.03
11769597,3595409680,6.03,0.02
18630111,280008666,3068.97,0.07
18630111,35711189,2218.98,1.05
16574613,534773,2670.29,0.06
16574613,16574619,873.54,0.19
534806,280008531,2728.17,0.03
534806,2287864441,3764.26,0.59
280008531,18630070,1120.88,0.04
280008531,31197353,1607.29,0.07
2287864441,280221322,1144.63,0.12
2287864441,24969587,2619.63,0.09
24669567,976932104,981.18,0.2
1854526402,27318980,908.27,0.05
27318980,27318981,925.63,0.08
534908,534911,592.69,0.05
534911,534914,2651.9,0.56
3853544,15511907,727.94,0.44
534914,442936,496.23,0.45
534914,15866840,2155.67,1.71
30409415,30409424,1320.8,0.06
536575,30409422,3775.29,0.25
30403571,10919767,3082.54,0.68
30409422,30409424,3049.15,0.02
30409422,30409415,1259.07,0.18
536584,30587893,1481.11,3.85
30587893,1619208224,1283.78,1.04
536652,25479302,2651.76,3.34
536652,18629762,1799.45,0.25
25479302,18627237,2184.81,2.2
25479302,28796755,1679.58,0.26
18629762,264218470,1730.52,0.24
18629762,264223496,3533.12,0.13
25599929,2526224454,999.76,0.09
264218470,264223496,1107.16,0.18
3899207524,309517759,2012.19,0.01
536663,21527849,3817.97,0.37
536663,536667,2585.43,4.79
21527849,2297622,2678.68,0.02
21527849,21552197,2903.09,0.62
21647397,2297615,1931.24,0.18
21647058,1632149359,239.41,0.28
536670,24945363,405.77,0.02
536670,2075220,4916.16,1.02
24945363,21660961,4426.63,0.04
2075220,25096430,4563.77,0.06
2075220,3869392962,1533.4,1.37
344434421,10919786,1864.12,0.24
1630023963,311941598,2493.81,0.54
3100041009,25873173,1216.41,0.63
31296012,3148489413,1278.57,0.12
536675,3148489416,1548.55,0.21
3148489416,3148489413,841.61,0.02
3148489416,31296012,1594.11,0.19
248219433,248219482,103.89,0.38
2071674,518252065,603.93,0.04
518252065,29348253,604.71,0.24
11769758,3853550,733.61,1.08
534316145,518252065,0.79,0.05
2071676,18178669,2761.66,1.08
18178669,534743,322.2,0.05
18178669,534744,2439.46,0.09
7101166877,16574525,1309.59,0.58
2287857538,5824956622,1148.87,0.13
2274921120,206133365,972.82,3.05
2072802,30151417,1053.77,1.89
316507154,316507156,1040.26,0.28
30151417,30151418,2470.77,0.1
2072807,1485594848,780.9,0.01
2072807,1485594778,1045.47,0.15
1485594848,159725096,702.15,0.03
1485594848,11007703,1090.83,0.75
1485594778,1485594848,1012.08,0.09
2072816,244038925,1085.29,0.66
244038925,244038942,2514.58,0.44
2075215,25755498,830.41,0.02
2075215,2039066667,3331.76,4.25
25755498,25755497,2587.15,0.02
25755498,25755500,582.44,0.05
2039066667,25755506,3194.14,3.3
25096430,25096432,2191.36,0.02
25096430,10919799,4019.48,0.56
3869392962,25096430,1647.08,0.31
21540856,21647397,777.0,0.13
2297619,3790101104,1763.79,6.78
3790101104,21552197,0.0,0.12
3790101104,21527849,1763.79,0.09
2297622,21552199,1839.9,0.04
2297622,21527762,2577.92,0.09
21552199,21552200,2693.9,1.26
21527762,536663,3596.9,0.03
21527762,3146686054,2170.06,0.32
3411653,113794494,946.73,0.08
26165869,262185367,1767.54,0.12
113794494,15618026,954.08,0.03
113794494,26291274,1825.05,0.3
3411658,15618078,1496.28,0.18
3411658,25622663,2336.21,0.45
15618078,3030258494,1496.28,0.1
15618078,25622151,1993.51,0.08
25622663,25622670,2336.21,1.9
15511907,2071674,944.59,1.57
3855350,11769597,316.54,0.02
3855350,1501721437,1967.31,0.55
9100179,3137684026,929.23,1.0
3137684026,3137684031,1342.33,1.17
3137684031,3137684026,857.28,0.34
9100190,9982673425,94.85,0.05
9982673432,2970916246,137.73,0.04
9982673425,9100190,137.73,0.05
10919218,8224298741,1620.8,0.01
8224298741,346633166,0.0,0.02
