from,to,volume,EstimatedTT,length,CO2,lengthm
128239,128242,25.81,34.8,289.713,2069.9362650291982,0.18001925652300002
128242,128238,0.52,38.4,320.665,46.0587265138619,0.19925193171500002
128917,1251890942,121.74,3.0,24.769,839.6622582838804,0.015390738299
129842,129837,33.58,17.4,245.779,1726.7236074370242,0.152719943009
128957,292342693,267.67,3.0,44.72,2468.374264648161,0.02778771112
128957,2429987872,1130.31,7.199999999999999,96.273,23174.021433407474,0.059821250283
292342693,564060,268.57,10.799999999999999,181.373,9825.747996441645,0.112699922383
2429987872,128958,1283.33,1.2,12.811,3880.949293004167,0.007960383881
2429987872,2429987861,551.49,10.200000000000001,144.575,16664.32883668246,0.089834712325
128958,130125,888.27,1.7999999999999998,45.663,8180.979790714098,0.028373663972999997
128958,2429987884,545.07,7.199999999999999,95.55,11120.972089611656,0.05937199905
130125,128961,899.34,10.799999999999999,239.225,43001.3950675243,0.148647477475
2429987884,128957,666.59,1.2,12.972,2027.1782580356457,0.008060424612
2429987884,2265793802,1097.71,14.399999999999999,185.674,43990.383933506426,0.115372439054
128959,130125,99.49,2.4,57.212,1142.122328629496,0.035549877652
128959,128958,150.02,4.2,55.006,1770.5646080225395,0.034179133226000004
128961,564068,1026.98,19.8,443.997,91183.34829820748,0.275886859887
564068,273159,436.28,15.600000000000001,346.328,30202.566219520042,0.21519817568799998
564068,2592685923,590.7,12.0,261.837,30896.732272501897,0.162697918527
128963,2429987884,1219.22,22.8,316.72,81201.06601037174,0.19680062312000002
128963,564062,557.38,7.800000000000001,179.002,19974.067942052876,0.11122665174200001
564062,564060,557.38,16.8,376.207,41930.08512106708,0.23376411979700001
128969,128971,1100.68,18.0,400.611,88149.3203921129,0.248928057681
128971,129002,1397.66,93.60000000000001,2597.514,741941.4954910574,1.6140198716940002
128970,129937,1922.51,16.8,245.871,97924.34095229322,0.152777109141
128970,564062,0.0,72.0,1195.5,0.0,0.7428490305000001
129937,1627466140,2249.35,6.6,139.089,62440.273106258486,0.086425871019
129002,440566,1397.66,120.0,2660.625,743282.3339784802,1.653235216875
129001,128970,1922.51,165.0,2735.632,1062719.3057510194,1.699842391472
440566,1029625165,1254.35,19.8,331.224,83849.23151028708,0.205812988104
440566,1029615236,25.62,12.6,209.815,1085.5354507427037,0.13037295636500001
129071,1029615259,77.74,244.8,4078.723,64027.008754896124,2.534400189233
1029615259,1029623888,314.86,27.6,305.93,22280.757248968737,0.19009603003
1029615259,1029614926,184.98,13.2,215.264,8065.96721226342,0.133758806944
2429987861,128959,249.5,6.0,84.65,4420.271535149248,0.052599055150000004
129837,129842,899.95,18.0,240.863,46150.21604135561,0.149665283173
129934,273158,545.81,12.6,205.001,22673.417470669305,0.127381676371
129934,129935,128.01,22.8,383.011,9889.49361641946,0.23799192808100003
273158,273159,1146.58,21.0,345.546,80145.37682055242,0.214712263566
129935,128963,1776.6,19.8,426.249,151212.37640286185,0.264858767379
1627466140,273158,600.77,13.2,295.802,35536.14270294526,0.18380278454200003
1627466140,129935,1648.58,12.0,204.825,67976.71927882354,0.127272315075
129950,130122,594.22,9.0,146.629,17651.97292703705,0.09111100835899999
130122,129937,326.84,15.0,248.964,16439.83990620734,0.154699009644
130122,273165,267.38,11.4,192.073,10354.971830270344,0.11934859208300001
71467632,273173,18.49,3.5999999999999996,47.093,186.9107712966115,0.029262224503000003
2036075521,2036075510,1445.06,51.0,116.769,114926.42993512038,0.072556870299
768194458,1971347182,0.0,2.4,35.024,0.0,0.021762897904
273165,106370593,908.1,121.2,2019.604,370328.7269609179,1.2549233570840002
361756,21600321,0.0,72.6,1005.928,0.0,0.6250544872880001
146607,129071,0.0,58.199999999999996,969.962,0.0,0.602706257902
147044,1354017623,1529.06,24.599999999999998,303.088,101902.8504209222,0.18833009364800002
147044,102763936,1895.95,94.80000000000001,1274.571,513642.27874163666,0.791981456841
1354017623,88980135,1431.13,1.7999999999999998,14.659,5899.427063693975,0.009108677489000001
1354017623,1354017594,608.35,6.6,88.114,11421.775346778908,0.054751484294
102763936,667066198,1169.88,6.6,108.333,25646.613898543343,0.067314984543
147056,1756243843,2744.64,152.4,1227.552,954981.9866182157,0.7627652137919999
147056,1552533766,2931.6,46.800000000000004,415.85,322543.38001025666,0.25839713035
1756243843,147044,3902.91,24.599999999999998,265.782,243258.97374512543,0.165149227122
1552533766,1552533744,4081.79,2.4,9.898,19029.952650195406,0.006150330158
1552533766,1693378420,263.9,46.2,638.265,35480.97301255648,0.396599361315
147062,1562270755,4801.26,163.8,918.266,1647584.2353234538,0.570583862686
1562270755,147056,5676.24,72.6,546.141,923961.596469273,0.339356179311
147065,147062,3357.83,60.6,298.697,413828.48430861987,0.185601653587
147065,21151017,1301.32,30.6,229.234,89187.27962171126,0.14243935981400002
21151017,6130357047,1628.69,3.0,35.686,12982.25144306863,0.022174245506
147066,147065,4659.15,12.0,73.61,119504.90291669441,0.04573911931
147066,27399419,30.94,21.599999999999998,297.229,1939.624178313851,0.184689480959
27399419,1661372285,1656.98,4.2,60.124,20762.746382438265,0.037359310004
147086,471905,560.4,58.8,977.398,110638.0987873391,0.6073267726580001
147086,3669978407,1844.92,35.4,571.958,214067.12636484607,0.355398114418
