fishnetid,CO2,CO2psqkm
0,3557513.786963593,251509.34378235135
1,14419985.86724291,1019465.1096248578
2,4052017.290361113,2578228.047494893
3,4882984.006709454,3106957.7001842805
4,2470134.0909279617,1571703.311697402
5,2056466.606634297,1308292.3620072377
6,2758243.282374342,1754751.8677164898
7,7371789.467501329,4689818.849263974
9,9281659.397957863,5903939.59585534
10,6452955.933475437,456211.50316583
11,1341468.7207124012,94795.44825626124
12,3039228.749698421,214768.37084043014
13,13213270.959642941,933721.3191863374
14,14041197.13224683,992227.0684762397
15,13278644.548643824,3753363.8632989507
16,9591456.033567414,2711136.9945160802
17,7621944.671220562,2153934.5939282253
18,4272953.336075119,1207521.4929828201
19,10109950.788000919,714423.9012056383
20,2211427.5356996222,156199.37953523945
21,13548277.4036597,956953.1400232492
22,12929618.794110898,913255.533208489
23,18518247.028742373,1307996.146956243
24,22995036.720676627,1624204.4607730757
25,3684533.9851932544,1040996.206807155
26,13684221.390523594,3866220.970669257
27,12880705.423454003,3638364.061063148
28,11625341.15058457,3283766.070996881
29,11848498.984078282,836892.984219028
30,11447559.539737603,808573.4976312091
31,8779844.540901331,619859.5987733237
32,13198031.205005012,931784.8726382189
33,35704311.99603374,2520734.8951610285
34,27673540.62544326,1953760.0818331626
35,17219751.91912032,4862878.109023926
36,19341797.94575725,5462146.392212751
37,18645741.447362658,5264367.551508704
38,7401286.380813561,2089650.9786252873
39,15239933.56325132,1075943.777801036
40,1999069.2930276445,141134.87820004218
41,2102028.6716750353,148403.84051947418
42,15923836.555608654,1123710.3588312569
43,11635128.497614374,821065.6002047948
44,2891207.681379561,204026.20999990107
45,2582251.1219728207,1640014.3738144673
46,19575238.209231466,12432436.086771727
47,13392355.74561034,8505623.5371936
49,12187754.763463289,7739382.8859060975
50,3913916.280560777,2485387.7737554437
51,12080245.89710797,7669938.381525387
52,15086812.634531077,9578854.955920868
54,10212005.06065225,720638.8881861725
55,6297321.80706185,444388.24291954533
56,1867544.6671800984,131788.54736171494
57,10458057.395179186,737663.1990913709
59,3530199.6442860207,249004.02289201893
60,24172122.806509376,1704990.2065451953
61,488094.1463552943,34427.912933829255
63,11769882.099638047,829812.3378475454
64,11059719.528899513,779743.7255979154
65,7866131.425799229,2218344.352454967
66,12020563.142805364,3389944.423465819
67,14121283.610677613,3981460.1596754
68,3489932.7978937873,983977.7160367165
69,2965709.717224678,209091.5179094793
70,8731309.07409646,2461206.5324173695
71,8355150.22611096,2355173.793680045
72,5902255.602911732,1663363.9025668704
73,8309644.168121172,2341810.1624757396
74,12108610.149700059,853302.474891126
75,254705.09342726454,17941.036337750564
76,6840683.735836147,481847.27611196967
77,2088159.9731879714,147086.78752315592
