fishnetid,CO2,fishnetid,CO2psqkm
0,1996672.7441142192,0,801113.1248345957
100,6256897.8265885245,3,2510675.128861915
103,7761388.9523209445,5,3114694.3654666794
105,359966.4765252898,7,144456.8186281984
108,2625045.5875335285,9,1053447.3598490201
112,21952528.925084803,13,8809688.390923785
114,1289587.8171371566,15,517519.72906950716
118,24779722.929461084,21,9945279.637260241
120,46480985.749384455,23,18655027.031910937
122,1168657.2955413111,25,469037.67396302347
124,8545804.404238643,27,3429837.160300341
126,46375458.5408283,29,18612673.951474316
128,15385968.785641188,31,6175119.976076619
13,4751097.250438727,33,1906840.9632302262
130,4642099.254168828,35,1863286.213278802
133,3805606.6035773074,37,1527527.510584864
135,200656.27283367474,39,80541.16172602416
137,14435837.408728156,41,5794382.099146583
143,7313514.469240746,43,2935562.109944551
146,26857661.43136831,45,10780361.97113899
148,23019762.340555523,47,9239872.62090362
15,4609395.165613434,49,1850159.1614873942
150,17936966.427152395,51,7199695.745786455
152,23059512.26189197,54,9256778.958178286
154,4245109.361142895,56,1704114.0577100005
156,6707914.548023392,58,2692757.8318350213
158,9700489.734496363,60,3894067.152786472
160,6812602.900321482,62,2734782.872335224
162,15445380.451555403,64,6200238.371971782
164,6660419.917916415,66,2673692.064629709
166,11725305.414752858,68,4706888.819198958
169,40603266.81783723,70,16299367.551402686
171,27264564.88868791,72,10944813.042867966
173,10173738.567504723,74,4084043.410297005
175,13773162.729955379,76,5528960.088068352
177,48455789.91679496,78,19453605.901636995
179,32463991.54297615,80,13033358.831960144
181,5568140.76949742,82,2235448.360677293
184,3166417.088476996,87,1271225.384319695
186,15048887.702364266,89,6041695.556361321
189,19250129.14154029,92,7728373.1524794465
192,20992022.7099896,94,8427693.317563584
194,13420202.695555354,96,5387825.372524409
196,30854771.724789407,98,12387303.361480968
198,12976717.938765664,100,5209778.998781249
201,11360398.529589653,103,4560873.246723391
203,2281523.659947203,105,915966.1252478524
205,3050977.835314677,108,1225005.8986479274
207,4283411.7086220905,112,1719843.5690564308
209,4208503.22434142,114,1689766.8723184934
21,474887.4962262446,118,190673.29081769436
213,652357.628691965,120,261929.7767180299
215,13021439.014705136,122,5228271.217600055
217,26763684.113883555,124,10745955.126104062
219,16072273.989776164,126,6453219.75607334
221,23558664.763006274,128,9459099.62534993
224,14683638.850028899,130,5895665.3164430605
226,10231279.389920324,133,4107987.1044276776
228,11386844.43631793,135,4572431.819168011
23,2435053.033748302,137,977805.0481984136
230,4334828.064095913,143,1740667.125271383
232,16126372.109459141,146,6475607.651743609
234,15077716.679522997,148,6054515.971603486
236,2575114.478071876,150,1034047.2677392088
238,2974986.5928935762,152,1194617.4758958993
240,16767290.704504278,154,6732971.014701548
242,16495314.580665715,156,6623757.940814943
244,13824359.967757454,158,5551225.692923108
246,10733204.50564848,160,4309960.154257991
249,18651628.06078158,162,7490405.904565565
25,3947051.5619347612,164,1585117.300685241
251,14951410.23924091,166,6004415.870429123
253,22788630.36319638,169,9151806.527185917
255,16261839.054956412,171,6530677.905402976
257,36018694.7027821,173,14464937.998818927
259,19834634.90275988,175,7965495.875547947
261,28483843.414432175,177,11438977.241070038
264,796093.4745765174,179,319707.3865676349
266,821571.083515333,181,329939.0742150868
268,18051652.810033455,184,7249458.672170334
27,7090775.801527987,186,2847915.8172147637
270,4096088.358261083,189,1645139.4248972363
272,1884296.5617774557,192,756802.6592313112
