fishnetid,CO2,CO2pcap,CO2psqkm
0,7025916.274003598,825.137333636383,70600.06620598304
1,978420.608691786,3353.6429016778466,9831.679891564158
2,28372154.32747075,1298.602281637857,286534.8729491178
3,1025520.1197869763,12702.287024543555,10370.016611845285
4,2289394.9308013516,3208.6813558961176,23179.700572519287
5,9861807.085652381,766.5849022680594,99976.33061959456
6,27002692.582664795,0.0,273745.9877096331
7,23020898.590379454,1077.031808497673,233379.63809698235
8,655770.8595947456,241.65618013121565,6648.027455832448
9,2701421.7216237625,0.0,27421.32370914888
10,14366023.589611491,6678.765034686886,145825.20756042554
11,17610300.073798414,11464.984441239845,178986.33636483212
12,20234515.906997547,152085.66806944495,205658.15773339247
13,36905903.08630352,8389.690201111769,375101.6368813201
14,44743784.856234275,27713.10238562056,454763.7514950718
15,3822952.822786507,2642.0602546918735,38905.49242254569
16,25960699.017994594,5775.407451835815,264197.29087643983
17,51286155.14942441,96779.7716102147,521929.8309554295
18,23563182.5389818,7527.017904823591,239798.2036966959
19,49523674.537707075,3856.080698596638,503993.38777586754
20,29052437.28652129,5516.010598895211,295661.3463734495
21,8551377.504076837,10334.419326677598,87025.80651903714
22,7572576.679524098,513.3636576520566,77164.27475161741
23,9479045.893913204,210.08334546884103,96591.12514751547
24,14246353.68562258,4088.1329028310665,145169.8142560274
25,14649724.132787552,964.0804574002199,149473.5802638566
26,8398890.131490566,205.5516875994563,85695.27772792651
27,23388748.476750225,2567.1325405859893,238639.30412766474
28,1183508.9736454515,184.22172170919572,12091.236389325642
29,1793456.1602494353,95.7762226243846,18322.71902482703
30,1462277.673656441,179.32716672623138,14939.257253413864
31,5902208.804886266,488.03198670652,60299.502131543806
32,27320430.666413315,689.8226984419492,279117.2629880941
33,4504058.109818805,178.9559932271575,46015.39365547143
34,124845.82353529076,129.756683160166,1277.1418047141017
35,1038698.6107885017,1653.080897541736,10625.629122158587
36,12674132.453656651,2023.1452094900988,129653.23097470746
37,4228005.773529504,707.3369509503495,173005.79170898895
38,801437.399207419,83.93652319971594,32794.02138548668
39,4112420.3382244827,773.2353206645543,168386.08917462575
