fishnetid,CO2,fishnetid,CO2psqkm
441,22822131.12525949,380,87146.81914075045
443,12781961.087606333,382,48695.441259442865
445,69215267.25220817,384,263689.42587415106
447,63672472.72070776,387,243134.76397015463
449,774455.6693130677,389,2957.276328653535
451,40086384.72418216,391,153070.75839636382
453,20509717.16027937,393,8681.7791253613
455,3313579.624360116,395,1402.6408159692055
457,6002057.112867813,396,2540.6754147072934
459,55585263.862087,398,23529.2851531936
46,36760336.276579745,400,15560.67875696266
49,8177164.57167061,402,3485.627191323024
51,3975021.3673593607,404,1694.4067155208636
53,6814793.647247878,406,2904.8981259832854
55,8630943.074824896,408,3679.05642655115
57,84477138.9115373,412,36009.525044336006
59,236684710.39623144,415,403559.6555404335
6,73769921.7661283,417,126226.05111934531
61,31118212.22853926,419,13358.845872214646
63,51146068.56727596,421,21956.674179801837
65,13270834.703720348,423,5697.082920465562
67,57380222.79370359,425,24632.95599325624
69,104803569.77176642,426,44991.490036657146
71,71612053.63517994,429,30742.58829778614
72,16774520.671626398,431,28804.72619819681
74,65354425.17204635,435,112627.51453930877
76,21448834.426706526,437,36963.50943161957
78,75533822.46529654,439,32426.17811853926
8,71184490.58202107,441,30559.038263296556
80,14940340.109081004,443,6413.790719398485
82,8151244.1222497355,445,3499.2760219066517
84,4991386.735405453,447,2142.769822288941
86,93424730.07042539,449,40396.142557527644
89,131385661.95296764,451,56810.16071725635
91,84475450.69766545,453,36526.54223803292
93,69253614.76036116,455,29944.736178255476
96,71523142.51079491,457,30926.06271220044
98,59723193.08874901,459,25823.854349754856
