from,to,length,volume,EstimatedTT,CO2,lengthm
25451915,25451918,1016.571,2027.0951373931584,40.99380977333649,414741.2319762498,0.631667738841
139735890,25451915,171.158,2027.0951373931584,6.9020446901277115,69829.14110345235,0.106352617618
4748287569,25451915,655.103,0.0,58.95927,0.0,0.407062006213
25451918,242636478,278.409,0.0,20.045448,0.0,0.172995278739
25451918,1143899970,670.252,2027.0951373931584,27.028297097492683,273449.80350261705,0.416475155492
242636478,4656921454,301.106,558.9838226770706,18.07851468957748,33988.69865479515,0.187098536326
242636500,242636478,290.256,0.0,20.898432,0.0,0.18035666097599998
1143899970,1782376557,314.233,2034.5745262709847,12.67314462600942,128672.64337950699,0.195255273443
1143899974,1143899970,149.382,7.479388877826906,10.75550400131424,234.9586368642479,0.09282164272200001
25451929,6749812859,765.032,1597.235296120763,39.36050058448657,243879.26043634166,0.475368698872
2706536622,25451929,842.232,1254.2021462766563,66.49956924700521,229610.9730406155,0.523338540072
6064305393,25451929,402.942,343.0331498441067,18.132511030133866,27630.35954872525,0.250376473482
6749812859,1145435573,1033.205,178.7699532164287,53.136265437672066,36864.09141544268,0.642003624055
6749812859,1145428485,679.794,668.9219800182464,48.9690830241438,95641.4651474096,0.422404277574
25455287,1637003462,629.055,0.0,45.29196,0.0,0.390876534405
25455287,2521018789,652.576,1859.637188440496,26.253526705408337,244295.0685971755,0.405491801696
243494149,25455287,249.399,2207.3984437660115,11.351402083342194,110000.39034323378,0.154969306029
1637003462,1366314944,538.563,205.08988507895597,38.7765690704477,23227.790539906557,0.334647429873
1539812607,1637003462,389.862,205.08988507895597,28.07200309678405,16814.794388991813,0.24224894080200002
2521018789,1539812610,245.028,2153.2343608244164,9.833255130198037,106232.74947706329,0.152253293388
1539812607,2521018789,436.827,293.5971723839196,31.452114306837593,26970.614117717807,0.27143162981700003
25455292,245243240,449.448,151.0951237192469,32.36029715976407,14280.950163043026,0.27927395320799997
25455292,245248320,223.025,1917.9870608257395,8.979195603811062,86104.4653211294,0.138581267275
243494210,25455292,931.642,2699.3384672744155,37.38928544278691,506356.4199528401,0.578895321182
245243240,2328917052,118.559,544.9710609310584,7.11410035183413,13046.334207272117,0.073669124389
1143838121,245243240,729.143,393.8759372118116,53.203547922697844,60652.72837445925,0.45306831505300005
245248320,245248386,350.658,1376.6621225483289,14.050605513674862,97212.74496430415,0.217888712118
245248320,245248364,332.237,541.3249382774101,24.00126720981331,37860.828106792906,0.206442436927
25455304,158103565,416.959,801.0620738772221,30.50373949627372,70600.58203496844,0.259086230789
25455304,158103325,455.846,328.2864290827547,18.23394207017691,30140.587740744886,0.283249484866
25455308,25455304,908.177,1129.3485029599767,36.35556631055776,206560.88309665496,0.564314850667
158103565,247658317,497.489,2983.625965959357,20.65973760622812,298043.8263801348,0.309125237419
139743964,158103565,970.142,2182.563892082136,70.61428804761657,446820.04399129463,0.602818104682
158103325,4746795697,539.451,898.9350344085291,38.851395303416275,101987.17150996573,0.335199207321
5150221729,158103325,544.093,570.6486053257744,39.17669851036728,65294.3904213405,0.338083611503
242653290,25455308,517.268,88.21115683895633,37.24338404836495,9595.47506073748,0.321415334428
1143890000,25455308,356.754,1041.1373461210203,14.278242673586993,74805.77734950089,0.221676589734
26778790,4602579497,15.257,825.7603624654528,1.099945630541784,2650.5054775151516,0.009480257347
233801429,26778790,221.052,715.3092935557398,15.947881826032877,33272.86537088067,0.137355302292
233497138,26778790,365.391,110.45106890971304,26.30816305111854,8487.012781593245,0.227043371061
4602579497,4602578388,229.625,9.663903054345546,16.533000008581656,466.65805217780655,0.142682315875
4602579497,26778938,362.114,816.0964594111072,26.104850242693217,62170.46495656019,0.225007138294
26778928,233782794,78.934,0.0,5.683248,0.0,0.049047298514
26778928,595268319,63.329,2436.9552180433507,3.9194210335418997,31307.991832637323,0.039350804059
26778930,26778928,333.0,2436.9552180433507,20.609313334640575,164625.3893203467,0.206916543
233782794,26778938,340.719,3831.1449548649935,24.376314326586005,273966.45135203574,0.211712905749
595256530,233782794,53.248,3831.1449548649935,4.695567259754166,46635.177113387974,0.033086763008
595268319,233432607,367.134,2061.0580357479453,24.767172207765306,156249.96996278065,0.22812642071400002
595268319,595256530,52.875,2413.549149121944,4.697192067269424,29283.275469056873,0.032854991625
236320366,595268319,1286.368,2037.6519668265396,97.1251473297941,560100.0349840029,0.799311770528
26778930,229576235,1500.276,443.13107456828624,108.04857377375752,139819.09798090145,0.932227998396
26778938,26778930,42.843,1474.9503897990007,3.125901788085252,13345.19408568502,0.026621397753000004
1538250772,26778930,510.791,1405.1359028126362,30.7541562278073,144992.71252195694,0.317390714461
229576235,245396647,12.946,2336.6168935159976,1.1235792072405841,6860.446985615005,0.008044268966
229576235,1791653959,564.163,965.1413207621056,34.052173118932956,110035.36718579191,0.35055452747300003
236320394,229576235,251.285,2858.627139709817,17.91883821784309,150612.59329871743,0.156141211735
26778938,6897953382,524.299,2301.009365577156,32.24550259465804,244489.75434094822,0.325784193929
6897953382,1538250915,116.628,1320.7968187873769,7.144428743009047,31198.296733758667,0.072469256988
6897953382,5491979345,70.01,980.2125467897793,4.431381735769482,13976.403824050481,0.04350218371
26781923,1366339506,76.606,12.828897236718868,5.515632016472094,206.67081061458438,0.047600746826
26781923,597109202,56.55,551.0427294286399,3.399813278897736,6293.810577553784,0.03513853005
5689420345,26781923,224.294,563.8716266653587,13.467014888880906,25539.665651936706,0.139369787074
1366339506,1854311930,216.854,12.828897236718868,13.011240007675507,561.7364621046829,0.13474678683400002
