fishnetid,CO2,CO2psqkm
0,2466521.381006335,113777.25216542966
1,9253027.952891078,426829.5027956839
2,9238860.124391155,426175.9602770476
3,10187786.221796565,469948.6211191536
4,8252219.427956905,380663.57665071887
5,4325514.106574652,199530.03977126413
6,2418455.9434634848,111560.05938134629
7,3531013.927463843,162799.09275439702
8,8249873.3737136675,380364.37356787926
9,8194688.066022189,377820.0284562196
10,6642382.556092874,306250.2374881647
11,23918993.643753342,1102796.6880884264
12,15983392.296691338,736921.9772261161
13,17105652.61732815,788664.3282296754
14,16152572.65386666,744722.1188356251
15,6439960.807488222,296768.7060428053
17,7138309.05888585,328950.2539015356
18,10717813.025227124,493902.30751213763
19,23456797.252839908,1080944.9896867964
20,7505027.834954074,345849.5270352124
21,19522254.37655721,899631.8989445916
22,13123941.092163416,604782.4097897541
23,21166588.586127166,975406.7289883671
24,7801814.381732502,359526.1567680182
25,3281619.65078049,151149.1769987716
26,7999104.704626563,368433.34130564105
27,12710445.835540919,585434.5206863165
28,17478171.678341165,805032.7416819426
29,22780009.23460285,1049231.7862052424
30,10307154.930557055,1898962.2661090572
31,7475260.2540541785,1377221.672463353
32,8683530.139429498,1599430.247039474
33,6493712.1559583135,1196084.9413825064
34,14591188.66135655,672060.2605708172
35,25156661.90978894,1158698.7976493647
36,20408725.971602306,940012.0862475557
37,6875231.264993231,316668.4923808259
38,3245091.570043874,149392.05411512288
39,15739792.13457609,724602.0112454286
40,23167671.446633212,1066554.1947804026
41,24277961.80028514,1117667.8700086544
42,12485545.660934942,2299153.9775870824
43,9887443.211452901,1820725.7419998145
44,17783399.79541964,3273911.5921722995
45,12187802.602415703,2243766.022368442
46,15793633.365591347,2908322.628354578
47,17039904.969866082,3137817.6295307493
48,16647984.178926699,3064882.3631422506
49,18411069.45962143,3389465.1428631023
50,11646375.076472841,2144624.697126653
51,5748480.043616578,1058555.3179877067
52,26558586.57896378,4889417.404594169
53,20286256.187404823,3734685.7213898934
54,5128595.540904849,2124914.686478526
55,8369373.4827158395,3467655.908562661
56,13307913.943488136,5513825.677881613
57,10976936.025274416,4547282.354620038
58,3390801.558289628,1404666.2983665417
59,9761343.58957347,4043713.5973142567
60,16836781.944355197,6973609.971275302
61,19931518.65529473,8255415.892217053
62,8657145.340281576,3585694.41994868
63,5980958.980492798,275203.9737307539
64,6820775.366645381,313846.741124278
65,11357966.97101705,522618.13768015534
66,6539920.609573911,300923.67219187046
67,29539169.311871365,1359196.209478556
68,8566931.169918397,1576772.881417572
69,7908604.836177455,1455605.6758487297
70,12091488.2743262,2224925.2045696382
71,13657490.275473779,2513081.4053388005
72,13136455.734406421,2417809.452314264
73,12341890.959128328,2271567.09722364
74,12192182.772309966,2243453.7530363533
75,22309713.074830487,4105155.775761872
76,8874825.426264698,3675244.199062371
77,10804712.948434966,4474449.544522828
79,7300137.616641523,3022632.038463771
80,10070427.419860583,4169674.34845405
81,11483160.662472447,4753829.099790441
82,9191056.722629521,3804937.8729543323
83,4161294.517978824,191379.75722752282
84,12212250.195226308,561646.7345597461
85,15334510.208495973,705240.8398938188
86,9445093.68615227,434383.99489335885
87,25283658.836660527,1162806.542309781
88,8265572.9137266055,1520549.2596698992
89,10801689.693342198,1987097.741177438
90,13732551.215910334,2525635.7696267604
91,14621462.700402167,2689120.806455292
92,6816215.9494640995,2821326.7813903787
93,16443131.107319858,6806041.138804647
94,15804636.027596384,6541759.126385016
95,9864604.274826514,4082419.9898083047
96,9781946.451758215,4048212.439279424
97,9227438.324765727,3818098.831026691
98,5835992.710223383,268399.86048545846
99,6359458.889890894,292328.87257889705
100,6497296.7356994655,298664.9434241659
101,5014333.60604818,230496.7317456294
102,15618644.783466564,717951.149589161
103,33409760.720787454,1535765.5193217352
104,16822922.25972989,773308.858948352
105,6840420.611562859,314281.4082241198
106,24287386.34676914,1115877.8701770366
107,28052499.746350452,1288865.0603716997
108,16031427.736451425,2946239.671478101
109,14440014.27528865,2653771.3055843934
110,2563522.808730472,471004.8187015019
111,5708655.198994315,1048870.7562395162
112,13266195.145967698,609512.0064989877
113,2727236.977647284,125240.10690744627
114,4133221.618298345,189805.69770449933
115,5121537.679922284,235191.12267145887
116,7777107.369406695,357140.1262004273
