fishnetid,CO2,fishnetid,CO2psqkm
0,311556.88577277947,0,125004.11550210889
100,2744471.636306336,3,1101260.859632449
103,1984770.469138639,5,796500.9143269573
105,128975.27077064264,7,51758.5900695076
108,719365.8519570938,9,288686.05600932724
112,8530539.283528225,13,3423359.2471682667
114,340080.188687691,15,136476.32582499972
118,9256095.76831075,21,3714910.8174920827
120,10423062.956624582,23,4183270.1711519985
122,258735.7010067417,25,103842.9245548697
124,2812700.268687273,27,1128870.1971163165
126,14064131.411029326,29,5644603.861624735
128,5531959.4729906805,31,2220238.057443027
13,861694.1418701326,33,345838.78226061526
130,1105448.5779726913,35,443714.57438687957
133,726579.9412140087,37,291640.9824915277
135,71590.55504864056,39,28735.640260834793
137,5807780.207799837,41,2331177.382997284
143,2860639.3653948954,43,1148228.333530716
146,9249643.379818838,45,3712702.38822563
148,6819323.677069874,47,2737199.5073046074
15,751218.5260945064,49,301530.6321969119
150,5139442.370741266,51,2062914.123334004
152,7586257.30507509,54,3045350.9248327743
154,1239546.1491630091,56,497590.954264671
156,1908380.197365049,58,766080.9758060857
158,2624752.7145139445,60,1053654.362771875
160,1403649.2423021926,62,563466.8514780462
162,5910560.390749872,64,2372675.988754516
164,2871629.993127596,66,1152758.2974948206
166,4550180.321968146,68,1826578.6796362442
169,15726687.238826528,70,6313163.342782519
171,8643164.983514445,72,3469625.3261124776
173,2827964.6324464967,74,1135229.7137441405
175,4584051.269322342,76,1840175.492490127
177,15458047.009285998,78,6205961.249295397
179,10702733.868670037,80,4296839.8019907065
181,1825690.5732308265,82,732962.2522099438
184,1012339.7864957947,87,406425.3060133723
186,5944413.064343097,89,2386510.8642132753
189,6393573.606993739,92,2566835.902729841
192,9230475.285759278,94,3705770.328016562
194,5037706.166269429,96,2022494.1245439139
196,10352464.849432308,98,4156216.86567061
198,4717087.904558168,100,1893775.1145194226
201,4148183.606924639,103,1665376.402600773
203,601084.2775767127,105,241318.04826082184
205,536926.8420160929,108,215582.8669087262
207,855832.3755808783,112,343627.4417353519
209,892270.8319136242,114,358257.93935078813
21,208732.90527176214,118,83808.88161170628
213,123397.24318301625,120,49545.54209683297
215,4712732.344793716,122,1892221.1935802514
217,10335867.309448695,124,4149980.466967368
219,6087671.941046168,126,2444276.7005740665
221,8630063.94237509,128,3465079.0027901893
224,3598636.5337974387,130,1444897.7406409502
226,2976918.1974341013,133,1195270.024396295
228,3788472.3050782797,135,1521275.8381529404
23,824382.0345956804,137,331033.82304200606
230,990250.2188009624,143,397638.83968928055
232,6546500.09810813,146,2628772.6613094434
234,4446136.051709532,148,1785363.2820648707
236,674787.0260584555,150,270963.36358765035
238,690672.5870959468,152,277342.27261324885
240,4972073.3364751255,154,1996555.4511716315
242,4128119.4983885577,156,1657662.4940596116
244,5054275.841412053,158,2029564.187810898
246,3982627.742365352,160,1599239.7116633577
249,4786996.321765858,162,1922435.1566973124
25,1186145.7474371744,164,476350.54062361096
251,3868657.6087269993,166,1553634.6586311127
253,8769712.800016973,169,3521875.3196488274
255,7328588.558512058,171,2943126.61779028
257,12722893.92604699,173,5109454.224381002
259,6475969.54184524,175,2600718.839980499
261,9263009.843191475,177,3719981.0867654043
264,332043.58145067416,179,133347.13704144207
266,267654.0822558973,181,107488.61770005482
268,4478829.363525142,184,1798676.7589797392
27,1614734.7008322924,186,648536.722048789
270,834665.0112976797,189,335232.10355038603
272,299501.2935698782,192,120290.71220248367
273,5741033.778195508,194,2305809.8805743814
275,3062284.5011642813,196,1229925.851810563
277,436127.60691912175,198,175164.85428877053
279,1714084.4789007194,201,688439.2393920787
281,654428.5094426812,203,262842.5091200324
285,2339814.1354904105,205,939755.2358630621
287,3093922.8231906104,207,1242632.963168145
29,4343619.7863608245,209,1744737.180177256
290,1289845.4966380035,213,518102.75884068327
292,7142749.199312976,215,2869086.317332743
294,2329750.189014935,217,935809.7566603366
298,2605633.7304196446,219,1046626.1484640187
3,910792.8120840852,221,365845.5760034827
300,2197043.908962094,224,882504.5429815875
303,300787.87809243175,226,120819.91980578376
305,9790171.508535989,228,3932498.0250158003
307,912439.801418007,230,366507.135640127
308,1007003.5477130519,232,404491.32674636185
31,274746.3724876819,234,110359.61589071454
310,5856063.025874521,236,2352252.5896038497
313,1127067.4469187113,238,452718.3722163916
315,1232136.9398687663,240,494973.6076111307
317,1211123.5260403536,242,486532.1065771706
320,856283.5265981584,244,343985.9098316283
322,3847999.1411562758,246,1545816.8287572952
324,3558415.6188076967,249,1429485.4404796567
326,4586171.759134416,251,1842355.2669274134
329,5566295.944277407,253,2236090.401493046
33,1187530.9642806635,255,477054.51116662123
331,1067087.89410523,257,428670.1644049744
334,1327915.8232975784,259,533449.866158151
336,1281014.797486953,261,514608.80296456936
338,3496752.576896105,264,1404714.1854968444
340,5339444.558151589,266,2145181.432834119
342,10324967.659069424,268,4148170.970898893
345,451259.69322753727,270,181298.61725431256
349,732666.0392936018,272,294356.7569329421
35,564328.0963028236,273,226725.10989355747
351,1038503.3166834114,275,417230.29589001264
353,1462216.867601535,277,587461.9430909842
355,919695.7654294075,279,369498.0364287124
357,7403626.827233326,281,2974489.693161068
359,6675390.855796196,285,2682190.147323984
361,3055516.5044061826,287,1227714.8170275146
363,2089349.56282008,290,839506.3199715365
365,197900.66051985978,292,79517.02203839949
367,252280.96388277714,294,101367.17539120685
369,249995.49460472475,298,100459.26415593503
37,515379.5976456196,300,207102.35287386584
371,2549531.592135253,303,1024514.7341290993
373,3985846.280218235,305,1601689.602375301
375,4347152.86914411,307,1746878.5951460605
377,1002184.8616270396,308,402722.2726811782
379,1362206.274607981,310,547394.8248235513
381,1108060.7582620522,313,445267.8980918298
384,81343.64038657838,315,32687.478108067837
385,4135643.447859383,317,1661884.7401236955
387,94633.93367396711,320,38032.04542629986
389,7786809.276436531,322,3129409.0040461216
39,915194.7047525484,324,367803.8652070083
392,4736839.825935753,326,1903669.2277624751
394,2998284.100351375,329,1204968.1618253295
396,5764878.776596939,331,2316823.6064686025
398,3422386.647990059,334,1375409.004038114
400,4858713.2881842,336,1952648.4561697622
404,1095025.284937678,338,440075.24323331757
406,5264517.382243191,340,2115735.4075404853
409,3797715.7633383675,342,1526248.490580434
41,450113.8326802845,345,180894.4114114504
411,647247.3517573396,349,260146.55783164428
414,3618571.0007022154,351,1454403.4634471661
416,894568.4151891833,353,359551.7128410418
419,369561.6871938275,355,148537.03235552818
421,3662127.4468082604,357,1471910.0001588438
423,731572.3984380956,359,294039.1192667596
425,138512.45367290708,361,55671.97446538376
429,879664.8433075316,363,353561.5563515974
43,1557706.8630163507,365,626085.3403630734
431,528176.046445747,367,212310.53591216533
434,4762.951079301231,369,1914.5599331426536
45,5907001.044961091,371,2374432.854213562
47,603074.7015351588,373,242417.493067897
49,1108341.1833687674,375,445519.0881870388
5,2911913.9623701586,377,1170499.908204203
51,440428.4711639353,379,177038.70778144844
54,194585.07274786767,381,78217.21820520116
56,3005586.0157869956,384,1208278.5954100983
58,1335041.058200187,385,536701.1711335756
60,2390807.7251396202,387,961130.9690860668
62,3501139.574587304,389,1407496.5698204846
64,4808465.95713451,392,1933256.9222071504
66,13505978.151251515,394,5430115.54722316
68,1393450.6620072187,396,560240.6593077935
7,592327.9310558974,398,238147.06876157725
70,304498.38554488163,400,122424.41080051633
72,2895510.773121652,404,1164269.050657621
74,457690.8462579626,406,184034.98685382283
76,414360.89709676465,409,166612.2512030528
78,128830.32399987722,411,51801.96890004693
80,2219915.775987613,414,892615.9961271238
82,3322756.918887512,416,1336062.389899255
87,8283581.545387992,419,3331129.3068753597
89,9139862.016124014,421,3675470.8160756556
9,80737.25759524843,423,32467.386656200317
92,7703793.771875466,425,3098298.0345027354
94,6062814.266732592,429,2438331.8248665584
96,9861898.42539512,431,3966653.855807435
98,7430288.560432701,434,2988611.471811689
