From,To,Volume,EstimatedTT
442874,26384674,2531.5,0.99
442928,1803689295,0.0,0.03
26384674,264670999,817.15,0.61
26384674,534589,1714.36,0.93
1803689298,1803689295,0.0,0.04
1803689295,139470345,0.0,0.59
442936,15866840,879.82,0.64
15866840,1803689315,2625.55,1.05
264670999,534589,415.43,0.34
534589,534591,2129.79,0.42
534591,534626,1682.77,0.69
8083440,534911,1721.81,0.04
534626,534624,7.3,0.07
534626,534625,1675.47,0.08
534608,30409417,1500.63,0.89
30436919,30436908,1189.12,1.31
30409417,30409422,485.35,0.02
30409417,30403571,2859.9,0.27
534624,534608,1083.65,1.24
534625,30436908,1691.71,0.02
534625,534624,1076.35,0.07
30436908,30436907,1701.61,0.02
30436908,534628,1164.22,0.44
534628,534629,1695.04,0.25
534629,3595409680,2027.54,0.7
11769656,11769730,1289.57,0.2
3595409680,3855350,1509.43,0.01
3595409680,7128283652,518.11,0.05
3160432771,30409397,557.98,0.17
30409405,30409419,1195.93,0.72
534736,140605768,2277.87,0.19
534306820,2021890013,1833.18,0.19
140605768,534324288,2277.87,0.66
534329195,2021890013,1318.27,0.02
534329195,534306820,2277.87,0.4
3853550,3564765835,477.76,0.42
534742,534770,2159.25,0.62
534770,29138173,3038.47,0.12
534743,534744,644.64,0.08
534744,534747,2605.64,0.06
247994358,534742,951.07,0.08
534747,277692998,112.91,0.01
534747,2287846802,2492.72,0.39
277692998,288154283,2294.93,0.09
2287846802,29510418,0.0,0.04
2287846802,2287846804,2492.72,0.3
534749,25235133,2811.38,0.17
534749,7095690293,684.39,0.92
25235133,25235132,1160.56,0.01
25235133,534751,1680.6,1.22
7095690293,7095690318,1715.28,0.02
534751,534754,829.99,0.94
534754,3098430373,1271.25,0.2
29510455,25235132,1775.26,0.8
3098430373,16574394,976.58,0.05
3098430373,2260849842,1310.72,1.26
534758,25873172,1870.51,0.04
534758,2202559858,1610.36,0.65
25873172,25873173,2716.11,0.02
25873172,3100041009,1104.92,0.49
2202559858,25873172,1950.52,0.68
534769,546378258,1703.12,0.6
534769,534770,879.22,0.04
546378258,247994363,1075.35,0.06
546378258,290077155,627.78,0.24
29138173,1775338888,309.56,0.09
29138173,534773,2728.9,0.9
534773,2544089666,3189.16,0.04
534773,335716508,1075.67,0.3
2544089666,2544089665,2198.05,0.07
2544089666,16574602,991.1,0.04
335716508,534799,1075.67,0.52
534774,534804,573.02,0.15
244038933,534778,956.02,0.09
534804,18630111,3430.32,0.95
534804,16574613,363.27,0.05
534778,244038915,1429.94,0.02
534778,30058360,1570.28,0.27
244038915,534787,2135.67,0.32
244038915,244038942,1129.22,0.04
30058360,30056676,1682.88,0.96
30058360,30056684,763.15,0.02
534787,244038955,884.8,0.06
534787,244038923,1250.86,0.31
244038955,244038925,1307.96,0.05
244038955,2072816,936.58,0.46
244038923,244038955,1359.74,0.1
534790,30261537,912.95,0.04
534790,30409389,1896.5,0.04
30261537,30409389,691.26,0.05
30409389,30409397,2203.08,0.08
30409389,3160432771,384.68,0.18
534796,534790,987.13,0.05
534796,3160432775,1417.67,0.57
3160432775,534790,1822.32,0.21
534799,1501721437,380.68,0.02
534799,11769597,1213.14,0.43
1501721437,18630516,1341.44,0.01
1501721437,2071676,550.54,0.32
11769597,7128283648,1515.4,0.02
11769597,3595409680,0.0,0.02
18630111,280008666,2806.03,0.06
18630111,35711189,1596.6,0.92
16574613,534773,2238.66,0.05
16574613,16574619,665.24,0.16
534806,280008531,2005.0,0.02
534806,2287864441,3264.45,0.44
280008531,18630070,782.15,0.03
280008531,31197353,1223.43,0.05
2287864441,280221322,1030.37,0.1
