fishnetid,CO2,CO2psqkm
0,3931074.3738275063,166886.98774273644
2,1057533.8744779853,44895.77809124415
3,21351419.899553835,906437.7348825041
4,26221085.853259947,1113171.0105839516
5,14355562.334938155,609440.6586101492
6,22134181.40307476,939668.5255063893
7,11515368.304116318,488865.1158108268
8,25236227.033907548,1071360.5267101591
9,19891643.666409813,844465.4506769914
10,5764673.89850035,244729.29554451516
11,2003853.5262927948,85070.14802547697
12,17888822.439776506,760147.3991523582
13,31916958.588966064,1356243.1592092656
14,13862320.454065097,589049.7753470786
15,36454600.99530178,1549060.6062531774
16,8351921.399475672,354897.10690066434
17,8645156.175921228,367357.4940170617
18,10070175.719340712,427910.6636467745
20,1635228.6576519785,69485.55810860204
21,11247086.628435202,477920.98543257173
22,9807766.49759542,416760.1428064678
23,1525788.976763606,64835.152020027774
24,25663840.6556066,1091548.8500368355
25,5777123.732251409,245715.86346262292
26,12795016.79291725,544204.8231958491
27,16561380.795131022,704397.9272057293
28,17141471.4108171,729070.6662928535
29,14725193.071596164,626300.1621450518
30,6118743.180358434,1040983.2224227621
31,3537086.5084421677,601765.3630840103
32,10986433.642769743,1869998.2833607784
33,6666825.092505361,1134758.7291583193
34,7379075.136424335,313850.9581472077
35,9603699.522092385,408469.92896011187
36,23906112.8952184,1016788.1880892874
37,11093297.10482314,471826.32796004857
38,2529394.1766455187,107581.6103231657
39,22400138.119056158,953626.497985221
40,13716533.989883557,583945.0722913253
41,8538361.90845414,363498.12318177894
42,16289973.022581829,693502.4169597846
43,7849202.704238024,1336635.9488129544
44,3828103.016888001,651885.3316616612
45,6739128.471646881,1148139.3598833035
46,7178457.813709384,1222987.5114945616
47,8322905.696783048,1417302.5429568503
48,6373655.192460897,1085365.8615519968
49,11188452.766325869,1906166.806473525
50,7089147.406336238,1207771.776346652
51,24289967.41116326,1034080.9701872853
52,15241210.03273425,648854.1129221398
53,10133668.887645189,431414.0886857205
54,14168705.29904549,603195.0670794669
55,17524762.50735806,746070.3058655406
56,9482204.800962297,403679.73221681826
57,24707905.88796841,1052859.1187597376
58,6750384.1495286785,287648.96301565337
59,14819605.988040334,631496.5489864761
60,18270159.82387195,778532.3636483649
61,25708081.61672642,1095478.843035839
62,12051451.908390537,2054157.1949705896
63,15782075.378814122,2690038.0084816455
64,14877228.772020908,2536996.882646877
65,17269370.323100243,2944926.057558255
66,13548197.37567907,2309275.872291929
67,8071124.9949424025,1375714.6944531146
68,13391860.983638927,2283698.8049970763
69,4909160.797457371,837153.6010109892
70,30588129.544552322,1303428.5974218638
71,25791213.386124067,1099021.2736192236
72,16790027.696947843,715460.6240251316
73,8678574.068383273,369813.4470464604
74,9131017.417781072,1556372.2337121835
75,1280022.6870441036,218178.50930364645
76,7800185.329311914,1330156.72258457
77,482170.7286956703,82224.02534435998
78,19745697.25062084,842197.8589696429
79,16597516.384125844,707920.9503470362
80,18942297.996277623,3231724.28797836
81,15746134.040856538,2686430.328125909
82,5335068.157048939,910637.4597935965
83,14529621.449602466,2480046.5859366436
84,17840172.61873804,3043691.909241001
85,11327041.31579434,1932493.8578402868
86,15028007.011514371,2565115.5201540324
87,23178942.376960278,3956390.5437588207
88,8378578.270107329,1429459.8733244822
89,4998600.639222573,852805.6677629179
90,7331214.127272464,1251357.623471331
91,15454177.354789255,2637858.110766755
92,7857470.087175006,3016246.9081701366
93,6478427.321440639,2486873.7852397566
94,5649296.745805719,2168595.4453309756
95,7520076.009703416,2887635.0242793253
96,9155854.593202714,3515757.8681953624
97,8976659.73970292,3446948.811681833
98,3257192.8580871997,1251121.6257096562
99,8764664.555897437,3366598.738772343
100,8979137.756392013,3448980.123898873
101,8886116.70771358,3411113.4688285417
102,5294245.79011673,2032302.0410344629
103,4582959.55925349,1759260.607740602
104,12349792.286371892,4742198.443564473
105,7992607.409899146,3069082.4218212147
106,3989818.920088286,1532051.117477152
107,9307845.106698208,3575240.033095439
108,9289229.983179202,3568089.770702605
109,9069661.796338903,3483751.348373028
110,9357372.893749151,3592014.572913674
111,7809572.997196303,2997860.6530581457
112,3805927.9487371454,1460981.4966822204
113,2928370.781088662,1124465.500167373
114,8191316.271798411,3145384.6651115273
115,5863349.943008512,2252173.645348522
116,6900380.551653938,2650507.8790056095
117,6377731.789428753,2449753.0580415595
118,12151602.62887208,518292.8507001282
119,5012493.177535356,213793.97084027965
120,7403947.027679942,315794.79091023986
121,20263259.860019036,864273.0541873864
122,13663329.277195705,583319.0417471424
123,6113089.228053229,260981.87918037653
124,18889804.813808657,806449.3374372482
125,23116869.76991905,986912.4902734006
126,28309839.42448724,1208612.3425766327
127,7432733.28847216,2855884.651564071
