fishnetid,CO2,CO2pcap,CO2psqkm
0,7380496.990225503,866.7799856880138,74163.07792777894
1,1027731.6041705348,3522.66169430435,10327.182458021389
2,29802644.75552678,1364.0762711098532,300981.6219808295
3,1077233.4085394116,13342.817643146125,10892.939227471103
4,2404808.1416053707,3370.4377277429535,24348.238002456637
5,10358941.751685526,805.2285226578282,105016.14728829627
6,28363786.092582874,0.0,287544.3852619162
7,24181283.748884473,1131.3203811575083,245143.3087148697
8,688813.1918810796,253.8325122846089,6983.001675912976
9,2837603.9278700813,0.0,28803.66854298763
10,15090476.136802178,7015.563057555638,153178.9086317613
11,18522024.982449736,12058.552514956582,188252.86223254626
12,21254750.590687905,159753.90555878403,216027.54766433264
13,38781376.10223993,8816.034939173216,394163.4383649308
14,47011342.89859624,29117.567126259477,477810.59935094044
15,4572331.8819784215,3159.959564405619,46531.78619609918
16,27792861.55595778,6183.003763760716,282842.8742884911
17,59222721.18449375,111756.5045317119,602698.8134806644
18,23965005.33729852,7655.376092113981,243887.4809019852
19,52158073.46374951,4061.203903729192,530803.1843405048
20,30530790.5408822,5796.696592278261,310706.27734737174
21,8982577.807057204,10855.528907287864,91414.05322200745
22,7746801.823840888,525.1748100677554,78939.62249303452
23,10529116.356298007,233.3559741895721,107291.30410867545
24,14964653.602936985,4294.25620924858,152489.2637009676
25,15618795.654109852,1027.8538709513296,159361.17872720215
26,8980853.506153718,219.79446871818678,91633.14716525291
27,30411387.739474937,3337.9324741548303,310292.4645548745
28,1260415.4886161438,196.1927763560524,12876.946403442042
29,2164786.289721975,115.60642418479362,22116.387238513234
30,1938407.3087681872,237.7175668514571,19803.602263293047
31,6930941.850598546,573.0941471089064,70809.48111286393
32,29142020.139314465,735.8166207557326,297727.4040276769
33,5125901.045179849,203.6631611667167,52368.408373494996
34,130684.23453623564,135.8247503566172,1336.8673009402662
35,1094693.1395341272,1742.1957619257155,11198.439260866102
36,13220568.583804198,2110.371664085132,135243.13703368232
37,4379918.9124521585,732.7517167407816,179221.9262835573
38,734787.761798776,76.95614164760003,30066.784502511757
39,4305637.472478727,809.5648542422115,176297.5074934661
40,10928880.155479731,317.7246102819567,447491.0726742824
41,9202445.760679623,437.69365141927136,94138.73731431457
42,5080426.6514006825,2455.0330877175475,831544.0142610659
43,2506687.1790190293,864.155765767734,410552.6288644551
44,3200755.136936088,1044.1609721654265,524400.5481771602
45,4878052.910836206,3681.0430469027465,799203.1602045466
46,4891982.155006388,3554.8689021259725,801485.2789440423
47,10469140.351455223,427.6085590595606,1715227.4086493393
48,15356250.651592037,1119.368051046268,628362.5056271224
49,28972312.14266695,1356.6036964593338,1186292.7266226455
50,27914015.303585112,1058.1141870486942,1142959.9806331384
51,7333340.221590629,661.0956370641891,1200291.9408594114
52,12929548.113124482,2846.467594066012,2116947.8896250627
53,8413073.319570208,340.00415027645136,1377467.9248882963
54,4630291.861748631,147.2905580781625,758115.1714907299
55,6292367.095134793,388.2841415787783,1030582.4652991564
56,13501888.866259573,511.577074601798,2211379.231950228
57,7952813.5914836535,183.0939959562895,1302535.2960596909
58,10003433.793698082,185.81478051065045,1638391.928617711
59,17915036.081202973,476.969752732595,2935136.9722675644
60,9894532.14227296,393.561231382268,1621085.6055463431
61,8369359.175532466,205.13441615973807,1371206.5908743606
62,6569922.240117599,124.24413735023559,1076393.1249979069
63,17851655.610127937,382.14416344252,182618.0084959645
