fishnetID,osmid,lon,lat
140,1954678370,-0.1018241,51.5308028
140,2460356320,-0.0854438,51.5308723
141,106839,-0.0780547,51.5271833
141,107363,-0.0558594,51.5293273
141,236605,-0.0571669,51.5356641
141,5276646698,-0.0571093,51.5326502
142,6384726979,-0.1022855,51.5455955
142,197933,-0.1100069,51.5508987
142,333386518,-0.1218994,51.5523108
142,7041267029,-0.1122806,51.5526075
143,221768,-0.0870874,51.5466277
143,186368698,-0.0984728,51.5470425
143,339842956,-0.0975961,51.5415499
143,221773,-0.0837827,51.5465825
144,242820,-0.0756513,51.5461795
144,26388970,-0.0698548,51.5463579
144,2202204912,-0.0593076,51.5494878
144,5895462407,-0.0553237,51.5433688
145,6868723837,-0.0390758,51.5127194
145,5828371976,-0.0329821,51.5210701
145,106768,-0.0404712,51.5147746
145,108723,-0.0426807,51.5177486
146,107489,-0.0109665,51.5112946
146,5825527778,-0.0285398,51.5148915
146,641481688,-0.0097603,51.5176484
146,439552535,-0.02937,51.5122752
147,108161,-0.0001068,51.5126769
147,640370016,-0.0060257,51.5151658
147,2242683909,0.0133149,51.5180897
147,126630292,0.0076111,51.515594
148,961587771,-0.0314675,51.5258336
148,6969065879,-0.0401847,51.5308774
148,2352399064,-0.0451099,51.538028
148,719681,-0.0322143,51.5323366
149,6283666459,-0.0197693,51.5281407
149,12731581,-0.0220614,51.5339121
149,440357373,-0.0113997,51.5256546
149,238816,-0.0135602,51.5296148
150,5911822109,-0.0003059,51.5394108
150,2384409820,0.0090627,51.5350311
150,108182,0.0063895,51.5368888
150,108999,0.0093757,51.5371622
151,238715,-0.0379907,51.5491887
151,4021836035,-0.0526464,51.5524152
151,250672831,-0.0310004,51.5445067
151,3987051515,-0.0513501,51.5507704
152,96067831,-0.0210094,51.5516164
152,96065591,-0.0148836,51.551687
152,96068345,-0.0246185,51.5494635
152,13714320,-0.0302649,51.5448293
153,5941780702,0.0005461,51.5430407
153,59851487,0.0068272,51.5423184
153,6368875861,-0.0031379,51.5490493
153,7238343980,4.88e-05,51.5397602
154,12244822,0.0293209,51.5259192
154,2140560942,0.0341011,51.5170853
154,5670937891,0.0407405,51.5286747
154,116074524,0.0377202,51.5301984
155,1439217052,0.0729092,51.52176
155,385967663,0.0595136,51.5198221
155,132469,0.072291,51.52544
155,385972799,0.0640481,51.5221438
156,558236,0.0475699,51.5507114
156,118243981,0.0340892,51.5377076
