fishnetid,CO2,CO2psqkm
0,7999999.331993327,607159.0972212617
1,11179697.822324127,848481.9754749115
2,20762418.375167515,1575761.5311767403
3,10540204.037442675,799947.6627838605
4,9730381.880549088,738486.2964407601
5,6961039.356928542,528307.3405733147
6,8028234.261101279,609301.9841585025
7,4030203.633509055,305871.87550795753
8,569413.4582994054,43215.57376936707
9,7986483.704028103,606333.801012937
10,9756492.537246473,740712.8623674941
11,6808610.494285931,2067638.6854653438
12,4875370.591330079,1480552.4341676028
13,4687320.204830958,1423680.9044776997
14,7569980.999717095,2299232.167977076
15,14366808.306997858,1090728.011479095
16,5409469.72995021,410686.91358762153
17,7979006.216510415,605766.1101996243
18,6122970.404468116,464855.88106287067
19,8333445.298346188,2530700.485294387
20,1637053.5094537798,497140.3738200744
21,4649583.907729363,1412219.2497919654
22,1506458.5400364634,457557.01832094946
23,2120531.845869739,160990.7666407023
25,15753393.422125528,1196393.631111061
26,2773021.949455455,1895377.7941538352
27,3177404.7221375075,2171775.9408859103
28,2125394.973109388,1452720.717421221
29,2554955.4481347483,1746520.9097414555
30,5717027.768942164,3908055.832172907
31,5014249.755582095,3427649.609774425
32,3556055.3843804216,2431123.2253200016
33,3872040.0884075295,2647148.4751447365
34,3029278.713101488,2070988.5081476741
35,3787781.4891241053,1150654.3417091086
36,5532577.431776822,1680689.4117294862
37,10004222.633846281,3039591.941198235
38,6631237.486845226,2014774.8368767556
39,14393394.39832602,1093108.3181128576
40,2884598.4741374124,876284.9092230019
41,2567391.7758046966,779923.6841355027
42,3096308.5790769,940754.2143838415
43,2411377.839547167,732651.0930968354
44,3122194.0797170713,237115.45899817746
45,10678599.202949757,810987.6858439513
46,2611850.1862761946,198357.32178746435
47,9050032.589354524,687533.8903612846
48,16404967.588556677,1246290.6708953194
49,15790636.821532479,1199619.7646802838
50,4706544.2605194645,3218019.1360638877
51,2152006.851776774,1471397.8763675585
52,1847046.2574867327,1262886.2861534932
53,3098557.421445876,2118820.0028512487
54,2000225.5664928432,1367771.3090506094
55,1482153.974022332,1013509.5337355338
56,938032.3224571887,641505.4944861613
57,934074.1129995295,638798.537535292
58,1765127.5767826496,1207142.8796913507
59,2661378.29018976,808743.0604796513
60,4264423.031006467,1295878.3597164517
61,4494303.055028672,1365961.2512617575
62,3206339.637882793,974508.3164412038
63,7573906.866355704,575392.1438012175
64,6475129.921765499,491917.7054614861
65,8013684.527762779,608802.1943679812
67,10797990.241030559,820599.1874941114
68,14712463.414821876,1118081.7221304898
69,8873267.658250285,674328.8397418504
70,8514789.300563749,647086.0804427334
71,6463823.495719497,491221.80982694915
72,8806903.929450527,669285.4917931525
73,582277.583471177,44250.504142608006
74,7949722.145934958,604143.4922741293
75,523391.4400449013,39788.64437070144
77,10733917.752877299,816001.1866775687
78,7867587.071805263,598100.3893160332
79,9457973.682000872,719002.8772123255
80,9611104.101532672,730643.9766626707
81,10397780.435506959,790447.7535159175
82,10183028.639912084,774122.1467729209
83,4713003.378167697,358286.36271871324
