From,To,Volume,EstimatedTT
442874,26384674,1160.76,0.55
442928,1803689295,0.0,0.03
26384674,264670999,343.56,0.35
26384674,534589,817.2,0.5
1803689298,1803689295,0.0,0.04
1803689295,139470345,0.0,0.59
442936,15866840,253.88,0.32
15866840,1803689315,1016.82,0.53
264670999,534589,83.92,0.33
534589,534591,901.12,0.37
534591,534626,901.12,0.65
8083440,534911,896.2,0.04
534626,534624,0.0,0.07
534626,534625,901.12,0.08
534608,30409417,724.65,0.86
30436919,30436908,621.58,1.3
30409417,30409422,379.93,0.02
30409417,30403571,1445.91,0.18
534624,534608,510.33,1.22
534625,30436908,901.12,0.02
534625,534624,510.33,0.07
30436908,30436907,1080.77,0.02
30436908,534628,441.93,0.37
534628,534629,564.55,0.21
534629,3595409680,757.51,0.63
11769656,11769730,504.33,0.19
3595409680,3855350,697.36,0.01
3595409680,7128283652,60.16,0.04
3160432771,30409397,227.61,0.15
30409405,30409419,782.87,0.72
534736,140605768,1255.05,0.1
534306820,2021890013,1185.84,0.19
140605768,534324288,1255.05,0.35
534329195,2021890013,622.74,0.02
534329195,534306820,1255.05,0.21
3853550,3564765835,177.23,0.4
534742,534770,895.4,0.54
534770,29138173,1367.76,0.07
534743,534744,552.66,0.07
534744,534747,1427.32,0.05
247994358,534742,444.29,0.06
534747,277692998,101.72,0.01
534747,2287846802,1325.61,0.32
277692998,288154283,1119.68,0.07
2287846802,29510418,0.0,0.04
2287846802,2287846804,1325.61,0.08
534749,25235133,1773.04,0.04
534749,7095690293,155.42,0.73
25235133,25235132,808.05,0.01
25235133,534751,964.99,0.71
7095690293,7095690318,484.82,0.01
534751,534754,766.16,0.83
534754,3098430373,766.16,0.16
29510455,25235132,725.69,0.67
3098430373,16574394,275.24,0.02
3098430373,2260849842,1030.0,0.61
534758,25873172,812.1,0.02
534758,2202559858,1129.37,0.63
25873172,25873173,1465.06,0.02
25873172,3100041009,528.07,0.2
2202559858,25873172,1181.04,0.63
534769,546378258,1085.8,0.57
534769,534770,472.36,0.04
546378258,247994363,769.31,0.04
546378258,290077155,316.49,0.24
29138173,1775338888,168.29,0.09
29138173,534773,1199.47,0.64
534773,2544089666,1973.57,0.03
534773,335716508,459.22,0.26
2544089666,2544089665,1507.38,0.04
2544089666,16574602,466.2,0.03
335716508,534799,459.22,0.5
534774,534804,400.53,0.15
244038933,534778,466.2,0.08
534804,18630111,2351.09,0.59
534804,16574613,14.74,0.05
534778,244038915,812.26,0.02
534778,30058360,650.94,0.22
244038915,534787,1120.6,0.19
244038915,244038942,336.45,0.02
30058360,30056676,822.96,0.75
30058360,30056684,245.36,0.02
534787,244038955,308.33,0.05
534787,244038923,812.26,0.16
244038955,244038925,784.83,0.04
244038955,2072816,308.33,0.31
244038923,244038955,784.83,0.09
534790,30261537,252.61,0.04
534790,30409389,1152.01,0.03
30261537,30409389,303.35,0.05
30409389,30409397,1300.65,0.04
30409389,3160432771,154.72,0.18
534796,534790,280.66,0.05
534796,3160432775,1045.23,0.28
3160432775,534790,1123.97,0.16
534799,1501721437,102.83,0.02
534799,11769597,526.32,0.43
1501721437,18630516,629.23,0.01
1501721437,2071676,170.96,0.32
11769597,7128283648,625.98,0.01
11769597,3595409680,0.0,0.02
18630111,280008666,2003.19,0.03
18630111,35711189,784.62,0.88
16574613,534773,1346.55,0.04
16574613,16574619,14.74,0.14
534806,280008531,386.37,0.02
534806,2287864441,2161.97,0.29
280008531,18630070,2.75,0.03
280008531,31197353,383.62,0.04
2287864441,280221322,747.91,0.07
2287864441,24969587,1414.07,0.05
24669567,976932104,331.26,0.1
1854526402,27318980,517.95,0.03
27318980,27318981,592.78,0.05
534908,534911,0.0,0.05
534911,534914,896.2,0.28
3853544,15511907,185.97,0.33
534914,442936,133.26,0.41
534914,15866840,762.94,0.53
30409415,30409424,670.33,0.05
536575,30409422,1512.22,0.17
30403571,10919767,1211.93,0.41
30409422,30409424,1292.34,0.01
30409422,30409415,599.82,0.05
536584,30587893,547.92,1.02
30587893,1619208224,595.04,0.42
536652,25479302,848.8,1.16
536652,18629762,687.11,0.04
25479302,18627237,961.33,1.2
25479302,28796755,279.33,0.04
18629762,264218470,944.7,0.18
18629762,264223496,554.97,0.02
25599929,2526224454,714.04,0.09
264218470,264223496,550.5,0.18
3899207524,309517759,919.96,0.01
536663,21527849,1664.98,0.08
536663,536667,1102.6,1.85
21527849,2297622,1279.8,0.01
21527849,21552197,1355.13,0.1
21647397,2297615,1178.19,0.13
21647058,1632149359,287.83,0.28
536670,24945363,142.08,0.02
536670,2075220,1826.83,0.43
24945363,21660961,1652.23,0.01
2075220,25096430,1704.25,0.03
2075220,3869392962,463.94,0.32
344434421,10919786,504.62,0.22
1630023963,311941598,652.09,0.22
3100041009,25873173,546.66,0.2
31296012,3148489413,534.86,0.12
536675,3148489416,768.68,0.17
3148489416,3148489413,141.2,0.02
