fishnetid,CO2,CO2psqkm
0,5378193.332030974,373420.0706217974
1,12791315.368023407,888129.8222630487
2,9311106.65111811,646491.0962794649
3,15120384.403134521,1049842.3286533314
4,22012001.81652607,1528342.840317228
5,24989758.599205673,1735095.1973705112
6,16407407.881139014,4556813.063812205
7,12805281.484427148,3556398.0841329927
8,5382298.550951814,1494773.5397392323
9,14779245.118136402,4104496.3096704097
10,17023619.10355187,1181988.198532523
11,13966451.005612237,969722.1350877163
12,7156654.680014532,496871.5187832979
13,12512157.802629188,868692.8640010939
14,18094005.137844786,1256228.8129983488
15,31564271.950463682,2191441.1753179757
16,10177839.32001207,706626.0294753681
17,15633636.355841909,1085410.5706574596
18,31148040.097086217,2162543.0710499035
19,18234645.201045554,1265993.1575040983
20,20195464.457818486,1402128.7244321823
21,15260580.107187653,1059444.033546395
22,14210482.785749527,986542.5229860798
23,17681280.45263611,1227497.7064720495
24,29143007.018432714,2023211.7447971131
25,4416232.933819746,2759316.119655709
26,10541990.847495513,6586764.26599363
27,5100728.461297308,3186997.261273512
28,8118874.95613602,5072666.940895141
29,7266481.171179119,4540091.947820708
30,9776415.04189308,6108296.734629206
31,3214395.9916034965,2008310.6876868042
32,6065062.80986174,3789368.3585866317
33,13003007.673420358,8124101.495518917
34,46084427.854104385,3199345.751373789
35,29714295.536847334,8251490.544083411
36,29573833.811542135,8212485.123391139
37,19593942.166615307,5440957.211423528
38,15533524.317672424,4313437.308145422
39,25773165.33330255,1789265.2865215489
40,10872754.76907888,754825.5103938222
41,24637841.77273443,1710341.0348021088
42,31964730.25271194,2218968.2977059726
43,52278902.69767345,3629163.356232313
44,36532290.258335225,2536044.987239052
45,12875784.884121966,3575310.441966846
46,22482574.911729004,6242895.914127006
47,15538576.721711941,4314573.513678729
48,10469534.596781222,2907060.1175929676
49,11780215.62967406,3271095.9625718263
50,8442221.818280881,2344211.5639523263
51,11975663.694515027,3325264.746601954
52,10723009.263357598,2977442.0516906786
53,33554732.67037983,2329345.107714609
54,13255433.159882868,920182.5174684558
55,10399118.957220007,721899.2654626465
56,18165524.525561307,1260959.7235409853
57,5650894.494011239,392256.7910935405
58,25228594.943851262,1751242.6938711368
59,20622814.070501935,1431532.4554699988
60,21656425.85911636,13529525.475034816
61,4046978.2387547605,2528288.625943936
62,9853539.038206799,6155849.922040982
63,10560061.477761658,6597104.031831646
64,6708912.233546909,4191205.8976540347
65,8801547.864101294,5498521.672704121
66,7718672.62755622,4821926.961310999
67,1589093.045753486,992721.2839683101
68,3847931.7400243296,2403838.9367943
69,9263863.663605211,5787459.1241119085
70,11383794.50863259,7111853.950834266
71,2795971.3326486107,1746740.926624903
72,5594501.569587141,3495008.90108784
73,4593251.905568485,2869506.084719043
74,3312139.735535434,2069166.9692743227
75,1212963.7277480667,757749.7821374076
76,8082410.3155557355,5049157.296012355
77,4472403.710740838,2793952.415820544
78,30654123.725414407,2127855.726037469
79,10229110.524431514,710053.6161676722
80,12070826.004216485,837896.279833287
81,10839559.00945757,752381.7395000746
82,13922425.182092745,966365.7412098695
83,25256391.196508426,1753064.6334729716
84,18770900.92855877,1302901.998161579
85,8840904.181103338,2454614.568648491
86,5536052.642154921,1537045.8937099522
87,12075012.210035801,3352439.3959373184
88,8137782.876317114,2259328.8880896275
89,6254612.421058075,1736548.9383760022
90,3413425.259315131,947713.4011272524
91,15156950.214971395,4208091.56455338
92,20977165.477576565,5823983.838602271
93,23685530.74309116,1644030.0574885835
94,20369121.652215146,1413835.6705665623
95,13730013.1764348,953010.282801339
97,15212250.31408273,1055829.0264487176
98,22547160.31486524,1564919.4453754805
99,409441.76049432065,28417.918877522392
100,8351179.415370333,579626.1203818287
101,21549287.8791342,1495660.6138032337
102,3959209.771184465,274794.8864834338
