fishnetid,CO2,CO2psqkm
0,15134209.401384482,1055678.7976868788
1,5566479.589796602,388286.849008938
2,5803367.720661803,404810.8556845157
3,10423017.916915204,727052.1195373154
4,10281622.142855294,717189.1318648816
5,15499617.823981524,1081167.6695533283
6,8379737.229300484,584524.1524377645
7,5866963.445394086,409246.94193407294
8,12315821.662470192,859741.3615843112
9,9862907.124461139,688508.605658315
10,12474895.46833266,870845.9662296796
11,10526543.01083165,734835.6178692254
12,15817968.189762678,1104218.7749766633
13,3509237.3491288745,244972.40860967847
14,24439176.235607937,1706047.0043040754
15,11463546.567735054,800245.8467519683
16,1118928.341749762,78169.88596476686
17,25350662.184567112,1771032.4228628022
18,26702277.772827055,1865458.1626177346
19,26731740.273904197,1867516.4538090138
20,22697701.139168043,1585692.8844402488
21,21594295.875285376,1508607.4622265704
22,36523454.04380288,2551579.1593756736
23,25144629.11490306,1756638.6668377968
25,19951365.37248944,1394899.7846717972
26,29974581.567240097,2095672.9824327494
27,10171718.79599455,6400401.676106499
28,8039661.613656333,5058836.633159579
29,7763002.449419417,4884752.998524964
30,3286435.2076732367,2068469.4468974099
31,10581503.13988944,6659956.628996334
32,4620664.7555121,2908228.298193056
33,15387963.782048203,9687604.212806653
34,10576145.50925139,6658289.117511973
35,26913140.75088556,16943362.969330832
36,54990302.12236006,3844647.178648009
37,21516535.70799252,6017314.584678454
38,32361159.52981897,9050122.187819231
39,14337341.804276925,4011120.884233299
40,11713573.17025416,3277075.9471041444
41,61768143.382374614,4318519.975703314
42,28843118.725343186,2016566.753607809
43,2642573.2874129512,184897.48939847059
44,10516827.088346398,735849.0053370491
45,13196505.198680025,8310083.861826003
46,16147166.743774243,10168170.114090024
48,33181662.433394715,20900462.70536904
49,9559805.24656984,6021529.313897093
50,6852701.266147973,4317485.541506113
51,23326894.246219918,14696909.251511779
52,27349099.92562088,17231065.373501766
53,14029566.164746143,8834677.789217906
54,9897076.551924957,6232372.502807387
55,11470285.477169624,7223051.315427571
56,11467349.47248217,7223053.1083287485
57,18327142.313646063,11543898.838439306
58,14687985.382695071,9251666.98094949
59,11283145.315336617,7108848.740032958
60,12450416.077500379,7844277.652359929
61,25343646.094781984,15967546.42199452
62,30838351.48907958,8630880.645109128
63,29250329.557979397,8186433.160490299
64,45584372.77393126,12762827.141559362
65,22780262.74835614,6378075.16050489
66,60950009.221233204,4264594.566780157
67,35840604.256432444,2507721.461161857
68,35812010.48114037,2505720.7910994175
69,5864853.885662162,410672.0692989555
70,20683415.925246194,1448305.6839587083
72,36433833.026759535,10204760.500873351
73,17198275.154314045,4818923.112198665
74,19310661.999190688,5410809.780910733
75,14953224.739297507,4188252.08613625
76,16048859.194125202,4495128.587431597
77,10142808.710897999,2841995.1931805103
78,23513627.30818469,6588472.452635481
79,25752882.593740504,7213130.687709884
80,30504910.633758094,8544127.292053703
81,18557650.56845995,5199817.44855507
82,14964788.239853442,4193104.4404824157
83,77722933.57243209,5442358.596555594
84,32457089.67917774,2272728.4331082324
85,16444167.342259062,1151462.6556772916
86,924045.6991420826,64753.88421209296
87,5758182.465369589,403513.24721366854
88,19312229.185695052,1353333.3402546518
89,24265485.549308788,6801760.6201100955
90,13978879.50989285,3918363.4702239404
91,12127152.424774233,3400623.4813914346
92,12296103.051105192,3447999.6045714733
93,28793573.603493765,8071010.763436099
94,23747883.932034723,6656673.793385905
95,12159754.442709668,3409765.5440823557
96,22343684.508733723,6265482.245113347
97,56364539.87108225,3949829.420632101
98,25530818.237053398,1789110.267486831
99,9933927.08405086,696134.7958972482
100,7101130.059410081,498006.0914403328
101,20566572.777064215,1442344.8714977864
102,17388450.64308945,1219461.447476678
103,17870089.956170555,1253239.0729791753
104,25297013.67247625,1774093.2497706045
106,11627322.020204563,815430.3814682175
107,5617065.744361162,394232.0409042549
108,4056147.522965398,284679.4730491972
109,1470679.9728238627,103219.22398458696
110,7557977.351872018,530454.3283168419
111,7601358.254256586,533499.0036796867
112,3584682.7843702286,251589.86460062297
