fishnetid,CO2,CO2pcap,CO2psqkm
0,4132932.8918269183,485.3797132593645,41529.862356528836
1,575529.8289382397,1972.6909964655129,5783.223488856336
2,16689356.88624248,763.877028208559,168548.45422759527
3,603258.3172733674,7472.07212038044,6100.122904129979
4,1346728.379827783,1887.4953314835222,13635.375957609594
5,5801029.185224603,450.9296675940183,58809.26352734126
6,15883709.154944282,0.0,161024.74365479246
7,13541514.629711986,633.5392136921791,137280.20959563612
8,385710.85021232703,142.1371647332365,3910.232186603512
9,1589086.398796354,0.0,16130.340625605333
10,8450370.899199588,3928.577823895671,85777.18689181721
11,10280420.190024378,6692.949980074636,104487.41579601193
12,11902627.054098522,89461.93700033164,120975.08847676506
13,21598414.216999985,4909.892157148328,219520.45199631297
14,26229696.02818755,16245.971455219544,266591.55019363435
15,2878834.7787501365,1989.5759381138378,29297.375579117688
16,15874926.107200965,3531.652459485807,161556.22263788132
17,36280930.25185574,68464.09393237844,369224.39863323065
18,12832968.974806836,4099.360817903788,130598.78066823668
19,28617207.74173257,2228.232526175034,291232.0948127561
20,17054297.071100805,3237.9962642426426,173558.46546595197
21,5030255.9089914495,6079.111097508196,51191.99535612032
22,4243584.782080308,287.68308298229886,43241.97111686511
23,6238225.527792007,138.2572996623231,63567.286137975614
24,8380071.400193934,2404.744847362624,85392.61592572465
25,8193965.426487193,539.2348596250472,83604.39676226502
26,4561991.302345982,111.64868171038194,46546.758622444686
27,20430934.879811004,2242.4850058434463,208460.23835958497
28,689412.4060083021,107.31202148077315,7043.3334739355605
29,938106.0508366522,50.09782561828402,9584.09464694106
30,721829.0547914957,88.52187350488471,7374.5158917418485
31,1731116.837311635,143.13969858790597,17685.833706019792
32,17837890.169481587,450.3948594906367,182239.55333576616
33,1574993.2279824207,62.57789543727264,16090.807805592081
34,76899.49481445858,79.92436672097355,786.66275577235
35,590867.3863648474,940.36092783321,6044.426788176805
36,7478798.566599582,1193.8249460531686,76506.25409780139
37,2470558.225976125,413.319474076414,101092.78575827186
38,491394.6499366776,51.46497839434046,20107.380407594996
39,2448620.1789586977,460.40031260040786,100260.56236920123
40,6122208.051980741,177.98494811065603,250678.33202858767
41,5285531.706888778,251.39443715771813,54069.67819873751
42,2111459.909656349,1020.3284679183951,345595.3544261639
43,1871558.7675536799,645.2014888381847,306529.42198961554
44,2068188.725690923,674.6913956392815,338844.8210144351
45,3023760.6397654796,2281.769649070676,495402.3876277379
46,2767423.9690183545,2011.0108938957346,453405.08233358595
47,6111364.112087981,249.61663652689543,1001264.5620738263
48,5202635.797625447,379.2373819118264,212886.6830734079
49,20307493.555482708,950.8809889777747,831505.3276444438
50,21091219.951477468,799.4879565017839,863595.5839779834
51,4059167.0033901236,365.9311466493053,664388.2996764628
52,9329230.353426851,2053.849960282125,1527469.818412741
53,4529399.378436329,183.0501801696653,741596.0999997277
54,1561939.2241038876,49.68561526390518,255735.46076476257
55,2892365.8352952953,178.47969905598174,473720.21816566074
56,9621259.675929075,364.5427634422224,1575798.3229826344
57,4259942.741476238,98.07471659050493,697706.002553359
58,3713933.334422251,68.9866821332498,608278.969404986
59,10552876.14789741,280.9596756638148,1728946.3892262685
