from,to,volume,EstimatedTT,TSTT:,62787.96693730358,length,CO2,lengthm
24533064,1618530621,394.7710411400663,9.827259823050984,,,161.597,12905.928288524112,0.10041168948700001
1618530621,1618530649,7.073956302547144,17.020200023788956,,,283.67,405.18338886482917,0.17626431157000003
1618530621,5086819795,387.6970848375191,0.62585402963595,,,10.301,807.8345703111421,0.006400742671
26411640,26411641,1915.6063223098745,7.171987603594475,,,95.355,38978.186374781086,0.05925083170500001
26411640,3698862626,0.0,8.3931,,,139.885,0.0,0.086920482335
26411641,597665412,2249.581413640679,8.774164259985714,,,98.659,50956.35334603975,0.061303841489000005
3698862626,564645699,0.0,2.04318,,,34.053,0.0,0.021159546663
3698862626,11114881525,0.0,3.18186,,,53.031,0.0,0.032951925501
597665412,597665430,2561.5413583836694,38.014599997001696,,,573.338,302009.8632313503,0.35625560639799997
597665412,597665378,880.2991861721058,13.776268317827515,,,221.682,39615.27985802664,0.137746766022
30747332,1187353031,231.15880854239668,0.790880892846366,,,10.981,533.8535549580448,0.006823274951
30747332,1649047771,916.1670648532332,5.9136041107969985,,,91.456,17136.271035027057,0.056828106176
1187353031,4642297159,0.0,0.74736,,,12.456,0.0,0.007739797176
1187353031,1158360121,231.98979610788012,5.820754285187501,,,80.818,3943.187248450126,0.050217961478
1649047771,6670380186,713.14556225994,9.372549369752297,,,151.878,21962.0434724209,0.09437258473799999
1649047771,1649048114,203.0215025932934,17.10488334093727,,,285.028,11684.672549699177,0.17710813338800002
32899260,7731316960,442.7656747361471,2.4507219397638837,,,34.461,3196.5676514102993,0.021413066031
1691726272,7731316967,279.17847636992764,1.472029206469452,,,24.489,1380.823255667081,0.015216754419
7731316960,1691726272,703.1353516019399,2.1833383722520323,,,33.893,4870.185900939857,0.021060127303
33004487,1172757801,813.9509715769199,4.553970808448508,,,72.396,11987.639757878324,0.044984774916
33004487,1636768897,969.3616864667212,7.5364720256560975,,,119.337,23550.164889706713,0.074152551027
1172757801,1151084822,813.9509715769199,14.35938781520238,,,228.276,37798.917804428864,0.14184408639600002
1636768897,276372740,189.2005208419188,8.31764993640966,,,138.574,5294.231024385421,0.08610586495400001
1636768897,1624950144,812.2165927623473,3.4109308712770017,,,50.259,8441.978293667644,0.031229485089
33004488,1151084822,1440.2225494774668,0.943712964603666,,,10.668,3517.9583754213654,0.006628785828
33004488,1183787459,1189.0162476272749,19.073608910277443,,,304.633,73625.23219891939,0.189290111843
1151084822,1151084802,830.5329204246156,0.668101251987324,,,10.58,1788.8290160311035,0.00657410518
1151084822,308473180,1423.640600629771,10.689676277914673,,,122.625,39678.575953547734,0.076195618875
1183787459,33004487,157.14509370437403,0.845855379511044,,,14.095,447.25239673774297,0.008758224245000001
1183787459,1183787457,1031.8711539229014,1.90973651810019,,,31.062,6495.235943166569,0.019301026002
33004530,33004534,827.4571812210802,20.819925033057768,,,329.945,55571.86271730203,0.205018254595
33004530,988059453,640.1169072586002,7.721601701808665,,,122.497,15957.672034235657,0.076116083387
33004534,4844962258,1467.5740884796794,10.144626164687454,,,166.892,49546.92573641064,0.103701848932
