from,to,volume,EstimatedTT,from,to,length,CO2,lengthm
8786281558,925917408,4.77,429.0,8786281558,925917408,10728.862,10307.831582563487,6.666603709802
954394619,925917408,38.19,4801.2,954394619,925917408,80015.466,617025.0765762532,49.719290123886005
1894383018,8786281558,0.0,90.6,1894383018,8786281558,2260.965,0.0,1.4048980830150002
8786281559,8786281558,0.0,265.79999999999995,8786281559,8786281558,6640.14,0.0,4.12599043194
1894383018,954394619,37.71,4408.8,1894383018,954394619,73477.122,559482.9388745818,45.656552774262
1328613249,954394619,74.91,223.8,1328613249,954394619,3732.253,56448.307516293135,2.319113778863
8786281559,1894383018,0.0,849.0,8786281559,1894383018,14149.504,0.0,8.792091449984001
8267339065,1328613249,124.88,2709.6,8267339065,1328613249,67735.484,1703677.256025287,42.088865428564
760307160,8267339065,313.39,934.8,760307160,8267339065,23365.231,1474782.3145479218,14.518476951701
1296398101,8267339065,148.37,310.2,1296398101,8267339065,7750.651,231602.23866172275,4.816029762521
3450729711,8786281559,0.0,9.0,3450729711,8786281559,152.729,0.0,0.09490137145900002
3143306731,3450729711,0.0,12.6,3143306731,3450729711,206.242,0.0,0.128152797782
3450729711,3143306731,0.0,12.0,3450729711,3143306731,199.493,0.0,0.123959164903
410561136,210294447,79.79,315.0,410561136,210294447,7869.804,126463.99898414286,4.890067981284
1296398101,410561136,69.29,72.0,1296398101,410561136,1197.665,16760.933170294862,0.744194298715
1355528868,410561136,0.0,36.0,1355528868,410561136,596.879,0.0,0.37088330110900003
1355528868,1296398101,0.0,65.4,1355528868,1296398101,1085.41,0.0,0.67444229711
1254651770,760307160,281.54,307.2,1254651770,760307160,4262.504,252443.80288501774,2.648596372984
410563652,760307160,51.86,172.79999999999998,410563652,760307160,4317.937,45099.38374684739,2.683040831627
1254651791,1254651770,203.02,264.6,1254651791,1254651770,6614.905,270484.71173975966,4.110310134755
2143889519,1254651770,481.74,190.8,2143889519,1254651770,2651.681,268580.8081555361,1.647677674651
9343973782,410563652,82.2,48.6,9343973782,410563652,809.898,13442.668180267001,0.503247130158
2011616838,410563652,79.78,1289.3999999999999,2011616838,410563652,21494.171,346241.4531295671,13.355854528440998
4271212360,9343973782,97.54,18.6,4271212360,9343973782,208.187,4673.282780858384,0.12936136437700002
1254651723,9343973782,134.53,16.200000000000003,1254651723,9343973782,274.746,7446.443481542158,0.170719196766
1254651723,1254651791,203.02,6.0,1254651723,1254651791,100.7,4124.1938519191135,0.0625720597
1254651791,1254651723,200.2,5.3999999999999995,1254651791,1254651723,91.411,3687.7399069643348,0.056800144481
760307624,2143889519,550.23,2999.4,760307624,2143889519,49967.303,5551790.135575216,31.048233032413002
4084595306,2015618586,105.97,1412.3999999999999,4084595306,2015618586,23541.673,503723.12351902365,14.628112893683
4084595306,4084595312,97.54,1.2,4084595306,4084595312,19.726,389.27252631546907,0.012257164346
4084595312,4084595306,95.28,3.5999999999999996,4084595312,4084595306,62.058,1189.0107571515698,0.038561041518
504633518,760307624,98.16,1410.6000000000001,504633518,760307624,23507.911,465939.7028254481,14.607134165981
996053083,760307624,619.44,136.2,996053083,760307624,3396.715,423684.52404107584,2.110620196265
4271212354,4084595312,95.28,23.400000000000002,4271212354,4084595312,387.876,7467.936659844376,0.24101489799599998
4271212354,4271212360,97.54,3.0,4271212354,4271212360,51.935,1018.2009135986192,0.032270902885
4271212360,4271212354,95.28,1.2,4271212360,4271212354,22.164,422.2973237138573,0.013772066844000001
504633518,1876496599,0.0,1.7999999999999998,504633518,1876496599,34.41,0.0,0.02138137611
1876496603,504633518,0.0,1.7999999999999998,1876496603,504633518,33.636,0.0,0.020900434956
1876496599,1876496603,0.0,5.3999999999999995,1876496599,1876496603,88.819,0.0,0.055189550849
1876496603,1876496599,0.0,1.2,1876496603,1876496599,22.293,0.0,0.013852223703
1472419004,996053083,113.4,744.6,1472419004,996053083,12411.503,284188.23265105,7.712148030613
1037930678,996053083,701.61,78.60000000000001,1037930678,996053083,1966.826,277958.41716945317,1.222128638446
1876507981,925855205,0.0,651.0,1876507981,925855205,9043.256,0.0,5.619217023976
8431928364,925855205,240.67,148.8,8431928364,925855205,3714.872,180049.43881431522,2.3083137295119998
1876507996,925855205,246.69,132.6,1876507996,925855205,3314.106,164659.96822828005,2.059289359326
1876507981,1876508009,251.93,1.7999999999999998,1876507981,1876508009,41.488,2092.9564386164125,0.025779440048
1876507996,1876507981,256.69,0.6,1876507996,1876507981,20.992,1301.0795897426146,0.013043820032000001
2144116999,8431928364,0.0,198.0,2144116999,8431928364,3299.258,0.0,2.050063242718
3648318291,8431928364,342.41,827.4,3648318291,8431928364,20687.655,1426736.2681003911,12.854708875004999
1876508009,1876507996,246.69,1.2,1876508009,1876507996,31.098,1550.9517106885205,0.019323395358
2144158739,1438462862,114.55,103.2,2144158739,1438462862,3492.998,91974.34990633152,2.170447660258
2144158739,1438462862,114.55,103.2,2144158739,1438462862,2575.799,59418.69660174156,1.600526800429
759756425,1438462862,66.42,3315.6,759756425,1438462862,55260.02,741115.2305456527,34.33697388742
4792060032,2144158739,93.32,431.40000000000003,4792060032,2144158739,10783.318,202675.74216705814,6.700441088978
457494065,759756425,27.45,3306.0,457494065,759756425,55100.428,305402.58636513096,34.237808046788004
1864654857,759756425,160.59,1631.4,1864654857,759756425,27186.18,881557.9917137492,16.892703852780002
1882885523,1876508009,164.34,18.0,1882885523,1876508009,442.513,14625.657932876853,0.27496474532299997
1882885523,1882885520,180.82,0.6,1882885523,1882885520,22.452,1143.969784799804,0.013951021692000002
4792060032,1882885523,175.57,1.2,4792060032,1882885523,29.413,1038.3171137799538,0.018276385223
1882885520,4792060032,185.16,1.2,1882885520,4792060032,29.653,1104.712058165965,0.018425514263
2144147747,1882885520,111.72,718.2,2144147747,1882885520,11973.583,270092.88653066295,7.440037242293
2144158768,2144147747,0.0,1270.8,2144158768,2144147747,21180.199,0.0,13.160761432829
759760173,3648318291,0.0,882.6,759760173,3648318291,14706.478,0.0,9.138178941338
8324128095,3648318291,443.51,352.8,8324128095,3648318291,8823.55,788213.2706082078,5.482698087049999
1339869856,2144001882,114.33,1142.3999999999999,1339869856,2144001882,19044.762,439639.5569414208,11.833862808702
2236712521,1339869856,1092.38,11.4,2236712521,1339869856,187.59,41452.33141670917,0.11656298589
1374265099,1339869856,1070.38,138.6,1374265099,1339869856,2294.591,496392.59689605795,1.425792304261
1037930678,2726498303,108.86,760.2,1037930678,2726498303,12671.104,278518.12459567224,7.873456563584
760299834,1037930678,879.21,619.8,760299834,1037930678,10298.602,1829065.8695576482,6.399252623342001
954462737,410560986,928.3,8.4,954462737,410560986,135.16,25470.85820957096,0.08398450436
1918893332,410560986,939.03,312.6,1918893332,410560986,5194.237,985278.1057459239,3.227548238927
410560986,2464228277,0.0,2.4,410560986,2464228277,39.267,0.0,0.024399375057000003
4482502578,954462737,928.3,87.6,4482502578,954462737,1456.42,273084.98648185685,0.90497715182
2464228274,954462737,0.0,6.6,2464228274,954462737,108.198,0.0,0.067231099458
1419478125,1918893332,1026.38,7.800000000000001,1419478125,1918893332,165.877,33985.426586495545,0.10307115736700001
1918893332,1419478125,1027.26,7.800000000000001,1918893332,1419478125,213.334,44659.92746959039,0.132559560914
1374265099,760299834,963.15,364.8,1374265099,760299834,7226.591,1388729.0490395667,4.490394076261
1374265099,760299834,963.15,364.8,1374265099,760299834,6060.952,1179231.0392065977,3.7660998051920003
7151493358,4482502578,968.38,653.4000000000001,7151493358,4482502578,10851.838,2122930.8760643657,6.743017429898
2464171345,4482502578,0.0,457.8,2464171345,4482502578,7630.411,0.0,4.741316113481
2236712519,2236712521,1092.38,3.5999999999999996,2236712519,2236712521,57.886,12838.215000328786,0.035968681706000004
2236712521,2236712524,0.0,4.8,2236712521,2236712524,76.71,0.0,0.04766536941
2236712524,1339989102,0.0,346.8,2236712524,1339989102,5777.507,0.0,3.5899753020969998
2236712524,2236712519,0.0,4.8,2236712524,2236712519,84.872,0.0,0.052736999512
8418569274,1419478125,1026.38,948.6,8418569274,1419478125,18353.915,3760186.0905844476,11.404590517465001
956664817,8418569274,57.02,1345.8,956664817,8418569274,33645.708,386401.308439248,20.906467225668
1240885071,8418569274,1058.5,742.1999999999999,1240885071,8418569274,18446.153,3930491.494257911,11.461904535762999
7151493358,2236712519,1092.38,117.0,7151493358,2236712519,1934.364,427148.1016373885,1.2019576930440001
759760173,7151493358,427.29,2242.2,759760173,7151493358,56050.764,4823720.1825853195,34.828319277444
3648427214,759760173,321.64,106.8,3648427214,759760173,1781.136,115665.85333866534,1.106746257456
3648427159,759760173,85.73,64.80000000000001,3648427159,759760173,1080.217,18698.542516254398,0.671215517507
590670952,1251959005,0.0,5.3999999999999995,590670952,1251959005,91.983,0.0,0.057155568693
8887464543,590670952,25.11,67.2,8887464543,590670952,1119.398,5675.956811227967,0.695561454658
590670952,1251958976,243.96,27.6,590670952,1251958976,458.274,22586.331984390887,0.284758173654
2238169735,590670952,0.0,9.0,2238169735,590670952,147.108,0.0,0.091408645068
1251959005,2238169737,172.51,5.3999999999999995,1251959005,2238169737,91.569,3182.501567001687,0.056898321099000004
1251958976,1251959005,172.51,29.4,1251958976,1251959005,490.262,17076.020228314737,0.304634589202
8887464543,6264836121,26.4,70.19999999999999,8887464543,6264836121,1165.022,6213.991657019195,0.723910885162
6264836121,8887464543,25.11,69.6,6264836121,8887464543,1161.428,5887.651096049663,0.7216776777880001
1251959075,1251958976,172.51,43.199999999999996,1251959075,1251958976,715.151,24934.350145989112,0.444374092021
3648427214,590671017,747.24,650.4,3648427214,590671017,16238.731,2443660.9801071137,10.090276520201
590671017,5783437918,0.0,1.2,590671017,5783437918,24.044,0.0,0.014940244324
7140650993,590671017,838.53,565.2,7140650993,590671017,14097.002,2380309.7310960665,8.759468229742
9852474752,3648427214,330.2,88.2,9852474752,3648427214,1465.629,97758.73209490228,0.910699357359
6264836117,7140650993,813.83,28.2,6264836117,7140650993,710.608,116565.52776812472,0.441551203568
7140650990,7140650993,0.0,11.4,7140650990,7140650993,185.919,0.0,0.11552467494900001
3648427159,9852474785,85.44,1.2,3648427159,9852474785,24.089,410.6073876158242,0.014968206018999999
9852474758,3648427159,85.73,1.2,9852474758,3648427159,23.016,393.9480995940347,0.014301474936
1251959075,1251959089,243.96,2.4,1251959075,1251959089,44.498,2170.393224026573,0.027649766758
1251958991,1251959075,172.51,1.2,1251958991,1251959075,23.57,811.3606243410147,0.01464571447
1251959089,1251958991,100.01,1.2,1251959089,1251958991,22.909,457.4984658716475,0.014234988238999999
1983925774,1251958991,140.2,36.0,1983925774,1251958991,600.201,16990.28659847224,0.37294749557100004
2238169737,2238169735,172.51,22.8,2238169737,2238169735,378.654,13196.108220090577,0.235284614634
2238169735,2238169737,0.0,3.5999999999999996,2238169735,2238169737,59.883,0.0,0.037209559593
1251959013,1983925783,140.2,43.199999999999996,1251959013,1983925783,716.027,20285.59866905962,0.444918413017
1251959053,1251959013,140.2,258.0,1251959053,1251959013,4297.781,121674.3006523914,2.670516477751
1251959055,1251959013,143.95,42.599999999999994,1251959055,1251959013,713.248,20718.62566324647,0.443191623008
1251959055,1983925783,0.0,1.2,1251959055,1983925783,21.474,0.0,0.013343320854
1983925783,1983925774,140.2,4.8,1983925783,1983925774,80.488,2276.673828539787,0.050012909048
2932723852,1251959053,919.83,230.39999999999998,2932723852,1251959053,5743.923,1063864.5165938663,3.5691071784329997
1863095137,1251959053,1147.16,1798.8,1863095137,1251959053,24788.093,5994777.860736507,15.402602135503
2932723852,1875756352,932.17,9.6,2932723852,1875756352,243.559,45793.02840702144,0.151340499389
1875756351,2932723852,919.83,9.6,1875756351,2932723852,243.64,45203.38425034088,0.15139083043999998
1863095137,1863095166,396.3,21.0,1863095137,1863095166,345.243,27680.49191311154,0.214523988153
590683045,1863095137,1147.16,9.6,590683045,1863095137,131.921,31932.723375248046,0.081971883691
1983925776,1251959055,143.95,4.2,1983925776,1251959055,73.326,2119.7755652402843,0.045562649946
1251959089,1983925776,143.95,36.6,1251959089,1983925776,609.115,17708.16097310928,0.378486396665
1983925774,1983925776,0.0,1.2,1983925774,1983925776,16.363,0.0,0.010167493673
1875756286,1875756336,0.0,17.4,1875756286,1875756336,288.888,0.0,0.179506625448
1875756286,1875756314,944.94,7.800000000000001,1875756286,1875756314,190.697,36224.26622980756,0.118493585587
6264836117,1875756286,807.79,4.2,6264836117,1875756286,110.857,18146.408346530017,0.068883324947
1875756330,1875756336,0.0,7.199999999999999,1875756330,1875756336,118.003,0.0,0.073323642113
1875756336,1875756351,0.0,21.599999999999998,1875756336,1875756351,357.606,0.0,0.222205997826
1875756314,1875756342,944.94,4.8,1875756314,1875756342,120.981,23042.891965237806,0.075174084951
1875756330,1875756314,0.0,13.2,1875756330,1875756314,221.359,0.0,0.137546063189
1875756288,6264836117,813.83,6.6,1875756288,6264836117,169.45,27849.942410760923,0.10529131594999999
1875756300,1875756288,26.4,21.0,1875756300,1875756288,353.242,1880.7047534939888,0.219494334782
2932724826,1875756288,787.43,4.8,2932724826,1875756288,122.887,19535.818127966322,0.076358418077
1875756300,1875756291,25.11,10.799999999999999,1875756300,1875756291,179.902,912.2018764131763,0.111785885642
6264836121,1875756291,26.4,49.8,6264836121,1875756291,833.043,4438.460668112612,0.517628761953
1875756352,1875756291,0.0,33.6,1875756352,1875756291,555.582,0.0,0.345222542922
1875756317,1875756300,25.11,12.0,1875756317,1875756300,202.686,1025.8590764596793,0.125943202506
1875756330,1875756317,25.11,8.4,1875756330,1875756317,138.481,703.2078299658695,0.086048077451
1875756317,2932724825,0.0,11.4,1875756317,2932724825,193.57,0.0,0.12027878447
2932724826,1875756317,144.74,12.0,2932724826,1875756317,199.791,5839.862956799129,0.124144333461
1875756342,1875756351,919.83,9.0,1875756342,1875756351,223.494,41380.11760636811,0.138872690274
1875756342,1875756330,25.11,12.0,1875756342,1875756330,196.008,996.7188113041798,0.12179368696800001
2932724825,2932724826,932.17,6.0,2932724825,2932724826,156.567,29530.79136804237,0.097286193357
1875756352,2932724825,932.17,8.4,1875756352,2932724825,205.783,38567.95498658391,0.127867588493
8324128095,9852474752,435.8,1.2,8324128095,9852474752,24.103,2095.579321190916,0.014976905213000002
9852474785,8324128095,443.51,1.2,9852474785,8324128095,18.109,1651.3862652333457,0.011252407439000002
9852474758,9852474785,358.06,0.6,9852474758,9852474785,19.651,1559.3763065979094,0.012210561521
9852474752,9852474758,444.62,0.6,9852474752,9852474758,14.038,1250.9004108448182,0.008722806098
457494478,448900361,571.63,211.2,457494478,448900361,3523.542,406640.628740297,2.189426816082
457494270,448900361,653.53,522.0,457494270,448900361,8702.079,1148286.3939804342,5.407219530309
2118024845,448900361,0.0,3641.3999999999996,2118024845,448900361,60690.532,0.0,37.711336559372
2958585640,457494478,0.0,4309.8,2958585640,457494478,71830.08,0.0,44.63312863968
457494575,457494478,452.85,386.40000000000003,457494575,457494478,9656.862,880761.4194539932,6.000493997802
457494270,457494260,633.16,22.2,457494270,457494260,549.898,70067.7826287069,0.34169067015800003
457494260,457494270,628.04,22.8,457494260,457494270,564.861,71393.4515875434,0.350988244431
2145233137,2118024845,92.01,1435.8,2145233137,2118024845,23934.666,444658.5824977856,14.872307347086
457494065,457494260,752.56,360.0,457494065,457494260,8986.543,1361931.0412330145,5.583977210453
983160480,457494065,831.27,73.2,983160480,457494065,1820.205,304601.82150456513,1.131022601055
457495502,2958585640,137.35,262.8,457495502,2958585640,6568.249,181697.3050846564,4.081319449379
457498103,2958585640,168.77,271.8,457498103,2958585640,6796.414,231027.81163348485,4.223094563594
2145233411,457494575,189.12,286.8,2145233411,457494575,4781.48,182581.71536977167,2.97107300908
457495149,457494575,206.0,1465.2,457495149,457494575,24419.263,1015727.9813107132,15.173421869573
1864654857,7266194046,318.43,3.0,1864654857,7266194046,77.713,5002.656909107761,0.048288604522999996
7266194044,1864654857,312.92,4.8,7266194044,1864654857,113.619,7130.62451536308,0.070599551649
2145233252,2145233411,197.84,861.5999999999999,2145233252,2145233411,14361.627,573702.6685958166,8.923898530617
8498824976,2145233411,0.0,28.2,8498824976,2145233411,472.476,0.0,0.293582884596
457495149,457498103,136.99,366.0,457495149,457498103,5329.037,151439.3334142874,3.3113090497270004
457495149,457498103,136.99,366.0,457495149,457498103,6098.027,168683.76874635686,3.789137135017
2145233137,2145233252,90.17,177.6,2145233137,2145233252,2961.537,53916.823610771986,1.8402132072269999
2145233252,2145233137,88.26,174.0,2145233252,2145233137,2899.037,51667.004347304675,1.8013775197269999
332043682,957449229,1062.76,3.5999999999999996,332043682,957449229,85.624,18256.216187882703,0.053204270504
1240885096,332043682,1088.19,504.6,1240885096,332043682,12539.105,2746728.0408292785,7.791436212954999
2893545083,332043682,1159.44,3.5999999999999996,2893545083,332043682,85.673,19929.1559866522,0.053234717683000005
957449229,957449282,1062.76,6.6,957449229,957449282,165.476,35429.69319620364,0.102821987596
2893545083,957449229,0.0,0.6,2893545083,957449229,18.94,0.0,0.01176876674
1240885096,1240885110,1033.27,3.0,1240885096,1240885110,77.882,16272.587256505405,0.048393616222
1240885071,1240885096,952.16,2.4,1240885071,1240885096,56.688,10823.922045828172,0.035224279248
332043691,1242354386,1924.13,2.4,332043691,1242354386,55.208,21269.048172447936,0.034304650168
332043691,1242354373,31.58,3.0,332043691,1242354373,51.79,328.83404309967045,0.03218080409
1238981528,332043691,1955.71,15.600000000000001,1238981528,332043691,363.181,142307.9089418983,0.22567014115099998
1242354386,958327297,1924.13,13.2,1242354386,958327297,305.662,117799.82062557459,0.18992950260199998
1242354373,1242354386,0.0,2.4,1242354373,1242354386,37.501,0.0,0.023302033870999998
1242354377,1242354373,0.0,41.4,1242354377,1242354373,690.877,0.0,0.429290932367
8714920785,440765871,191.83,60.0,8714920785,440765871,997.349,38645.4675928276,0.619723745479
440765875,440765871,364.07,5.3999999999999995,440765875,440765871,88.966,6550.8391498783985,0.055280892385999994
1242354377,440765871,20.31,226.2,1242354377,440765871,3770.171,15461.233142983037,2.342674924441
8714920785,440765896,310.26,19.2,8714920785,440765896,324.129,20271.65614473497,0.20140436085900001
9006212934,8714920785,181.31,34.199999999999996,9006212934,8714920785,569.35,20847.066885927637,0.35377757885
7234970523,8714920785,10.53,13.2,7234970523,8714920785,215.779,460.08360213865905,0.134078813009
9083628074,440765875,364.07,296.40000000000003,9083628074,440765875,7414.886,543746.7200002949,4.607395128706
955219475,440765875,0.0,361.2,955219475,440765875,6021.618,0.0,3.7416587982780003
2267985628,1242354377,0.0,514.8,2267985628,1242354377,8578.448,0.0,5.330398812208
955219422,9083628074,4.2,451.2,955219422,9083628074,7517.182,6375.327467347968,4.670958896522
440765886,9083628074,149.17,18.6,440765886,9083628074,307.739,9278.654662535786,0.191220090169
955219390,955219475,4.2,108.60000000000001,955219390,955219475,1809.707,1534.7690374670242,1.124499448297
1250636433,955219475,11.86,18.0,1250636433,955219475,296.357,710.9355618491433,0.18414764544700002
440765886,8540826572,34.23,3.0,440765886,8540826572,50.231,346.9643329874964,0.031212086701
956664823,440765886,149.17,2.4,956664823,440765886,43.909,1310.5209275537777,0.027283779239
8540826572,956664817,34.23,2.4,8540826572,956664817,38.57,268.07316128498115,0.02396627947
8540826572,956664823,0.0,1.7999999999999998,8540826572,956664823,26.857,0.0,0.016688160947
440765896,7888011407,1734.72,4.8,440765896,7888011407,114.023,39679.47617782943,0.070850585533
7234970523,440765896,1424.46,9.0,7234970523,440765896,219.032,62698.02934856806,0.136100132872
2832387039,7888011407,0.0,0.6,2832387039,7888011407,14.981,0.0,0.009308758951
7888011407,3615178220,1715.81,16.200000000000003,7888011407,3615178220,393.475,135648.87974792844,0.24449395422500003
8261380346,879516580,4.55,233.4,8261380346,879516580,3892.502,3575.8391711777394,2.418687860242
1967081697,879516580,303.29,187.20000000000002,1967081697,879516580,3115.38,190824.18428939278,1.93580678598
1243376462,879516580,246.33,552.6,1243376462,879516580,9209.266,458060.57140488725,5.722370823686
385147021,879516580,49.19,156.6,385147021,879516580,2611.628,25937.434902270146,1.622789901988
597707518,8261380346,4.55,147.6,597707518,8261380346,2459.072,2259.3365704076114,1.5279960277120002
597705531,8261380346,0.0,285.59999999999997,597705531,8261380346,3967.786,0.0,2.4654671546060003
1244827545,1967081697,253.22,225.0,1244827545,1967081697,3745.362,191532.05186245416,2.3272593313020002
7284923695,1967081697,58.87,1628.4,7284923695,1967081697,18094.987,246078.67694912024,11.243700167177002
2244392223,1243376462,0.0,76.8,2244392223,1243376462,1275.725,0.0,0.792698518975
597705531,1243376462,2096.15,203.4,597705531,1243376462,2653.113,1195050.1916606452,1.648567477923
2244392250,1243376462,2143.74,22.8,2244392250,1243376462,294.266,136103.8294059073,0.18284835868600002
1244827545,385147021,0.0,326.40000000000003,1244827545,385147021,5440.897,0.0,3.380815609787
597710340,385147021,49.19,225.0,597710340,385147021,3745.735,37209.81987838605,2.3274911026850003
955219342,8540593443,1900.21,1.2,955219342,8540593443,34.188,13358.464862312827,0.021243431748000002
955219342,8728642897,0.0,1.7999999999999998,955219342,8728642897,32.337,0.0,0.020093274027
958327296,955219342,1900.21,13.2,958327296,955219342,311.643,118749.02617329163,0.19364592255299998
8540593443,1238981544,1900.21,15.600000000000001,8540593443,1238981544,374.45,142839.55490397717,0.23267237094999998
8728642897,8540593443,0.0,2.4,8728642897,8540593443,37.723,0.0,0.023439978233
967901388,8728642897,0.0,614.4,967901388,8728642897,15363.584,0.0,9.546485553664
2893545084,955219390,4.2,144.60000000000002,2893545084,955219390,2409.624,2043.54259476835,1.497270474504
9076700071,955219390,0.0,21.0,9076700071,955219390,354.635,0.0,0.220359904585
2893545084,957449214,11.86,8.4,2893545084,957449214,139.889,335.03589680849063,0.08692296781900001
957449282,2893545084,4.2,9.0,957449282,2893545084,149.106,126.55584687678663,0.092650144326
9076700071,9006184110,0.0,4.8,9076700071,9006184110,83.925,0.0,0.052148561175
9006184110,9076700071,0.0,4.8,9006184110,9076700071,79.114,0.0,0.049159145294000006
955219422,1244500128,25.18,3.5999999999999996,955219422,1244500128,60.973,309.3589632712159,0.037886853983
1244500128,955219422,4.2,4.8,1244500128,955219422,82.117,69.41215127556094,0.051025122407
1244500114,1244500128,4.2,90.6,1244500114,1244500128,1506.566,1278.054986078058,0.936136421986
1250636433,1244500115,4.2,1.7999999999999998,1250636433,1244500115,26.484,23.011852403953352,0.016456389564
958323023,1250636433,11.86,1.7999999999999998,958323023,1250636433,25.39,63.0266513364091,0.015776609690000002
955615122,966783858,1224.14,2.4,955615122,966783858,66.366,16590.916147634536,0.041237907786
955615122,2941548810,0.0,1.7999999999999998,955615122,2941548810,29.376,0.0,0.018253394496
5462052725,955615122,1224.14,26.4,5462052725,955615122,656.58,161806.30681598585,0.40797977118
966783858,8266417538,1224.14,87.6,966783858,8266417538,2165.321,533332.215972366,1.345467675091
2941548810,966783858,0.0,4.2,2941548810,966783858,65.665,0.0,0.040802326715000004
966784120,2941548810,0.0,5.3999999999999995,966784120,2941548810,91.23,0.0,0.056687676330000006
956664817,956664823,149.17,2.4,956664817,956664823,42.772,1278.9776542301197,0.026577280412
957449214,957449298,1070.42,3.0,957449214,957449298,73.86,15902.380704583335,0.04589446206
957449282,957449214,1058.56,4.8,957449282,957449214,117.664,25043.962710725275,0.07311299734400001
957449298,8324128107,1058.56,9.6,957449298,8324128107,233.065,49568.69337692514,0.144819832115
