Capacity Factor A,Capacity Factor F,FFTT Factor,TSTT,Total Demand,Average Time (min),Average Distance (m),Congestion(%),Weighted Link Congestion,Weighted VC Ratio,Vehicle Kilometres Travelled
0.6,0.7,1.0,9116.847844511243,44185.49999999998,12.321537579941507,7286.352300061198,60.49544642495335,1.176415632610398,0.5330380839791359,324738.0074629564
