fishnetid,CO2,CO2psqkm
0,2459379.748748462,298709.08909096837
1,17325693.39913911,2104328.1728888564
2,29986990.232719608,3642132.3472122215
3,9410766.937635645,4572017.186057398
4,7382860.880485166,3586802.97275851
5,16053492.504523244,7799280.130361553
6,19622216.37786405,9533075.887780165
7,26687680.51086273,3241407.814065081
9,6029105.212467808,732284.8286348598
10,26568783.74139656,3226999.1256548604
11,27448909.81199965,3333897.735990323
12,9615700.455158617,4671626.2608451545
13,8048282.408846159,3910122.5782977664
14,7608802.527331886,3696627.3759313324
15,5994196.75368185,2912194.3613049863
16,12528122.076423865,6086577.2976421425
17,22338090.40353041,10852585.335089289
18,12418310.000923095,6033257.473474158
19,21524927.52545715,10457576.743478028
20,21396710.604194432,10395231.800366003
21,24034585.164921198,11676798.767658066
22,18841007.3095745,9153632.67222528
23,18631013.64260075,9051610.26655515
24,34338700.96428577,4170720.0098595563
25,16808645.623738684,2041549.408477716
26,10814176.251223342,1313471.3898477063
27,14575726.00508666,1770360.8058468848
28,21928889.281264465,2663472.549205387
29,37827778.5235464,4594544.137765227
30,22496201.53117353,2732378.0275029913
31,33749223.45195447,4099164.76244529
32,36824315.55136611,4472663.9984537
33,20987376.644721854,10196467.47373577
34,20945873.882604714,10176303.85008898
35,22433416.98202247,10899065.223194998
36,15818416.387012234,7685229.230476318
37,28700184.38912595,13943643.437091433
38,16501155.0014561,8016890.0143950945
39,23511929.582149815,11423050.453899955
40,20202218.8321791,9815058.529943468
41,30440463.809431408,3697284.376859488
42,24155274.867440864,2933888.292415206
43,13249115.126527097,1609231.2742396519
45,22650738.29804866,2751176.521321806
46,20371132.117323056,2474293.758394817
47,16009969.156488111,1944583.468796287
48,29080858.605369657,3532184.0004581837
49,15571467.792525033,1891322.7476123448
50,20805171.360198356,2527012.506836726
51,18380737.951125935,8930155.658526378
52,12959772.635210127,6296416.783660619
53,22697302.87952965,11027387.180483473
54,9738615.454616461,4731464.517607972
55,10216370.804654421,4963553.7916582795
56,28594946.1701936,13892658.772787157
57,13375626.028635884,6498490.493870388
58,21017389.660722308,10211208.553810244
59,14170912.373742009,1721210.1828789923
60,24882150.864867296,3022205.6499282992
61,25630255.24898645,3113070.997888927
62,3747786.9028956713,455209.1502930042
63,10476364.396936024,1272480.9268839273
64,19360918.385308303,2351617.263280226
65,13792936.46739885,1675318.6425645857
66,11886646.896776346,1443776.7614467666
67,2743506.5729353502,333231.99294804374
68,23831586.072893668,2894633.8239264493
69,45501749.72795924,5526736.802471231
70,9539326.589443283,4634665.492883963
71,7113195.565973099,3455933.888481609
72,7812600.502426878,3795758.9300862583
73,13559357.90654877,6587826.146240341
74,30846476.834878877,3746676.9908662904
75,18809828.283442136,2284680.7176392386
76,13745301.369204326,1669532.7848353838
77,1794155.3635772741,217921.82798512495
78,1221750.7682183909,148397.97850342793
79,8196246.236240251,995543.775714138
80,26265163.31099252,3190255.5265813177
81,12676575.382678097,1539739.6998391403
82,20507245.299419433,2490879.339937344
83,22871394.817773905,2778036.932574064
84,22311465.33107175,10840104.016946472
85,14040021.011255356,6821393.660333434
86,2768707.1425724872,1345193.464722564
87,1714577.6632294278,833038.146892102
88,24613802.031426854,2989675.603047704
89,7601504.0919441385,923304.3843094605
91,28657649.12825085,3480893.1425834266
92,25536275.778565615,3101756.4227575604
93,19767103.385329667,2401005.5505530364
94,17685686.980466697,2148186.903143266
95,7534217.331820084,915141.5500861629
96,4518333.743119785,548818.1138635125
99,2727612.2537741885,331312.34375208657
100,8482955.323688498,1030391.2538687293
101,15320711.236434035,1860946.5992346695
102,6863518.57510402,833684.6347413242
