Capacity Factor A,Capacity Factor F,FFTT Factor,TSTT,Total Demand,Average Time (min),Average Distance (m),Congestion(%),Weighted Link Congestion,Weighted VC Ratio,Vehicle Kilometres Travelled
0.6,0.7,1.0,240699.97966948204,519850.0000000024,27.6463043994859,7819.586264239411,310.9879767813635,2.7348464593398494,1.2816907328884497,4100267.472082618
