fishnetid,CO2,CO2psqkm
1,1034135.6674569921,124330.60731037745
2,2451537.418297576,294739.989783586
3,2251777.5388931497,270723.5401974912
4,4787356.504217125,575567.5587946766
5,16244579.31672224,1953030.4151646409
6,6849259.42517137,823463.1207065252
7,1720040.4622556483,206794.6034552192
8,795794.0656770882,95702.48427175402
9,4445366.505684973,534601.3955637496
10,3999446.9544906234,1923899.786687946
11,1601787.7315990306,770526.3028142325
12,2960434.6691328967,1424291.9565914357
13,10415171.119832784,5010833.242558424
14,11012766.63036769,1324399.3272733048
15,6901582.493571362,3319947.292284521
16,8476188.808340175,4077398.2067668447
17,483949.394090615,232832.44065059465
18,4576240.123967197,2201670.608697896
19,13934198.439071542,1675731.7809600008
20,13678840.64421798,1645022.3595158427
22,1604362.984304369,771982.1152679067
23,7106365.993245267,3419417.8655364146
24,6924704.99902197,3332475.600811129
25,15527907.070580538,7472718.542046525
26,10934303.88279904,5261332.455937479
27,8896807.899911085,4280936.825957273
28,12529347.674745345,6029678.582129596
29,4718358.564785822,2270683.703531171
30,6938881.9969288595,834707.1185570265
31,6333248.420476514,761852.924217856
32,13379384.194604766,1609462.0479338272
33,20238565.947259992,2434581.6909761825
34,26364026.273353152,3171438.9168071
35,6329076.938863615,761565.4154180184
36,6299537.732821492,3032044.0751475757
37,5868756.885284205,2824704.017535112
38,11406416.342823688,5490819.98380144
40,27204112.351123955,3273417.486291093
41,9830734.84352962,1182913.0436069812
42,14816877.863376614,1782885.8543224086
44,13505729.785278931,6500471.8937805435
45,14300942.013614297,6884186.569691071
46,16134372.644809172,7766763.291959878
47,8658403.694564003,1041848.7356372876
48,25079684.695223507,3017789.272900236
49,3581365.1045632297,431060.05668920465
50,10641324.85698775,5123242.060675445
51,9067717.44127046,4366247.719584512
52,4599901.066575849,2214924.2819200074
53,29509082.109826557,3551770.410366161
54,8625366.38953592,4152663.363773479
55,22244572.99917441,10709599.936355637
56,19748478.90370919,9509201.35492641
57,14406177.918312965,6936799.904844609
58,16875755.526163977,2031198.6969748118
59,21727573.21553356,2615172.893171702
60,6273847.903654335,755132.5134547944
61,25122718.044097606,3023819.1159211164
62,1737282.4273092675,209161.65974846855
63,7714938.226094687,3715387.3309316006
64,4463826.579777554,2149705.4462331603
65,15854310.250834843,7636252.4220931865
66,23744376.329829887,11436514.638048235
67,38503858.46395124,4635706.213590115
68,24606290.355141416,2962496.166442701
69,7738771.9784349,931716.3208350912
70,8591884.143688923,1034427.517144417
72,27126262.575573076,3265890.4585047313
73,2884945.6322281687,1389734.5917237073
74,28306821.98249187,13635948.369837092
75,2343588.054853151,1129111.5558235573
76,10131497.925836235,4881229.600987041
77,45667854.80683819,5499774.155681925
78,23588860.167161558,2840803.5380259873
79,13207933.87123328,1590629.856870082
80,16720029.658444302,2013591.1219542972
81,27887599.92277341,3358500.2397857406
82,26626077.45193697,3206575.2432801076
83,9258098.061830929,1115266.7008547848
84,25141493.55352399,12114570.535784166
86,18686787.18188189,9005607.031884491
87,13014933.250946209,6272205.771036247
88,26952710.634662695,3246828.9348265147
89,12760034.584961899,1537123.6704693104
90,12808344.398277836,1542943.2595205342
91,14327883.373782836,1725992.8674112635
92,4712962.979675188,567741.9528815822
93,4624866.999934128,557287.1698856376
94,14678259.496480817,7074802.949450577
95,13591684.978162387,6551082.776172518
96,5090994.290615375,2454165.5866392045
97,16189834.94453489,7804474.628369043
98,16091487.56818321,1938991.881550425
99,17955290.595605273,2163576.397038805
100,19652208.734490562,2368051.61917182
101,25271413.088348713,3045154.439948269
102,8475323.35584569,1021259.4150085099
103,33255924.86492681,4008406.778681511
104,17206403.488854412,2073924.110111821
105,17785230.07938143,2143691.30012646
106,5382997.478678856,648824.0417549817
107,3416715.313157573,411823.9043933406
108,11770244.504741838,1418692.399960714
109,15340612.077284785,1849560.4483480535
110,11779220.794395018,1420176.7689522023
111,17328388.255922906,2089219.2169588187
112,20115766.01164623,2425282.9688885594
113,12805648.112841101,1543929.2868923058
114,6221632.224920286,750119.0193328066
115,3685951.8142480655,444527.5713354165
116,13287996.95609468,1602538.859018957
117,7961834.825083672,960201.1302717462
118,9761007.274338901,1177182.197736996
119,6257959.687460794,754712.9646754169
120,1929142.8875925697,232655.56518276982
